Head:  X: 0.2514026 ,Y: 0.5417441 ,Z: 2.141166
Hand Right:  X: 0.5183535 ,Y: -0.03636578 ,Z: 1.873094
Knee Left:  X: 0.1736224 ,Y: -0.3085322 ,Z: 1.841515
Ankle Left:  X: 0.1814125 ,Y: -0.6056079 ,Z: 1.757489
Knee Right:  X: 0.4035092 ,Y: -0.3130407 ,Z: 1.890432
Ankle Right:  X: 0.4461165 ,Y: -0.6225531 ,Z: 1.833218
--------------------------------------
Head:  X: 0.2744058 ,Y: 0.5451677 ,Z: 2.146884
Shoulder Center:  X: 0.2384879 ,Y: 0.3581377 ,Z: 2.13153
Shoulder Left:  X: 0.09965134 ,Y: 0.2584359 ,Z: 2.095312
Shoulder Right:  X: 0.3729105 ,Y: 0.2820373 ,Z: 2.146982
Spine:  X: 0.2390717 ,Y: 0.08108146 ,Z: 2.14642
Hip Center:  X: 0.2398364 ,Y: 0.02561146 ,Z: 2.150931
Hip Left:  X: 0.1783578 ,Y: -0.03515319 ,Z: 2.142159
Hip Right:  X: 0.3039329 ,Y: -0.04031609 ,Z: 2.162475
Elbow Left:  X: 0.02892994 ,Y: 0.03375612 ,Z: 2.115227
Wrist Left:  X: 0.0886962 ,Y: -0.1129003 ,Z: 1.988615
Hand Left:  X: 0.1654855 ,Y: -0.09652644 ,Z: 1.965073
Elbow Right:  X: 0.4246838 ,Y: 0.04529136 ,Z: 2.146246
Wrist Right:  X: 0.4765311 ,Y: -0.01540509 ,Z: 1.906089
Hand Right:  X: 0.514856 ,Y: -0.03865745 ,Z: 1.863047
Knee Left:  X: 0.172499 ,Y: -0.3144949 ,Z: 1.841766
Ankle Left:  X: 0.178061 ,Y: -0.615106 ,Z: 1.774768
Knee Right:  X: 0.4033954 ,Y: -0.3148519 ,Z: 1.895167
Ankle Right:  X: 0.4436014 ,Y: -0.6320542 ,Z: 1.850647
--------------------------------------
Head:  X: 0.2370715 ,Y: 0.5438673 ,Z: 2.161415
Shoulder Center:  X: 0.2295262 ,Y: 0.3718373 ,Z: 2.139404
Shoulder Left:  X: 0.1040328 ,Y: 0.2533825 ,Z: 2.093715
Shoulder Right:  X: 0.3806996 ,Y: 0.276698 ,Z: 2.184872
Spine:  X: 0.23071 ,Y: 0.08440832 ,Z: 2.149666
Hip Center:  X: 0.2301657 ,Y: 0.02644773 ,Z: 2.154188
Hip Left:  X: 0.17013 ,Y: -0.04195976 ,Z: 2.134171
Hip Right:  X: 0.2867209 ,Y: -0.03600424 ,Z: 2.17674
Elbow Left:  X: 0.04339867 ,Y: 0.06448129 ,Z: 2.044914
Wrist Left:  X: 0.1100008 ,Y: -0.008131988 ,Z: 1.877653
Hand Left:  X: 0.1644199 ,Y: -0.04307749 ,Z: 1.791018
Elbow Right:  X: 0.4232615 ,Y: 0.05415301 ,Z: 2.150662
Wrist Right:  X: 0.4652976 ,Y: -0.007043488 ,Z: 1.900964
Hand Right:  X: 0.4864309 ,Y: -0.02572804 ,Z: 1.862216
Knee Left:  X: 0.1724434 ,Y: -0.3413959 ,Z: 1.837522
Ankle Left:  X: 0.1727041 ,Y: -0.6195523 ,Z: 1.782281
Knee Right:  X: 0.4046536 ,Y: -0.3151122 ,Z: 1.899894
Ankle Right:  X: 0.4416368 ,Y: -0.6341208 ,Z: 1.862473
--------------------------------------
Head:  X: 0.2322247 ,Y: 0.5418966 ,Z: 2.149688
Shoulder Center:  X: 0.2435341 ,Y: 0.3608294 ,Z: 2.134897
Shoulder Left:  X: 0.1075219 ,Y: 0.2552528 ,Z: 2.084966
Shoulder Right:  X: 0.3800473 ,Y: 0.2705827 ,Z: 2.177181
Spine:  X: 0.2322353 ,Y: 0.07582642 ,Z: 2.145414
Hip Center:  X: 0.2300653 ,Y: 0.01832595 ,Z: 2.149915
Hip Left:  X: 0.1673874 ,Y: -0.0486486 ,Z: 2.129567
Hip Right:  X: 0.2881905 ,Y: -0.04508607 ,Z: 2.170715
Elbow Left:  X: 0.04515247 ,Y: 0.0487369 ,Z: 2.050923
Wrist Left:  X: 0.1485361 ,Y: -0.07728161 ,Z: 1.851597
Hand Left:  X: 0.1829974 ,Y: -0.1192878 ,Z: 1.788787
Elbow Right:  X: 0.4182129 ,Y: 0.05156509 ,Z: 2.149037
Wrist Right:  X: 0.4418381 ,Y: -0.02238989 ,Z: 1.901397
Hand Right:  X: 0.4785152 ,Y: -0.03874678 ,Z: 1.856503
Knee Left:  X: 0.1764343 ,Y: -0.3234696 ,Z: 1.840328
Ankle Left:  X: 0.1731468 ,Y: -0.6236714 ,Z: 1.784691
Knee Right:  X: 0.4067834 ,Y: -0.3155327 ,Z: 1.898397
Ankle Right:  X: 0.442692 ,Y: -0.6348194 ,Z: 1.860883
--------------------------------------
Head:  X: 0.2321734 ,Y: 0.5450672 ,Z: 2.15031
Shoulder Center:  X: 0.2335287 ,Y: 0.3637906 ,Z: 2.133717
Shoulder Left:  X: 0.1044736 ,Y: 0.2571259 ,Z: 2.085449
Shoulder Right:  X: 0.3775598 ,Y: 0.2700466 ,Z: 2.17738
Spine:  X: 0.2306822 ,Y: 0.07308216 ,Z: 2.143376
Hip Center:  X: 0.2297226 ,Y: 0.01513984 ,Z: 2.148052
Hip Left:  X: 0.1681463 ,Y: -0.04784677 ,Z: 2.131694
Hip Right:  X: 0.2895905 ,Y: -0.05131063 ,Z: 2.16655
Elbow Left:  X: 0.04804373 ,Y: 0.0823638 ,Z: 2.013213
Wrist Left:  X: 0.1036248 ,Y: 0.01872987 ,Z: 1.834362
Hand Left:  X: 0.1686849 ,Y: 0.007107879 ,Z: 1.714866
Elbow Right:  X: 0.4248028 ,Y: 0.0748184 ,Z: 2.133336
Wrist Right:  X: 0.4767861 ,Y: 0.009874098 ,Z: 1.887417
Hand Right:  X: 0.5100115 ,Y: 0.003807869 ,Z: 1.825501
Knee Left:  X: 0.176052 ,Y: -0.3422278 ,Z: 1.839066
Ankle Left:  X: 0.1760629 ,Y: -0.6184348 ,Z: 1.785975
Knee Right:  X: 0.4074467 ,Y: -0.315569 ,Z: 1.898657
Ankle Right:  X: 0.4437414 ,Y: -0.6320021 ,Z: 1.861116
--------------------------------------
Head:  X: 0.2237238 ,Y: 0.5515054 ,Z: 2.158975
Shoulder Center:  X: 0.2221335 ,Y: 0.3697787 ,Z: 2.139066
Shoulder Left:  X: 0.1020871 ,Y: 0.2605138 ,Z: 2.089313
Shoulder Right:  X: 0.3774877 ,Y: 0.2687474 ,Z: 2.180104
Spine:  X: 0.2222831 ,Y: 0.08826639 ,Z: 2.150372
Hip Center:  X: 0.222387 ,Y: 0.03169196 ,Z: 2.155459
Hip Left:  X: 0.1664978 ,Y: -0.03690808 ,Z: 2.131685
Hip Right:  X: 0.2782287 ,Y: -0.03228915 ,Z: 2.181404
Elbow Left:  X: 0.05276207 ,Y: 0.1143746 ,Z: 1.977121
Wrist Left:  X: 0.1320325 ,Y: 0.08336578 ,Z: 1.744963
Hand Left:  X: 0.1695989 ,Y: 0.07508393 ,Z: 1.676587
Elbow Right:  X: 0.4354794 ,Y: 0.09422814 ,Z: 2.08207
Wrist Right:  X: 0.4891231 ,Y: 0.0582628 ,Z: 1.866421
Hand Right:  X: 0.5043768 ,Y: 0.04058191 ,Z: 1.811905
Knee Left:  X: 0.1791178 ,Y: -0.3260138 ,Z: 1.846303
Ankle Left:  X: 0.1772818 ,Y: -0.6163826 ,Z: 1.784444
Knee Right:  X: 0.4083436 ,Y: -0.3122669 ,Z: 1.901094
Ankle Right:  X: 0.4446112 ,Y: -0.628283 ,Z: 1.861215
--------------------------------------
Head:  X: 0.2242464 ,Y: 0.5518231 ,Z: 2.161425
Shoulder Center:  X: 0.2235995 ,Y: 0.3715478 ,Z: 2.142617
Shoulder Left:  X: 0.103937 ,Y: 0.25854 ,Z: 2.089969
Shoulder Right:  X: 0.3798297 ,Y: 0.2711336 ,Z: 2.182181
Spine:  X: 0.2250493 ,Y: 0.08527669 ,Z: 2.152359
Hip Center:  X: 0.225507 ,Y: 0.02779222 ,Z: 2.157046
Hip Left:  X: 0.1693223 ,Y: -0.03991533 ,Z: 2.13394
Hip Right:  X: 0.2827371 ,Y: -0.03634515 ,Z: 2.180897
Elbow Left:  X: 0.05772721 ,Y: 0.1158322 ,Z: 1.976981
Wrist Left:  X: 0.1331339 ,Y: 0.0858117 ,Z: 1.743319
Hand Left:  X: 0.1693549 ,Y: 0.07369047 ,Z: 1.67258
Elbow Right:  X: 0.4413422 ,Y: 0.09622692 ,Z: 2.072798
Wrist Right:  X: 0.4836887 ,Y: 0.05995556 ,Z: 1.880501
Hand Right:  X: 0.4948642 ,Y: 0.03757339 ,Z: 1.814446
Knee Left:  X: 0.1802062 ,Y: -0.326825 ,Z: 1.844534
Ankle Left:  X: 0.1783064 ,Y: -0.6231955 ,Z: 1.786741
Knee Right:  X: 0.4084014 ,Y: -0.3111792 ,Z: 1.901773
Ankle Right:  X: 0.4462979 ,Y: -0.6300417 ,Z: 1.862081
--------------------------------------
Head:  X: 0.2239948 ,Y: 0.5539712 ,Z: 2.16306
Shoulder Center:  X: 0.2229199 ,Y: 0.3713553 ,Z: 2.145917
Shoulder Left:  X: 0.1029155 ,Y: 0.2557014 ,Z: 2.092049
Shoulder Right:  X: 0.3809601 ,Y: 0.2797302 ,Z: 2.184736
Spine:  X: 0.227461 ,Y: 0.0861624 ,Z: 2.154263
Hip Center:  X: 0.2285332 ,Y: 0.02917227 ,Z: 2.158836
Hip Left:  X: 0.1730893 ,Y: -0.0386293 ,Z: 2.139348
Hip Right:  X: 0.2873429 ,Y: -0.0331419 ,Z: 2.179488
Elbow Left:  X: 0.05921033 ,Y: 0.1146579 ,Z: 1.978572
Wrist Left:  X: 0.1332896 ,Y: 0.08570231 ,Z: 1.746266
Hand Left:  X: 0.1697755 ,Y: 0.07377978 ,Z: 1.675638
Elbow Right:  X: 0.4389961 ,Y: 0.1000607 ,Z: 2.083409
Wrist Right:  X: 0.4841489 ,Y: 0.06533469 ,Z: 1.874606
Hand Right:  X: 0.5013638 ,Y: 0.03422875 ,Z: 1.812582
Knee Left:  X: 0.1841263 ,Y: -0.3249175 ,Z: 1.846403
Ankle Left:  X: 0.1781746 ,Y: -0.6237662 ,Z: 1.786585
Knee Right:  X: 0.4089332 ,Y: -0.3113823 ,Z: 1.902006
Ankle Right:  X: 0.4477532 ,Y: -0.6308964 ,Z: 1.862151
--------------------------------------
Head:  X: 0.2286162 ,Y: 0.5529038 ,Z: 2.162471
Shoulder Center:  X: 0.2233386 ,Y: 0.3699444 ,Z: 2.147995
Shoulder Left:  X: 0.101266 ,Y: 0.2513964 ,Z: 2.093599
Shoulder Right:  X: 0.3811611 ,Y: 0.2826584 ,Z: 2.181864
Spine:  X: 0.2290068 ,Y: 0.08565333 ,Z: 2.155607
Hip Center:  X: 0.2303684 ,Y: 0.02877783 ,Z: 2.159988
Hip Left:  X: 0.1744971 ,Y: -0.04013202 ,Z: 2.142269
Hip Right:  X: 0.2898648 ,Y: -0.03331039 ,Z: 2.177915
Elbow Left:  X: 0.05605456 ,Y: 0.1133847 ,Z: 1.979406
Wrist Left:  X: 0.1328893 ,Y: 0.08198646 ,Z: 1.75224
Hand Left:  X: 0.1717799 ,Y: 0.07257906 ,Z: 1.67397
Elbow Right:  X: 0.4447589 ,Y: 0.09702082 ,Z: 2.062771
Wrist Right:  X: 0.4858926 ,Y: 0.0478531 ,Z: 1.863917
Hand Right:  X: 0.4935475 ,Y: 0.03823313 ,Z: 1.808099
Knee Left:  X: 0.1839665 ,Y: -0.3262349 ,Z: 1.845579
Ankle Left:  X: 0.179531 ,Y: -0.6268684 ,Z: 1.788363
Knee Right:  X: 0.4096046 ,Y: -0.3117189 ,Z: 1.901945
Ankle Right:  X: 0.448691 ,Y: -0.6309301 ,Z: 1.861653
--------------------------------------
Head:  X: 0.2423524 ,Y: 0.5501397 ,Z: 2.156621
Shoulder Center:  X: 0.2286191 ,Y: 0.3699189 ,Z: 2.145262
Shoulder Left:  X: 0.1037048 ,Y: 0.256547 ,Z: 2.093296
Shoulder Right:  X: 0.3865858 ,Y: 0.2674922 ,Z: 2.173672
Spine:  X: 0.2304022 ,Y: 0.08444079 ,Z: 2.15511
Hip Center:  X: 0.2311824 ,Y: 0.02727079 ,Z: 2.159711
Hip Left:  X: 0.1738618 ,Y: -0.04170226 ,Z: 2.141361
Hip Right:  X: 0.2904299 ,Y: -0.03531887 ,Z: 2.178713
Elbow Left:  X: 0.06590898 ,Y: 0.1208989 ,Z: 1.976388
Wrist Left:  X: 0.1316998 ,Y: 0.07966895 ,Z: 1.772842
Hand Left:  X: 0.180237 ,Y: 0.06802516 ,Z: 1.67073
Elbow Right:  X: 0.4466017 ,Y: 0.09987662 ,Z: 2.071582
Wrist Right:  X: 0.4875569 ,Y: 0.05607638 ,Z: 1.876819
Hand Right:  X: 0.5000893 ,Y: 0.03612673 ,Z: 1.825515
Knee Left:  X: 0.1850285 ,Y: -0.3302886 ,Z: 1.844146
Ankle Left:  X: 0.1799149 ,Y: -0.6293922 ,Z: 1.788993
Knee Right:  X: 0.4122339 ,Y: -0.3131425 ,Z: 1.900949
Ankle Right:  X: 0.4501729 ,Y: -0.6319638 ,Z: 1.860755
--------------------------------------
Head:  X: 0.2573113 ,Y: 0.5486639 ,Z: 2.154543
Shoulder Center:  X: 0.2335614 ,Y: 0.3684275 ,Z: 2.140615
Shoulder Left:  X: 0.1063444 ,Y: 0.2560624 ,Z: 2.092401
Shoulder Right:  X: 0.3925478 ,Y: 0.2700613 ,Z: 2.1758
Spine:  X: 0.2342384 ,Y: 0.08426721 ,Z: 2.152433
Hip Center:  X: 0.2344778 ,Y: 0.02740469 ,Z: 2.157521
Hip Left:  X: 0.1758793 ,Y: -0.04120328 ,Z: 2.139213
Hip Right:  X: 0.2938221 ,Y: -0.03621132 ,Z: 2.177733
Elbow Left:  X: 0.07128367 ,Y: 0.1140316 ,Z: 1.964877
Wrist Left:  X: 0.1346029 ,Y: 0.0803138 ,Z: 1.759518
Hand Left:  X: 0.172652 ,Y: 0.07103423 ,Z: 1.673402
Elbow Right:  X: 0.4534323 ,Y: 0.1020065 ,Z: 2.073131
Wrist Right:  X: 0.4817494 ,Y: 0.0698218 ,Z: 1.899808
Hand Right:  X: 0.4949141 ,Y: 0.03381997 ,Z: 1.827473
Knee Left:  X: 0.1869879 ,Y: -0.331176 ,Z: 1.844625
Ankle Left:  X: 0.181253 ,Y: -0.6302059 ,Z: 1.788798
Knee Right:  X: 0.4144176 ,Y: -0.3130496 ,Z: 1.900396
Ankle Right:  X: 0.4501493 ,Y: -0.6313214 ,Z: 1.860359
--------------------------------------
Head:  X: 0.2605627 ,Y: 0.5502948 ,Z: 2.158351
Shoulder Center:  X: 0.2385544 ,Y: 0.367138 ,Z: 2.138284
Shoulder Left:  X: 0.1125855 ,Y: 0.2607588 ,Z: 2.093197
Shoulder Right:  X: 0.3951558 ,Y: 0.2541094 ,Z: 2.180614
Spine:  X: 0.2357992 ,Y: 0.08198889 ,Z: 2.152558
Hip Center:  X: 0.2353904 ,Y: 0.02475805 ,Z: 2.158229
Hip Left:  X: 0.1762804 ,Y: -0.04206901 ,Z: 2.138142
Hip Right:  X: 0.2935904 ,Y: -0.04220151 ,Z: 2.18252
Elbow Left:  X: 0.07072359 ,Y: 0.1276716 ,Z: 1.980816
Wrist Left:  X: 0.1367592 ,Y: 0.08561398 ,Z: 1.758886
Hand Left:  X: 0.1780521 ,Y: 0.07229745 ,Z: 1.66572
Elbow Right:  X: 0.4527808 ,Y: 0.1005147 ,Z: 2.073901
Wrist Right:  X: 0.4992433 ,Y: 0.07217427 ,Z: 1.873888
Hand Right:  X: 0.5083689 ,Y: 0.04245947 ,Z: 1.825492
Knee Left:  X: 0.188549 ,Y: -0.3310282 ,Z: 1.844352
Ankle Left:  X: 0.1831405 ,Y: -0.6248788 ,Z: 1.788929
Knee Right:  X: 0.4170515 ,Y: -0.3142632 ,Z: 1.899879
Ankle Right:  X: 0.4510982 ,Y: -0.6316488 ,Z: 1.860145
--------------------------------------
Head:  X: 0.2611287 ,Y: 0.5514395 ,Z: 2.162907
Shoulder Center:  X: 0.2409114 ,Y: 0.3663226 ,Z: 2.138559
Shoulder Left:  X: 0.1146986 ,Y: 0.2636651 ,Z: 2.094142
Shoulder Right:  X: 0.3954688 ,Y: 0.2541257 ,Z: 2.184369
Spine:  X: 0.2371073 ,Y: 0.08085532 ,Z: 2.153774
Hip Center:  X: 0.2365271 ,Y: 0.02363232 ,Z: 2.159709
Hip Left:  X: 0.1774173 ,Y: -0.04257517 ,Z: 2.138624
Hip Right:  X: 0.2945044 ,Y: -0.04342072 ,Z: 2.185057
Elbow Left:  X: 0.07144842 ,Y: 0.1309665 ,Z: 1.983601
Wrist Left:  X: 0.1336526 ,Y: 0.09160896 ,Z: 1.761853
Hand Left:  X: 0.1748296 ,Y: 0.07383077 ,Z: 1.666378
Elbow Right:  X: 0.4521095 ,Y: 0.1053042 ,Z: 2.080494
Wrist Right:  X: 0.4930584 ,Y: 0.07723796 ,Z: 1.892933
Hand Right:  X: 0.5041717 ,Y: 0.04134794 ,Z: 1.824963
Knee Left:  X: 0.1871009 ,Y: -0.3299397 ,Z: 1.845164
Ankle Left:  X: 0.1852552 ,Y: -0.6213564 ,Z: 1.78738
Knee Right:  X: 0.4181329 ,Y: -0.3153712 ,Z: 1.899775
Ankle Right:  X: 0.4528783 ,Y: -0.6319101 ,Z: 1.858061
--------------------------------------
Head:  X: 0.2568837 ,Y: 0.5514508 ,Z: 2.161095
Shoulder Center:  X: 0.2402752 ,Y: 0.3667918 ,Z: 2.141628
Shoulder Left:  X: 0.1141788 ,Y: 0.2616787 ,Z: 2.095203
Shoulder Right:  X: 0.395951 ,Y: 0.2555376 ,Z: 2.183632
Spine:  X: 0.2368534 ,Y: 0.07919777 ,Z: 2.154862
Hip Center:  X: 0.2362113 ,Y: 0.02147118 ,Z: 2.160547
Hip Left:  X: 0.1768999 ,Y: -0.04445511 ,Z: 2.139659
Hip Right:  X: 0.2941906 ,Y: -0.04503387 ,Z: 2.184812
Elbow Left:  X: 0.07127233 ,Y: 0.1318342 ,Z: 1.983702
Wrist Left:  X: 0.1307739 ,Y: 0.088539 ,Z: 1.764112
Hand Left:  X: 0.1704253 ,Y: 0.06894821 ,Z: 1.667739
Elbow Right:  X: 0.4516724 ,Y: 0.1070784 ,Z: 2.077274
Wrist Right:  X: 0.4940553 ,Y: 0.07166877 ,Z: 1.880094
Hand Right:  X: 0.5105527 ,Y: 0.04571699 ,Z: 1.821227
Knee Left:  X: 0.1874675 ,Y: -0.3296435 ,Z: 1.844757
Ankle Left:  X: 0.1868765 ,Y: -0.6164563 ,Z: 1.786307
Knee Right:  X: 0.4195997 ,Y: -0.3160238 ,Z: 1.900183
Ankle Right:  X: 0.455286 ,Y: -0.631567 ,Z: 1.857091
--------------------------------------
Head:  X: 0.2533869 ,Y: 0.5534019 ,Z: 2.157097
Shoulder Center:  X: 0.2380733 ,Y: 0.3711395 ,Z: 2.14871
Shoulder Left:  X: 0.1111554 ,Y: 0.2612924 ,Z: 2.098778
Shoulder Right:  X: 0.3952924 ,Y: 0.2637894 ,Z: 2.182794
Spine:  X: 0.2373668 ,Y: 0.08292799 ,Z: 2.15639
Hip Center:  X: 0.2370637 ,Y: 0.02560183 ,Z: 2.161053
Hip Left:  X: 0.1779958 ,Y: -0.04163402 ,Z: 2.141911
Hip Right:  X: 0.295538 ,Y: -0.03820295 ,Z: 2.180472
Elbow Left:  X: 0.07172465 ,Y: 0.1311216 ,Z: 1.988045
Wrist Left:  X: 0.1275316 ,Y: 0.08326328 ,Z: 1.769926
Hand Left:  X: 0.1699494 ,Y: 0.06497199 ,Z: 1.665874
Elbow Right:  X: 0.4583306 ,Y: 0.1120735 ,Z: 2.061941
Wrist Right:  X: 0.4919536 ,Y: 0.04273358 ,Z: 1.886687
Hand Right:  X: 0.5105618 ,Y: 0.04153204 ,Z: 1.811661
Knee Left:  X: 0.1880475 ,Y: -0.3294101 ,Z: 1.844756
Ankle Left:  X: 0.1869412 ,Y: -0.6157496 ,Z: 1.785972
Knee Right:  X: 0.4214541 ,Y: -0.3240319 ,Z: 1.90178
Ankle Right:  X: 0.4554144 ,Y: -0.6349174 ,Z: 1.858055
--------------------------------------
Head:  X: 0.2501586 ,Y: 0.5571966 ,Z: 2.163613
Shoulder Center:  X: 0.239056 ,Y: 0.3706597 ,Z: 2.155187
Shoulder Left:  X: 0.1068987 ,Y: 0.2638685 ,Z: 2.105487
Shoulder Right:  X: 0.394458 ,Y: 0.2669039 ,Z: 2.176272
Spine:  X: 0.2370211 ,Y: 0.08405816 ,Z: 2.15949
Hip Center:  X: 0.2373905 ,Y: 0.02675151 ,Z: 2.160795
Hip Left:  X: 0.1779828 ,Y: -0.04117462 ,Z: 2.142453
Hip Right:  X: 0.2963691 ,Y: -0.03671154 ,Z: 2.177122
Elbow Left:  X: 0.07432553 ,Y: 0.1408695 ,Z: 1.984588
Wrist Left:  X: 0.1310147 ,Y: 0.08721299 ,Z: 1.788554
Hand Left:  X: 0.1808828 ,Y: 0.06640255 ,Z: 1.666347
Elbow Right:  X: 0.4536474 ,Y: 0.1321185 ,Z: 2.076614
Wrist Right:  X: 0.4899977 ,Y: 0.05007954 ,Z: 1.870871
Hand Right:  X: 0.5053393 ,Y: 0.04035821 ,Z: 1.808345
Knee Left:  X: 0.188249 ,Y: -0.3286462 ,Z: 1.846228
Ankle Left:  X: 0.188596 ,Y: -0.617458 ,Z: 1.785507
Knee Right:  X: 0.4216385 ,Y: -0.319844 ,Z: 1.901427
Ankle Right:  X: 0.4552367 ,Y: -0.6363147 ,Z: 1.858245
--------------------------------------
Head:  X: 0.2529912 ,Y: 0.5585752 ,Z: 2.164956
Shoulder Center:  X: 0.2415844 ,Y: 0.3698032 ,Z: 2.162144
Shoulder Left:  X: 0.1086099 ,Y: 0.2627165 ,Z: 2.109854
Shoulder Right:  X: 0.3926368 ,Y: 0.2696438 ,Z: 2.173512
Spine:  X: 0.2370653 ,Y: 0.08115183 ,Z: 2.168061
Hip Center:  X: 0.2385136 ,Y: 0.02360275 ,Z: 2.162536
Hip Left:  X: 0.1791003 ,Y: -0.04403254 ,Z: 2.144519
Hip Right:  X: 0.2971861 ,Y: -0.03807802 ,Z: 2.176647
Elbow Left:  X: 0.07725238 ,Y: 0.1435637 ,Z: 1.985865
Wrist Left:  X: 0.142042 ,Y: 0.08666358 ,Z: 1.778363
Hand Left:  X: 0.185626 ,Y: 0.06540332 ,Z: 1.67693
Elbow Right:  X: 0.4566824 ,Y: 0.1212883 ,Z: 2.049804
Wrist Right:  X: 0.4886096 ,Y: 0.03584498 ,Z: 1.867236
Hand Right:  X: 0.5008415 ,Y: 0.03201598 ,Z: 1.807133
Knee Left:  X: 0.188536 ,Y: -0.329277 ,Z: 1.846017
Ankle Left:  X: 0.1897062 ,Y: -0.6207341 ,Z: 1.7855
Knee Right:  X: 0.4228584 ,Y: -0.3217245 ,Z: 1.901312
Ankle Right:  X: 0.4548562 ,Y: -0.6374803 ,Z: 1.858329
--------------------------------------
Head:  X: 0.2761878 ,Y: 0.5525839 ,Z: 2.18695
Shoulder Center:  X: 0.245516 ,Y: 0.3705816 ,Z: 2.159375
Shoulder Left:  X: 0.1086796 ,Y: 0.263364 ,Z: 2.105567
Shoulder Right:  X: 0.3937806 ,Y: 0.2738401 ,Z: 2.165135
Spine:  X: 0.2416545 ,Y: 0.0792192 ,Z: 2.168999
Hip Center:  X: 0.2434027 ,Y: 0.02099659 ,Z: 2.162914
Hip Left:  X: 0.1836096 ,Y: -0.04719082 ,Z: 2.146022
Hip Right:  X: 0.3027286 ,Y: -0.04141363 ,Z: 2.176746
Elbow Left:  X: 0.07747032 ,Y: 0.1388778 ,Z: 1.978961
Wrist Left:  X: 0.1414435 ,Y: 0.08227372 ,Z: 1.778489
Hand Left:  X: 0.1910397 ,Y: 0.05730125 ,Z: 1.668303
Elbow Right:  X: 0.4561381 ,Y: 0.1172735 ,Z: 2.045372
Wrist Right:  X: 0.4910247 ,Y: 0.03388362 ,Z: 1.851316
Hand Right:  X: 0.4971001 ,Y: 0.03881092 ,Z: 1.806659
Knee Left:  X: 0.1888105 ,Y: -0.3295368 ,Z: 1.84606
Ankle Left:  X: 0.1901657 ,Y: -0.622436 ,Z: 1.785274
Knee Right:  X: 0.4227393 ,Y: -0.3185776 ,Z: 1.90112
Ankle Right:  X: 0.4555001 ,Y: -0.6346359 ,Z: 1.858715
--------------------------------------
Head:  X: 0.2241662 ,Y: 0.5528943 ,Z: 2.185518
Shoulder Center:  X: 0.2367404 ,Y: 0.3728248 ,Z: 2.159636
Shoulder Left:  X: 0.109901 ,Y: 0.2560921 ,Z: 2.098509
Shoulder Right:  X: 0.3893353 ,Y: 0.2627868 ,Z: 2.171851
Spine:  X: 0.2334081 ,Y: 0.07747368 ,Z: 2.167943
Hip Center:  X: 0.2358007 ,Y: 0.01883095 ,Z: 2.159622
Hip Left:  X: 0.1773708 ,Y: -0.04742365 ,Z: 2.140442
Hip Right:  X: 0.2928225 ,Y: -0.04395493 ,Z: 2.174749
Elbow Left:  X: 0.07980549 ,Y: 0.1286247 ,Z: 1.988124
