Head:  X: 0.3042641 ,Y: 0.5047994 ,Z: 1.975048
Shoulder Left:  X: 0.2101534 ,Y: 0.2676181 ,Z: 2.123219
Shoulder Right:  X: 0.4993978 ,Y: 0.248049 ,Z: 2.218076
Spine:  X: 0.3392827 ,Y: 0.05648603 ,Z: 2.153805
Hip Center:  X: 0.3396273 ,Y: 0.004249809 ,Z: 2.147352
Hip Left:  X: 0.2685981 ,Y: -0.05969902 ,Z: 2.128554
Hip Right:  X: 0.4036913 ,Y: -0.06423878 ,Z: 2.164232
Elbow Left:  X: 0.1439767 ,Y: 0.03849661 ,Z: 2.158872
Wrist Left:  X: 0.1385625 ,Y: -0.1229765 ,Z: 1.964682
Hand Left:  X: 0.112934 ,Y: -0.1212547 ,Z: 1.90887
Elbow Right:  X: 0.5883088 ,Y: 0.04738604 ,Z: 2.221826
Wrist Right:  X: 0.6748273 ,Y: -0.0146532 ,Z: 2.012032
Hand Right:  X: 0.7188575 ,Y: -0.04124384 ,Z: 1.919263
Knee Left:  X: 0.2902945 ,Y: -0.3253315 ,Z: 1.785524
Ankle Left:  X: 0.2749791 ,Y: -0.5886083 ,Z: 1.705509
Knee Right:  X: 0.4446856 ,Y: -0.3307796 ,Z: 1.806592
Ankle Right:  X: 0.4515101 ,Y: -0.5945689 ,Z: 1.736658
--------------------------------------
Head:  X: 0.3597814 ,Y: 0.5257943 ,Z: 2.13536
Shoulder Center:  X: 0.3642952 ,Y: 0.3208245 ,Z: 2.135592
Shoulder Left:  X: 0.2185798 ,Y: 0.2651839 ,Z: 2.107259
Shoulder Right:  X: 0.4940846 ,Y: 0.2568029 ,Z: 2.188811
Spine:  X: 0.3507592 ,Y: 0.05844902 ,Z: 2.149842
Hip Center:  X: 0.3516773 ,Y: 0.005977914 ,Z: 2.14262
Hip Left:  X: 0.2830101 ,Y: -0.05792329 ,Z: 2.121119
Hip Right:  X: 0.4154042 ,Y: -0.06111759 ,Z: 2.160873
Elbow Left:  X: 0.1497374 ,Y: 0.03197654 ,Z: 2.130876
Wrist Left:  X: 0.1806737 ,Y: -0.1253041 ,Z: 1.942801
Hand Left:  X: 0.2123966 ,Y: -0.1309075 ,Z: 1.891
Elbow Right:  X: 0.5797001 ,Y: 0.03679605 ,Z: 2.20347
Wrist Right:  X: 0.6844107 ,Y: -0.01532103 ,Z: 1.975736
Hand Right:  X: 0.7157124 ,Y: -0.03822197 ,Z: 1.914116
Knee Left:  X: 0.2901069 ,Y: -0.3179794 ,Z: 1.790364
Ankle Left:  X: 0.2749739 ,Y: -0.6052139 ,Z: 1.726954
Knee Right:  X: 0.4231696 ,Y: -0.3253097 ,Z: 1.804382
Ankle Right:  X: 0.4389802 ,Y: -0.6060132 ,Z: 1.753429
--------------------------------------
Head:  X: 0.3457843 ,Y: 0.52254 ,Z: 2.069284
Shoulder Center:  X: 0.343627 ,Y: 0.3306342 ,Z: 2.067479
Shoulder Left:  X: 0.2124403 ,Y: 0.2409586 ,Z: 2.051491
Shoulder Right:  X: 0.4908771 ,Y: 0.269657 ,Z: 2.104524
Spine:  X: 0.3547997 ,Y: 0.05783709 ,Z: 2.093656
Hip Center:  X: 0.3575392 ,Y: 0.003383881 ,Z: 2.098541
Hip Left:  X: 0.2941674 ,Y: -0.05710252 ,Z: 2.095789
Hip Right:  X: 0.4271002 ,Y: -0.06326032 ,Z: 2.109023
Elbow Left:  X: 0.1650156 ,Y: 0.02516993 ,Z: 2.03566
Wrist Left:  X: 0.1861449 ,Y: -0.1532593 ,Z: 1.940966
Hand Left:  X: 0.2284729 ,Y: -0.1715405 ,Z: 1.902699
Elbow Right:  X: 0.5638713 ,Y: 0.03484043 ,Z: 2.112244
Wrist Right:  X: 0.6640277 ,Y: -0.01760407 ,Z: 1.884758
Hand Right:  X: 0.6912161 ,Y: -0.04898382 ,Z: 1.846855
Knee Left:  X: 0.293264 ,Y: -0.3251646 ,Z: 1.785085
Ankle Left:  X: 0.2809138 ,Y: -0.6121607 ,Z: 1.732282
Knee Right:  X: 0.4425468 ,Y: -0.337755 ,Z: 1.811345
Ankle Right:  X: 0.4409487 ,Y: -0.6225365 ,Z: 1.765254
--------------------------------------
Head:  X: 0.3822269 ,Y: 0.5109174 ,Z: 2.118239
Shoulder Center:  X: 0.3739936 ,Y: 0.3168145 ,Z: 2.126723
Shoulder Left:  X: 0.2340299 ,Y: 0.2450587 ,Z: 2.107222
Shoulder Right:  X: 0.5251673 ,Y: 0.2478636 ,Z: 2.182128
Spine:  X: 0.3699757 ,Y: 0.06435792 ,Z: 2.131577
Hip Center:  X: 0.3694612 ,Y: 0.01414041 ,Z: 2.134699
Hip Left:  X: 0.297011 ,Y: -0.05337808 ,Z: 2.119442
Hip Right:  X: 0.4414031 ,Y: -0.05004209 ,Z: 2.151667
Elbow Left:  X: 0.1686164 ,Y: 0.03025233 ,Z: 2.127739
Wrist Left:  X: 0.1820288 ,Y: -0.09976636 ,Z: 1.988349
Hand Left:  X: 0.2243033 ,Y: -0.1180244 ,Z: 1.950131
Elbow Right:  X: 0.57327 ,Y: 0.04749756 ,Z: 2.14862
Wrist Right:  X: 0.6293183 ,Y: -0.05051168 ,Z: 1.99342
Hand Right:  X: 0.6874247 ,Y: -0.04562042 ,Z: 1.836563
Knee Left:  X: 0.3509676 ,Y: -0.2580025 ,Z: 1.78218
Ankle Left:  X: 0.3738002 ,Y: -0.4483409 ,Z: 1.587624
Knee Right:  X: 0.4494948 ,Y: -0.3148609 ,Z: 1.781399
Ankle Right:  X: 0.4427535 ,Y: -0.6309735 ,Z: 1.756201
--------------------------------------
Head:  X: 0.3752122 ,Y: 0.5146139 ,Z: 2.161657
Shoulder Center:  X: 0.3916168 ,Y: 0.3140178 ,Z: 2.170362
Shoulder Left:  X: 0.2403805 ,Y: 0.2607955 ,Z: 2.139001
Shoulder Right:  X: 0.526639 ,Y: 0.2204819 ,Z: 2.216527
Spine:  X: 0.3601879 ,Y: 0.08132543 ,Z: 2.173276
Hip Center:  X: 0.3563498 ,Y: 0.03469019 ,Z: 2.166645
Hip Left:  X: 0.2668683 ,Y: -0.02807907 ,Z: 2.142319
Hip Right:  X: 0.4283467 ,Y: -0.03378895 ,Z: 2.185572
Elbow Left:  X: 0.1630057 ,Y: 0.03770262 ,Z: 2.170587
Wrist Left:  X: 0.2375827 ,Y: -0.01530263 ,Z: 1.929357
Hand Left:  X: 0.2797212 ,Y: -0.03350193 ,Z: 1.891261
Elbow Right:  X: 0.566782 ,Y: 0.03681615 ,Z: 2.172076
Wrist Right:  X: 0.6222768 ,Y: -0.04047906 ,Z: 2.004831
Hand Right:  X: 0.6137366 ,Y: -0.02999461 ,Z: 1.969069
Knee Left:  X: 0.4139467 ,Y: -0.2459617 ,Z: 1.78314
Ankle Left:  X: 0.4389856 ,Y: -0.4320065 ,Z: 1.588831
Knee Right:  X: 0.4286591 ,Y: -0.3309697 ,Z: 1.804024
Ankle Right:  X: 0.4406436 ,Y: -0.6172454 ,Z: 1.758795
--------------------------------------
Head:  X: 0.3539861 ,Y: 0.5248712 ,Z: 2.173603
Shoulder Center:  X: 0.3807419 ,Y: 0.3181942 ,Z: 2.167111
Shoulder Left:  X: 0.2249925 ,Y: 0.268643 ,Z: 2.140787
Shoulder Right:  X: 0.5044769 ,Y: 0.2493801 ,Z: 2.216793
Spine:  X: 0.3535565 ,Y: 0.05440746 ,Z: 2.17073
Hip Center:  X: 0.3535672 ,Y: 0.002459232 ,Z: 2.152481
Hip Left:  X: 0.2763532 ,Y: -0.06381996 ,Z: 2.126832
Hip Right:  X: 0.4183902 ,Y: -0.0639808 ,Z: 2.166042
Elbow Left:  X: 0.1528756 ,Y: 0.03478219 ,Z: 2.161783
Wrist Left:  X: 0.1866634 ,Y: -0.07267043 ,Z: 1.962134
Hand Left:  X: 0.2287809 ,Y: -0.09086059 ,Z: 1.924057
Elbow Right:  X: 0.5654489 ,Y: 0.04446391 ,Z: 2.14849
Wrist Right:  X: 0.625016 ,Y: -0.03617467 ,Z: 1.984034
Hand Right:  X: 0.6939169 ,Y: -0.04776859 ,Z: 1.842546
Knee Left:  X: 0.3246866 ,Y: -0.188114 ,Z: 1.675942
Ankle Left:  X: 0.3032017 ,Y: -0.5326107 ,Z: 1.674353
Knee Right:  X: 0.3871066 ,Y: -0.3271377 ,Z: 1.793352
Ankle Right:  X: 0.4510019 ,Y: -0.6149493 ,Z: 1.755585
--------------------------------------
Head:  X: 0.3029614 ,Y: 0.5040092 ,Z: 2.176379
Shoulder Center:  X: 0.3425953 ,Y: 0.2987034 ,Z: 2.185039
Shoulder Left:  X: 0.170143 ,Y: 0.2514105 ,Z: 2.167613
Shoulder Right:  X: 0.4714113 ,Y: 0.2096267 ,Z: 2.213389
Spine:  X: 0.3184535 ,Y: 0.04172506 ,Z: 2.191639
Hip Center:  X: 0.3184018 ,Y: -0.007473205 ,Z: 2.165176
Hip Left:  X: 0.2381459 ,Y: -0.07758807 ,Z: 2.1437
Hip Right:  X: 0.3868716 ,Y: -0.07324898 ,Z: 2.173831
Elbow Left:  X: 0.1202672 ,Y: 0.03352262 ,Z: 2.19772
Wrist Left:  X: 0.1563811 ,Y: -0.1239484 ,Z: 1.998129
Hand Left:  X: 0.1975737 ,Y: -0.1653635 ,Z: 1.986935
Elbow Right:  X: 0.549628 ,Y: 0.04957211 ,Z: 2.147235
Wrist Right:  X: 0.6092272 ,Y: -0.03367481 ,Z: 1.984258
Hand Right:  X: 0.6098868 ,Y: -0.02129105 ,Z: 1.958046
Knee Left:  X: 0.3054945 ,Y: -0.3852079 ,Z: 1.771951
Ankle Left:  X: 0.2913423 ,Y: -0.6388775 ,Z: 1.73513
Knee Right:  X: 0.3551415 ,Y: -0.2511662 ,Z: 1.768218
Ankle Right:  X: 0.3174881 ,Y: -0.5301546 ,Z: 1.573463
--------------------------------------
Head:  X: 0.309577 ,Y: 0.5006186 ,Z: 2.151534
Shoulder Center:  X: 0.3037199 ,Y: 0.3220275 ,Z: 2.161408
Shoulder Left:  X: 0.1883021 ,Y: 0.2535611 ,Z: 2.147316
Shoulder Right:  X: 0.4771872 ,Y: 0.2431853 ,Z: 2.193281
Spine:  X: 0.3197541 ,Y: 0.049459 ,Z: 2.183097
Hip Center:  X: 0.3258467 ,Y: -0.003274259 ,Z: 2.164852
Hip Left:  X: 0.2585351 ,Y: -0.06930984 ,Z: 2.153653
Hip Right:  X: 0.3990293 ,Y: -0.07157543 ,Z: 2.171837
Elbow Left:  X: 0.08484223 ,Y: 0.04549488 ,Z: 2.038343
Wrist Left:  X: 0.1090406 ,Y: 0.2203888 ,Z: 1.976406
Hand Left:  X: 0.1181004 ,Y: 0.3267503 ,Z: 1.958024
Elbow Right:  X: 0.5428752 ,Y: 0.01432731 ,Z: 2.176956
Wrist Right:  X: 0.6168842 ,Y: -0.02926984 ,Z: 2.004281
Hand Right:  X: 0.6111647 ,Y: -0.02562762 ,Z: 1.967521
Knee Left:  X: 0.3094983 ,Y: -0.330774 ,Z: 1.787092
Ankle Left:  X: 0.2932314 ,Y: -0.6141942 ,Z: 1.729095
Knee Right:  X: 0.4276169 ,Y: -0.3129564 ,Z: 1.803886
Ankle Right:  X: 0.4708189 ,Y: -0.6060504 ,Z: 1.771069
--------------------------------------
Head:  X: 0.3167293 ,Y: 0.4980545 ,Z: 2.128879
Shoulder Center:  X: 0.31609 ,Y: 0.3141037 ,Z: 2.130181
Shoulder Left:  X: 0.1924864 ,Y: 0.266723 ,Z: 2.073869
Shoulder Right:  X: 0.4789517 ,Y: 0.2464031 ,Z: 2.171638
Spine:  X: 0.3271618 ,Y: 0.05016117 ,Z: 2.153234
Hip Center:  X: 0.331115 ,Y: -0.002497148 ,Z: 2.155065
Hip Left:  X: 0.2669346 ,Y: -0.06736828 ,Z: 2.141078
Hip Right:  X: 0.402024 ,Y: -0.07096658 ,Z: 2.173648
Elbow Left:  X: 0.07337181 ,Y: 0.1699025 ,Z: 1.955132
Wrist Left:  X: 0.2371719 ,Y: 0.1421935 ,Z: 2.021601
Hand Left:  X: 0.2659384 ,Y: 0.1911752 ,Z: 2.038407
Elbow Right:  X: 0.5344702 ,Y: 0.005855873 ,Z: 2.167852
Wrist Right:  X: 0.6161117 ,Y: -0.03451749 ,Z: 1.99943
Hand Right:  X: 0.6102903 ,Y: -0.03105659 ,Z: 1.959828
Knee Left:  X: 0.3046439 ,Y: -0.3339583 ,Z: 1.784526
Ankle Left:  X: 0.2926183 ,Y: -0.6137885 ,Z: 1.73172
Knee Right:  X: 0.4357452 ,Y: -0.3253359 ,Z: 1.803543
Ankle Right:  X: 0.4721739 ,Y: -0.6146499 ,Z: 1.779832
--------------------------------------
Head:  X: 0.3204531 ,Y: 0.4996495 ,Z: 2.14331
Shoulder Center:  X: 0.3202197 ,Y: 0.3114267 ,Z: 2.138517
Shoulder Left:  X: 0.1944147 ,Y: 0.2706372 ,Z: 2.088989
Shoulder Right:  X: 0.4899901 ,Y: 0.241029 ,Z: 2.195621
Spine:  X: 0.3266058 ,Y: 0.05124255 ,Z: 2.154331
Hip Center:  X: 0.3281168 ,Y: -0.001091964 ,Z: 2.159275
Hip Left:  X: 0.2602149 ,Y: -0.06608975 ,Z: 2.144635
Hip Right:  X: 0.3989767 ,Y: -0.07306176 ,Z: 2.179474
Elbow Left:  X: 0.1063812 ,Y: 0.1359806 ,Z: 1.984564
Wrist Left:  X: 0.152841 ,Y: -0.03810154 ,Z: 1.999996
Hand Left:  X: 0.1683276 ,Y: -0.09612893 ,Z: 2.008442
Elbow Right:  X: 0.5372292 ,Y: 0.002515589 ,Z: 2.175532
Wrist Right:  X: 0.6123056 ,Y: -0.03085241 ,Z: 2.003287
Hand Right:  X: 0.6100755 ,Y: -0.03036004 ,Z: 1.964562
Knee Left:  X: 0.3001114 ,Y: -0.3280716 ,Z: 1.788057
Ankle Left:  X: 0.2891676 ,Y: -0.6138119 ,Z: 1.73206
Knee Right:  X: 0.4267218 ,Y: -0.3107555 ,Z: 1.802377
Ankle Right:  X: 0.4667391 ,Y: -0.5979443 ,Z: 1.763059
--------------------------------------
Head:  X: 0.3999754 ,Y: 0.5482461 ,Z: 2.046147
Shoulder Center:  X: 0.4394819 ,Y: 0.3253323 ,Z: 2.083349
Shoulder Left:  X: 0.2725523 ,Y: 0.2823282 ,Z: 2.036379
Shoulder Right:  X: 0.5602872 ,Y: 0.2819196 ,Z: 2.112052
Spine:  X: 0.4008161 ,Y: 0.1255248 ,Z: 2.090917
Hip Center:  X: 0.3983205 ,Y: 0.0860907 ,Z: 2.074567
Hip Left:  X: 0.322235 ,Y: 0.0202416 ,Z: 2.052287
Hip Right:  X: 0.4517157 ,Y: 0.02005773 ,Z: 2.087386
Elbow Left:  X: 0.1347469 ,Y: 0.210253 ,Z: 1.852909
