Head:  X: 0.1408932 ,Y: 0.6069709 ,Z: 2.244456
Knee Left:  X: 0.1254232 ,Y: -0.3009282 ,Z: 1.729758
Ankle Left:  X: 0.1640388 ,Y: -0.6151099 ,Z: 1.723506
Knee Right:  X: 0.3781815 ,Y: -0.2766148 ,Z: 1.80515
Ankle Right:  X: 0.3759665 ,Y: -0.6465389 ,Z: 1.794714
--------------------------------------
Head:  X: 0.1627349 ,Y: 0.643715 ,Z: 2.151331
Shoulder Center:  X: 0.1341651 ,Y: 0.4435939 ,Z: 2.173686
Shoulder Left:  X: -0.02148594 ,Y: 0.3225098 ,Z: 2.138073
Shoulder Right:  X: 0.3153408 ,Y: 0.3199878 ,Z: 2.243382
Spine:  X: 0.1333316 ,Y: 0.1263055 ,Z: 2.186862
Hip Center:  X: 0.1478373 ,Y: 0.06833449 ,Z: 2.146032
Hip Left:  X: 0.07696619 ,Y: -0.008413647 ,Z: 2.11635
Hip Right:  X: 0.2243821 ,Y: -0.01136376 ,Z: 2.159473
Elbow Left:  X: -0.09532961 ,Y: 0.08858345 ,Z: 2.135704
Wrist Left:  X: -0.03124574 ,Y: -0.1584554 ,Z: 1.994116
Hand Left:  X: 0.02116591 ,Y: 0.03134074 ,Z: 1.870642
Elbow Right:  X: 0.3519689 ,Y: 0.0789882 ,Z: 2.278448
Wrist Right:  X: 0.4253704 ,Y: 0.01549103 ,Z: 2.030327
Hand Right:  X: 0.5311452 ,Y: -0.06241103 ,Z: 1.942551
Knee Left:  X: 0.1252821 ,Y: -0.3007285 ,Z: 1.729831
Ankle Left:  X: 0.1717362 ,Y: -0.6141174 ,Z: 1.723554
Knee Right:  X: 0.3788407 ,Y: -0.2769051 ,Z: 1.80596
Ankle Right:  X: 0.3745105 ,Y: -0.6472729 ,Z: 1.794826
--------------------------------------
Head:  X: 0.163426 ,Y: 0.643203 ,Z: 2.151217
Shoulder Center:  X: 0.1348149 ,Y: 0.4424846 ,Z: 2.175005
Shoulder Left:  X: -0.0218087 ,Y: 0.32158 ,Z: 2.139751
Shoulder Right:  X: 0.3155062 ,Y: 0.3190825 ,Z: 2.245893
Spine:  X: 0.1332499 ,Y: 0.1261989 ,Z: 2.187472
Hip Center:  X: 0.1473825 ,Y: 0.06817677 ,Z: 2.147673
Hip Left:  X: 0.07623707 ,Y: -0.008579004 ,Z: 2.118052
Hip Right:  X: 0.2238839 ,Y: -0.01171083 ,Z: 2.161196
Elbow Left:  X: -0.096421 ,Y: 0.09057401 ,Z: 2.137149
Wrist Left:  X: -0.03105989 ,Y: -0.1559376 ,Z: 1.995417
Hand Left:  X: 0.01657277 ,Y: 0.03021194 ,Z: 1.878354
Elbow Right:  X: 0.3506737 ,Y: 0.07935148 ,Z: 2.27407
Wrist Right:  X: 0.4206532 ,Y: 0.02751241 ,Z: 2.069011
Hand Right:  X: 0.5206965 ,Y: -0.05000334 ,Z: 1.946232
Knee Left:  X: 0.1252545 ,Y: -0.2999122 ,Z: 1.730607
Ankle Left:  X: 0.1656912 ,Y: -0.6147755 ,Z: 1.722858
Knee Right:  X: 0.3787485 ,Y: -0.2766995 ,Z: 1.805999
Ankle Right:  X: 0.3732377 ,Y: -0.6472319 ,Z: 1.795221
--------------------------------------
Head:  X: 0.1646309 ,Y: 0.644013 ,Z: 2.149405
Shoulder Center:  X: 0.134579 ,Y: 0.4422114 ,Z: 2.17485
Shoulder Left:  X: -0.02145527 ,Y: 0.3208761 ,Z: 2.140545
Shoulder Right:  X: 0.3157628 ,Y: 0.3187833 ,Z: 2.245391
Spine:  X: 0.1335577 ,Y: 0.1259943 ,Z: 2.187561
Hip Center:  X: 0.1474565 ,Y: 0.06788048 ,Z: 2.148139
Hip Left:  X: 0.07633592 ,Y: -0.008826744 ,Z: 2.118631
Hip Right:  X: 0.2240897 ,Y: -0.01219628 ,Z: 2.161393
Elbow Left:  X: -0.09465035 ,Y: 0.08931039 ,Z: 2.137063
Wrist Left:  X: -0.02917262 ,Y: -0.1562313 ,Z: 1.993933
Hand Left:  X: 0.02330375 ,Y: 0.02897952 ,Z: 1.86901
Elbow Right:  X: 0.3529219 ,Y: 0.07951284 ,Z: 2.273996
Wrist Right:  X: 0.4209383 ,Y: 0.01407599 ,Z: 2.022425
Hand Right:  X: 0.5261845 ,Y: -0.05321365 ,Z: 1.930464
Knee Left:  X: 0.1249501 ,Y: -0.2996669 ,Z: 1.730285
Ankle Left:  X: 0.1640013 ,Y: -0.6153151 ,Z: 1.722677
Knee Right:  X: 0.3789481 ,Y: -0.2771009 ,Z: 1.805842
Ankle Right:  X: 0.3765747 ,Y: -0.6465423 ,Z: 1.795972
--------------------------------------
Head:  X: 0.1610992 ,Y: 0.6437433 ,Z: 2.150888
Shoulder Center:  X: 0.131386 ,Y: 0.4427651 ,Z: 2.176588
Shoulder Left:  X: -0.02210428 ,Y: 0.3193641 ,Z: 2.141406
Shoulder Right:  X: 0.3161386 ,Y: 0.3198877 ,Z: 2.246098
Spine:  X: 0.1332676 ,Y: 0.1259216 ,Z: 2.18836
Hip Center:  X: 0.1476141 ,Y: 0.06823045 ,Z: 2.148105
Hip Left:  X: 0.07699121 ,Y: -0.00892346 ,Z: 2.118576
Hip Right:  X: 0.2249225 ,Y: -0.01109547 ,Z: 2.160365
Elbow Left:  X: -0.09131277 ,Y: 0.08719429 ,Z: 2.145289
Wrist Left:  X: -0.03080464 ,Y: -0.1557496 ,Z: 1.995491
Hand Left:  X: 0.02331553 ,Y: 0.03215106 ,Z: 1.871406
Elbow Right:  X: 0.3537601 ,Y: 0.0805904 ,Z: 2.272099
Wrist Right:  X: 0.4133976 ,Y: 0.02254773 ,Z: 2.025707
Hand Right:  X: 0.4594698 ,Y: 0.001071861 ,Z: 1.955648
Knee Left:  X: 0.1242476 ,Y: -0.3000246 ,Z: 1.729733
Ankle Left:  X: 0.1688986 ,Y: -0.6158423 ,Z: 1.725583
Knee Right:  X: 0.3792447 ,Y: -0.2783443 ,Z: 1.805427
Ankle Right:  X: 0.3750434 ,Y: -0.6475037 ,Z: 1.794742
--------------------------------------
Head:  X: 0.1626707 ,Y: 0.6422119 ,Z: 2.152223
Shoulder Center:  X: 0.1301874 ,Y: 0.4430549 ,Z: 2.178501
Shoulder Left:  X: -0.02268497 ,Y: 0.3192442 ,Z: 2.143336
Shoulder Right:  X: 0.3157466 ,Y: 0.3197853 ,Z: 2.24758
Spine:  X: 0.1327468 ,Y: 0.125699 ,Z: 2.190391
Hip Center:  X: 0.1475945 ,Y: 0.06830084 ,Z: 2.148804
Hip Left:  X: 0.07710486 ,Y: -0.008827874 ,Z: 2.119652
Hip Right:  X: 0.2250802 ,Y: -0.0110847 ,Z: 2.160659
Elbow Left:  X: -0.09116574 ,Y: 0.08936743 ,Z: 2.13831
Wrist Left:  X: -0.02940459 ,Y: -0.1560896 ,Z: 1.993938
Hand Left:  X: 0.02609466 ,Y: 0.03161415 ,Z: 1.872983
Elbow Right:  X: 0.3517572 ,Y: 0.07909934 ,Z: 2.277604
Wrist Right:  X: 0.4120001 ,Y: 0.02336953 ,Z: 2.026129
Hand Right:  X: 0.5080364 ,Y: -0.03363586 ,Z: 1.910065
Knee Left:  X: 0.12382 ,Y: -0.3000968 ,Z: 1.729824
Ankle Left:  X: 0.1648845 ,Y: -0.6163741 ,Z: 1.724159
Knee Right:  X: 0.3793272 ,Y: -0.2762969 ,Z: 1.805642
Ankle Right:  X: 0.3746419 ,Y: -0.6480265 ,Z: 1.79445
--------------------------------------
