--------------------------------------
Head:  X: -0.08880419 ,Y: 0.5859448 ,Z: 1.729269
Shoulder Right:  X: -0.01221202 ,Y: 0.2645832 ,Z: 1.857902
Spine:  X: -0.07389404 ,Y: 0.03263488 ,Z: 1.747881
Hip Center:  X: -0.05491254 ,Y: -0.0344191 ,Z: 1.745
Hip Left:  X: -0.09359582 ,Y: -0.1090863 ,Z: 1.699054
Hip Right:  X: 0.01338596 ,Y: -0.1067663 ,Z: 1.789598
Elbow Left:  X: -0.3071258 ,Y: 0.02612145 ,Z: 1.582972
Wrist Left:  X: -0.08232784 ,Y: -0.02939527 ,Z: 1.404176
Hand Left:  X: -0.04411499 ,Y: -0.03348329 ,Z: 1.38119
Elbow Right:  X: 0.07051744 ,Y: 0.04676774 ,Z: 1.928387
Wrist Right:  X: 0.2560154 ,Y: -0.02611179 ,Z: 1.72453
Hand Right:  X: 0.3178481 ,Y: -0.05040497 ,Z: 1.660673
--------------------------------------
Head:  X: -0.08883973 ,Y: 0.5866716 ,Z: 1.729181
Shoulder Center:  X: -0.1384652 ,Y: 0.3904705 ,Z: 1.738221
Shoulder Left:  X: -0.2441185 ,Y: 0.2463927 ,Z: 1.651054
Shoulder Right:  X: -0.01191238 ,Y: 0.2646022 ,Z: 1.858304
Spine:  X: -0.07366274 ,Y: 0.03290172 ,Z: 1.747934
Hip Center:  X: -0.05483964 ,Y: -0.0344082 ,Z: 1.74536
Hip Left:  X: -0.09358426 ,Y: -0.1091036 ,Z: 1.699321
Hip Right:  X: 0.01360094 ,Y: -0.106836 ,Z: 1.790232
Elbow Left:  X: -0.3071042 ,Y: 0.02613339 ,Z: 1.582952
Wrist Left:  X: -0.08190945 ,Y: -0.02898479 ,Z: 1.404455
Hand Left:  X: -0.04407746 ,Y: -0.03360047 ,Z: 1.381413
Elbow Right:  X: 0.07083205 ,Y: 0.04670537 ,Z: 1.928104
Wrist Right:  X: 0.2559573 ,Y: -0.0257866 ,Z: 1.725006
Hand Right:  X: 0.3176657 ,Y: -0.04995059 ,Z: 1.661407
--------------------------------------
Head:  X: -0.08869921 ,Y: 0.586671 ,Z: 1.729238
Shoulder Center:  X: -0.138455 ,Y: 0.3904552 ,Z: 1.738278
Shoulder Left:  X: -0.2441185 ,Y: 0.2464022 ,Z: 1.651145
Shoulder Right:  X: -0.01187628 ,Y: 0.2645736 ,Z: 1.858383
Spine:  X: -0.0734005 ,Y: 0.03309759 ,Z: 1.747813
Hip Center:  X: -0.05477578 ,Y: -0.03438897 ,Z: 1.745488
Hip Left:  X: -0.0935453 ,Y: -0.1090799 ,Z: 1.699432
Hip Right:  X: 0.01367963 ,Y: -0.1068325 ,Z: 1.790375
Elbow Left:  X: -0.3071595 ,Y: 0.02621862 ,Z: 1.583114
Wrist Left:  X: -0.08175194 ,Y: -0.02844679 ,Z: 1.404823
Hand Left:  X: -0.04390128 ,Y: -0.0336644 ,Z: 1.381534
Elbow Right:  X: 0.07169497 ,Y: 0.04697454 ,Z: 1.92808
Wrist Right:  X: 0.2145461 ,Y: -0.02698962 ,Z: 1.779521
Hand Right:  X: 0.2685661 ,Y: -0.02378106 ,Z: 1.719256
--------------------------------------
Head:  X: -0.08876645 ,Y: 0.5868433 ,Z: 1.729422
Shoulder Center:  X: -0.130142 ,Y: 0.3465511 ,Z: 1.737645
Shoulder Left:  X: -0.2441162 ,Y: 0.2464208 ,Z: 1.651194
Shoulder Right:  X: -0.01168601 ,Y: 0.26549 ,Z: 1.858612
Spine:  X: -0.07294652 ,Y: 0.03289756 ,Z: 1.747604
Hip Center:  X: -0.05462106 ,Y: -0.03416948 ,Z: 1.745568
Hip Left:  X: -0.0933286 ,Y: -0.1088334 ,Z: 1.699559
Hip Right:  X: 0.01381839 ,Y: -0.1066896 ,Z: 1.790396
Elbow Left:  X: -0.3070477 ,Y: 0.02579454 ,Z: 1.583488
Wrist Left:  X: -0.081632 ,Y: -0.02821787 ,Z: 1.405013
Hand Left:  X: -0.04372431 ,Y: -0.03368476 ,Z: 1.381634
Elbow Right:  X: 0.06646322 ,Y: 0.03577698 ,Z: 1.925073
Wrist Right:  X: 0.2184295 ,Y: -0.02343695 ,Z: 1.779204
Hand Right:  X: 0.2685657 ,Y: -0.02354048 ,Z: 1.719441
--------------------------------------
Head:  X: -0.08876994 ,Y: 0.5868483 ,Z: 1.72953
Shoulder Center:  X: -0.1367884 ,Y: 0.3829957 ,Z: 1.738958
Shoulder Left:  X: -0.244116 ,Y: 0.2464213 ,Z: 1.651262
Shoulder Right:  X: -0.01165639 ,Y: 0.2655717 ,Z: 1.858656
Spine:  X: -0.07251946 ,Y: 0.0332155 ,Z: 1.747723
Hip Center:  X: -0.05421038 ,Y: -0.03408913 ,Z: 1.745905
Hip Left:  X: -0.0926622 ,Y: -0.1087449 ,Z: 1.700084
Hip Right:  X: 0.01413344 ,Y: -0.1065717 ,Z: 1.790625
Elbow Left:  X: -0.3069327 ,Y: 0.02551326 ,Z: 1.583626
Wrist Left:  X: -0.08149761 ,Y: -0.02795186 ,Z: 1.405066
Hand Left:  X: -0.04367962 ,Y: -0.0336777 ,Z: 1.381698
Elbow Right:  X: 0.05743161 ,Y: 0.03498687 ,Z: 1.905527
Wrist Right:  X: 0.2617874 ,Y: -0.02237148 ,Z: 1.72824
Hand Right:  X: 0.2686265 ,Y: -0.0233666 ,Z: 1.719674
--------------------------------------
Head:  X: -0.08861879 ,Y: 0.5869675 ,Z: 1.729388
Shoulder Center:  X: -0.1308023 ,Y: 0.3491707 ,Z: 1.737968
Shoulder Left:  X: -0.2440867 ,Y: 0.2464223 ,Z: 1.651317
Shoulder Right:  X: -0.01142413 ,Y: 0.265581 ,Z: 1.858823
Spine:  X: -0.07193401 ,Y: 0.03279544 ,Z: 1.747678
Hip Center:  X: -0.05397663 ,Y: -0.03395247 ,Z: 1.746092
Hip Left:  X: -0.09233354 ,Y: -0.108682 ,Z: 1.700256
Hip Right:  X: 0.01441606 ,Y: -0.1065008 ,Z: 1.790868
Elbow Left:  X: -0.3070345 ,Y: 0.02563976 ,Z: 1.583555
Wrist Left:  X: -0.08143623 ,Y: -0.02770955 ,Z: 1.405249
Hand Left:  X: -0.04269516 ,Y: -0.03370984 ,Z: 1.381435
Elbow Right:  X: 0.05589863 ,Y: 0.03304559 ,Z: 1.901593
Wrist Right:  X: 0.2291046 ,Y: -0.02098987 ,Z: 1.782074
Hand Right:  X: 0.2691643 ,Y: -0.02277173 ,Z: 1.719362
--------------------------------------
Head:  X: -0.0885349 ,Y: 0.586748 ,Z: 1.729125
Shoulder Center:  X: -0.1361139 ,Y: 0.38308 ,Z: 1.741524
Shoulder Left:  X: -0.2440809 ,Y: 0.2464319 ,Z: 1.651382
Shoulder Right:  X: -0.01087327 ,Y: 0.2651011 ,Z: 1.858998
Spine:  X: -0.07193687 ,Y: 0.03322544 ,Z: 1.747975
Hip Center:  X: -0.05392415 ,Y: -0.03384121 ,Z: 1.746254
Hip Left:  X: -0.0923338 ,Y: -0.1086583 ,Z: 1.700317
Hip Right:  X: 0.01451952 ,Y: -0.1064428 ,Z: 1.791091
Elbow Left:  X: -0.3071252 ,Y: 0.02551367 ,Z: 1.583713
Wrist Left:  X: -0.08152261 ,Y: -0.02750196 ,Z: 1.405364
Hand Left:  X: -0.04268755 ,Y: -0.0336462 ,Z: 1.381503
Elbow Right:  X: 0.05639805 ,Y: 0.03202877 ,Z: 1.902963
Wrist Right:  X: 0.2616564 ,Y: -0.02065044 ,Z: 1.725491
Hand Right:  X: 0.2689202 ,Y: -0.02264053 ,Z: 1.719723
--------------------------------------
Head:  X: -0.08852653 ,Y: 0.5866688 ,Z: 1.729036
Shoulder Center:  X: -0.1363333 ,Y: 0.3838798 ,Z: 1.74163
Shoulder Left:  X: -0.2441155 ,Y: 0.2463976 ,Z: 1.651446
Shoulder Right:  X: -0.01044602 ,Y: 0.2640395 ,Z: 1.858636
Spine:  X: -0.0719654 ,Y: 0.03339772 ,Z: 1.74823
Hip Center:  X: -0.05389779 ,Y: -0.03383289 ,Z: 1.746427
Hip Left:  X: -0.09234697 ,Y: -0.1086681 ,Z: 1.700393
Hip Right:  X: 0.01464943 ,Y: -0.1065353 ,Z: 1.791408
Elbow Left:  X: -0.3071837 ,Y: 0.02519256 ,Z: 1.58384
Wrist Left:  X: -0.08155328 ,Y: -0.02733101 ,Z: 1.405403
Hand Left:  X: -0.04274091 ,Y: -0.03356467 ,Z: 1.381616
Elbow Right:  X: 0.05866605 ,Y: 0.03046511 ,Z: 1.911169
Wrist Right:  X: 0.2614617 ,Y: -0.02061578 ,Z: 1.725
Hand Right:  X: 0.2689753 ,Y: -0.02243481 ,Z: 1.71976
--------------------------------------
Head:  X: -0.08851603 ,Y: 0.5865129 ,Z: 1.729136
Shoulder Center:  X: -0.1363304 ,Y: 0.3845415 ,Z: 1.741977
Shoulder Left:  X: -0.2441146 ,Y: 0.2463974 ,Z: 1.651514
Shoulder Right:  X: -0.01018707 ,Y: 0.2638119 ,Z: 1.858492
Spine:  X: -0.07193007 ,Y: 0.0336599 ,Z: 1.748443
Hip Center:  X: -0.05382999 ,Y: -0.03376534 ,Z: 1.746532
Hip Left:  X: -0.09231683 ,Y: -0.1085164 ,Z: 1.700493
Hip Right:  X: 0.01477223 ,Y: -0.1066206 ,Z: 1.791406
Elbow Left:  X: -0.3073434 ,Y: 0.02513406 ,Z: 1.583793
Wrist Left:  X: -0.08164942 ,Y: -0.02726119 ,Z: 1.405432
Hand Left:  X: -0.04338678 ,Y: -0.03329244 ,Z: 1.382039
Elbow Right:  X: 0.05869833 ,Y: 0.03036898 ,Z: 1.911097
Wrist Right:  X: 0.2614616 ,Y: -0.0205623 ,Z: 1.725033
Hand Right:  X: 0.2688746 ,Y: -0.02226708 ,Z: 1.719936
--------------------------------------
Head:  X: -0.08849505 ,Y: 0.5864436 ,Z: 1.72918
Shoulder Center:  X: -0.1292479 ,Y: 0.3482874 ,Z: 1.740689
Shoulder Left:  X: -0.244119 ,Y: 0.2463985 ,Z: 1.65154
Shoulder Right:  X: -0.009898298 ,Y: 0.2634066 ,Z: 1.858474
Spine:  X: -0.07165242 ,Y: 0.03295977 ,Z: 1.748463
Hip Center:  X: -0.05380777 ,Y: -0.0337676 ,Z: 1.746577
Hip Left:  X: -0.09230929 ,Y: -0.1085314 ,Z: 1.700519
Hip Right:  X: 0.01481677 ,Y: -0.1066524 ,Z: 1.791446
Elbow Left:  X: -0.3075331 ,Y: 0.02535081 ,Z: 1.583365
Wrist Left:  X: -0.08164082 ,Y: -0.02712674 ,Z: 1.405342
Hand Left:  X: -0.04356787 ,Y: -0.03321018 ,Z: 1.382082
Elbow Right:  X: 0.05866528 ,Y: 0.03048254 ,Z: 1.910982
Wrist Right:  X: 0.2287914 ,Y: -0.01848595 ,Z: 1.784451
Hand Right:  X: 0.2684904 ,Y: -0.02195211 ,Z: 1.720422
--------------------------------------
Head:  X: -0.08848485 ,Y: 0.5863397 ,Z: 1.729346
Shoulder Center:  X: -0.129144 ,Y: 0.3471377 ,Z: 1.740401
Shoulder Left:  X: -0.2441346 ,Y: 0.2463921 ,Z: 1.651556
Shoulder Right:  X: -0.009726758 ,Y: 0.2632765 ,Z: 1.858531
Spine:  X: -0.07109534 ,Y: 0.03231294 ,Z: 1.74864
Hip Center:  X: -0.05349932 ,Y: -0.03374676 ,Z: 1.746839
Hip Left:  X: -0.09184565 ,Y: -0.1086332 ,Z: 1.700864
Hip Right:  X: 0.0151758 ,Y: -0.106687 ,Z: 1.791737
Elbow Left:  X: -0.3075411 ,Y: 0.02522089 ,Z: 1.58335
Wrist Left:  X: -0.08175875 ,Y: -0.02689771 ,Z: 1.40512
Hand Left:  X: -0.04385792 ,Y: -0.03304612 ,Z: 1.382166
Elbow Right:  X: 0.05606968 ,Y: 0.03075454 ,Z: 1.90604
Wrist Right:  X: 0.2610852 ,Y: -0.01946166 ,Z: 1.722916
Hand Right:  X: 0.2684204 ,Y: -0.02179885 ,Z: 1.720484
--------------------------------------
Head:  X: -0.08837646 ,Y: 0.5863189 ,Z: 1.729524
Shoulder Center:  X: -0.1368131 ,Y: 0.3841594 ,Z: 1.742295
Shoulder Left:  X: -0.2440394 ,Y: 0.2464211 ,Z: 1.651588
Shoulder Right:  X: -0.009732822 ,Y: 0.2628131 ,Z: 1.857787
Spine:  X: -0.07399546 ,Y: 0.0333173 ,Z: 1.747451
Hip Center:  X: -0.05663464 ,Y: -0.03355505 ,Z: 1.744973
Hip Left:  X: -0.09751365 ,Y: -0.1078902 ,Z: 1.69632
Hip Right:  X: 0.0114102 ,Y: -0.1071763 ,Z: 1.789921
Elbow Left:  X: -0.3075547 ,Y: 0.02502297 ,Z: 1.583459
Wrist Left:  X: -0.08185782 ,Y: -0.02670336 ,Z: 1.40504
Hand Left:  X: -0.04404714 ,Y: -0.03285591 ,Z: 1.382229
Elbow Right:  X: 0.05589924 ,Y: 0.03072871 ,Z: 1.906701
Wrist Right:  X: 0.2610769 ,Y: -0.01946064 ,Z: 1.722906
Hand Right:  X: 0.268427 ,Y: -0.02165004 ,Z: 1.720493
--------------------------------------
Head:  X: -0.08836257 ,Y: 0.5864403 ,Z: 1.729691
Shoulder Center:  X: -0.1370446 ,Y: 0.3852906 ,Z: 1.742126
Shoulder Left:  X: -0.2440341 ,Y: 0.2464315 ,Z: 1.651642
Shoulder Right:  X: -0.009742592 ,Y: 0.2628312 ,Z: 1.8577
Spine:  X: -0.07402212 ,Y: 0.03350928 ,Z: 1.747873
Hip Center:  X: -0.05640727 ,Y: -0.03358173 ,Z: 1.745349
Hip Left:  X: -0.09682501 ,Y: -0.1080851 ,Z: 1.697152
Hip Right:  X: 0.01165435 ,Y: -0.1071271 ,Z: 1.790341
Elbow Left:  X: -0.3076575 ,Y: 0.02514064 ,Z: 1.583128
Wrist Left:  X: -0.08201861 ,Y: -0.02650601 ,Z: 1.404651
Hand Left:  X: -0.04448955 ,Y: -0.03266599 ,Z: 1.382176
Elbow Right:  X: 0.05607792 ,Y: 0.03092349 ,Z: 1.907037
Wrist Right:  X: 0.2611698 ,Y: -0.01937366 ,Z: 1.722835
Hand Right:  X: 0.2688431 ,Y: -0.02137588 ,Z: 1.720364
--------------------------------------
Head:  X: -0.08861162 ,Y: 0.5865119 ,Z: 1.729961
Shoulder Center:  X: -0.1374116 ,Y: 0.3859432 ,Z: 1.741925
Shoulder Left:  X: -0.2440472 ,Y: 0.2464437 ,Z: 1.651688
Shoulder Right:  X: -0.00972475 ,Y: 0.2628301 ,Z: 1.857749
Spine:  X: -0.07401018 ,Y: 0.03366283 ,Z: 1.748162
Hip Center:  X: -0.05616638 ,Y: -0.03358666 ,Z: 1.74564
Hip Left:  X: -0.09619118 ,Y: -0.108221 ,Z: 1.6978
Hip Right:  X: 0.01200545 ,Y: -0.1070515 ,Z: 1.79067
Elbow Left:  X: -0.3079685 ,Y: 0.02551543 ,Z: 1.583113
Wrist Left:  X: -0.0824292 ,Y: -0.02625681 ,Z: 1.404604
Hand Left:  X: -0.04579772 ,Y: -0.03222864 ,Z: 1.382361
Elbow Right:  X: 0.06702042 ,Y: 0.03881858 ,Z: 1.912763
Wrist Right:  X: 0.2611195 ,Y: -0.01938878 ,Z: 1.722837
Hand Right:  X: 0.2683115 ,Y: -0.02133867 ,Z: 1.720671
--------------------------------------
Head:  X: -0.08851 ,Y: 0.5862728 ,Z: 1.73029
Shoulder Center:  X: -0.1374464 ,Y: 0.3862391 ,Z: 1.741958
Shoulder Left:  X: -0.2440557 ,Y: 0.2464621 ,Z: 1.651741
Shoulder Right:  X: -0.00973109 ,Y: 0.2628229 ,Z: 1.857566
Spine:  X: -0.0738077 ,Y: 0.03383356 ,Z: 1.748413
Hip Center:  X: -0.05571285 ,Y: -0.03358365 ,Z: 1.745879
Hip Left:  X: -0.09531128 ,Y: -0.1083311 ,Z: 1.698228
Hip Right:  X: 0.01251511 ,Y: -0.1069789 ,Z: 1.790877
Elbow Left:  X: -0.3080946 ,Y: 0.02578683 ,Z: 1.582649
Wrist Left:  X: -0.08254252 ,Y: -0.02584974 ,Z: 1.404164
Hand Left:  X: -0.04613571 ,Y: -0.03194404 ,Z: 1.382234
Elbow Right:  X: 0.06376307 ,Y: 0.03510717 ,Z: 1.912094
Wrist Right:  X: 0.2611174 ,Y: -0.01939247 ,Z: 1.722825
Hand Right:  X: 0.2683481 ,Y: -0.02116229 ,Z: 1.720576
--------------------------------------
Head:  X: -0.08847737 ,Y: 0.5863191 ,Z: 1.73046
Shoulder Center:  X: -0.1376192 ,Y: 0.3867454 ,Z: 1.741789
Shoulder Left:  X: -0.2440431 ,Y: 0.2464688 ,Z: 1.651784
Shoulder Right:  X: -0.009649678 ,Y: 0.2628863 ,Z: 1.857661
Spine:  X: -0.07590377 ,Y: 0.03494506 ,Z: 1.747652
Hip Center:  X: -0.05793592 ,Y: -0.03281727 ,Z: 1.744857
Hip Left:  X: -0.0987253 ,Y: -0.1074412 ,Z: 1.696173
Hip Right:  X: 0.0104152 ,Y: -0.1067686 ,Z: 1.790195
Elbow Left:  X: -0.3077577 ,Y: 0.02536502 ,Z: 1.582601
Wrist Left:  X: -0.08240773 ,Y: -0.02550707 ,Z: 1.403662
Hand Left:  X: -0.04616216 ,Y: -0.03183089 ,Z: 1.38207
Elbow Right:  X: 0.06931461 ,Y: 0.03988859 ,Z: 1.916624
Wrist Right:  X: 0.2609622 ,Y: -0.01947688 ,Z: 1.722988
Hand Right:  X: 0.2681471 ,Y: -0.02108296 ,Z: 1.720655
--------------------------------------
Head:  X: -0.08843465 ,Y: 0.5862915 ,Z: 1.730549
Shoulder Center:  X: -0.1375976 ,Y: 0.3868523 ,Z: 1.741885
Shoulder Left:  X: -0.2440462 ,Y: 0.246461 ,Z: 1.651837
Shoulder Right:  X: -0.009617264 ,Y: 0.2627022 ,Z: 1.857499
Spine:  X: -0.07572865 ,Y: 0.03492971 ,Z: 1.748019
Hip Center:  X: -0.05749436 ,Y: -0.03299712 ,Z: 1.74523
Hip Left:  X: -0.09792227 ,Y: -0.1077513 ,Z: 1.696838
Hip Right:  X: 0.01087651 ,Y: -0.1068948 ,Z: 1.79051
Elbow Left:  X: -0.3078611 ,Y: 0.02555226 ,Z: 1.582327
Wrist Left:  X: -0.08249979 ,Y: -0.02529978 ,Z: 1.403459
Hand Left:  X: -0.04611836 ,Y: -0.0317312 ,Z: 1.381775
Elbow Right:  X: 0.07061381 ,Y: 0.04234725 ,Z: 1.918743
Wrist Right:  X: 0.2609507 ,Y: -0.01948575 ,Z: 1.723007
Hand Right:  X: 0.2681835 ,Y: -0.02106895 ,Z: 1.720725
--------------------------------------
Head:  X: -0.08798242 ,Y: 0.5862604 ,Z: 1.730846
Shoulder Center:  X: -0.1287285 ,Y: 0.3449507 ,Z: 1.740021
Shoulder Left:  X: -0.2440291 ,Y: 0.2465202 ,Z: 1.651829
Shoulder Right:  X: -0.00950224 ,Y: 0.2624726 ,Z: 1.85736
Spine:  X: -0.07431193 ,Y: 0.03322669 ,Z: 1.748544
Hip Center:  X: -0.05663653 ,Y: -0.03326838 ,Z: 1.745776
Hip Left:  X: -0.09606396 ,Y: -0.1081952 ,Z: 1.69834
Hip Right:  X: 0.01150109 ,Y: -0.1069075 ,Z: 1.790798
Elbow Left:  X: -0.3078151 ,Y: 0.02536512 ,Z: 1.582281
Wrist Left:  X: -0.1432553 ,Y: -0.01903423 ,Z: 1.443799
Hand Left:  X: -0.04612235 ,Y: -0.03164227 ,Z: 1.381626
Elbow Right:  X: 0.07042369 ,Y: 0.04624926 ,Z: 1.921379
Wrist Right:  X: 0.2609807 ,Y: -0.01951065 ,Z: 1.723025
Hand Right:  X: 0.2682142 ,Y: -0.02107088 ,Z: 1.720703
--------------------------------------
Head:  X: -0.08835422 ,Y: 0.5862852 ,Z: 1.730927
Shoulder Center:  X: -0.1286526 ,Y: 0.3444775 ,Z: 1.740077
Shoulder Left:  X: -0.2440695 ,Y: 0.2465313 ,Z: 1.651789
Shoulder Right:  X: -0.009548521 ,Y: 0.2624097 ,Z: 1.857012
Spine:  X: -0.07334613 ,Y: 0.03233831 ,Z: 1.748831
Hip Center:  X: -0.05592151 ,Y: -0.03330962 ,Z: 1.746205
Hip Left:  X: -0.09475093 ,Y: -0.1084423 ,Z: 1.699114
Hip Right:  X: 0.01220343 ,Y: -0.1068557 ,Z: 1.791185
Elbow Left:  X: -0.307752 ,Y: 0.02520017 ,Z: 1.582258
Wrist Left:  X: -0.1421133 ,Y: -0.01918816 ,Z: 1.443122
Hand Left:  X: -0.04615552 ,Y: -0.03158236 ,Z: 1.381583
Elbow Right:  X: 0.07196601 ,Y: 0.04610418 ,Z: 1.920563
Wrist Right:  X: 0.2610249 ,Y: -0.01956012 ,Z: 1.722954
Hand Right:  X: 0.2681496 ,Y: -0.02097789 ,Z: 1.720566
--------------------------------------
Head:  X: -0.08838146 ,Y: 0.5862238 ,Z: 1.731034
Shoulder Center:  X: -0.1370847 ,Y: 0.3858342 ,Z: 1.743276
Shoulder Left:  X: -0.2441983 ,Y: 0.2465187 ,Z: 1.651773
Shoulder Right:  X: -0.009377962 ,Y: 0.2618627 ,Z: 1.856798
Spine:  X: -0.07340751 ,Y: 0.03253419 ,Z: 1.749091
Hip Center:  X: -0.0558237 ,Y: -0.03332269 ,Z: 1.746312
Hip Left:  X: -0.09472205 ,Y: -0.1084549 ,Z: 1.699182
Hip Right:  X: 0.01243665 ,Y: -0.1068828 ,Z: 1.791299
Elbow Left:  X: -0.307748 ,Y: 0.02495083 ,Z: 1.582275
Wrist Left:  X: -0.08361217 ,Y: -0.02447449 ,Z: 1.401566
Hand Left:  X: -0.04617305 ,Y: -0.03156444 ,Z: 1.381585
Elbow Right:  X: 0.07193118 ,Y: 0.0464766 ,Z: 1.920721
Wrist Right:  X: 0.2611604 ,Y: -0.01935249 ,Z: 1.722175
Hand Right:  X: 0.2681142 ,Y: -0.02076148 ,Z: 1.720052
--------------------------------------
Head:  X: -0.08852423 ,Y: 0.5860668 ,Z: 1.731111
Shoulder Center:  X: -0.1372507 ,Y: 0.3861151 ,Z: 1.743203
Shoulder Left:  X: -0.2442171 ,Y: 0.2465086 ,Z: 1.651804
Shoulder Right:  X: -0.009364234 ,Y: 0.2618992 ,Z: 1.856822
Spine:  X: -0.07340223 ,Y: 0.03268073 ,Z: 1.749289
Hip Center:  X: -0.05557255 ,Y: -0.03338869 ,Z: 1.74644
Hip Left:  X: -0.09444695 ,Y: -0.1084743 ,Z: 1.699401
Hip Right:  X: 0.01279415 ,Y: -0.1068978 ,Z: 1.791318
Elbow Left:  X: -0.3077144 ,Y: 0.02512519 ,Z: 1.581987
Wrist Left:  X: -0.08349876 ,Y: -0.02451627 ,Z: 1.401518
Hand Left:  X: -0.04617795 ,Y: -0.03156758 ,Z: 1.381603
Elbow Right:  X: 0.07477167 ,Y: 0.05115221 ,Z: 1.930654
Wrist Right:  X: 0.2612225 ,Y: -0.01921541 ,Z: 1.722132
Hand Right:  X: 0.2681804 ,Y: -0.02067482 ,Z: 1.71998
--------------------------------------
