--------------------------------------
Head:  X: 0.2121001 ,Y: 0.3244772 ,Z: 1.493291
Wrist Left:  X: 0.04580323 ,Y: -0.3168992 ,Z: 1.406853
Hand Left:  X: 0.1314799 ,Y: -0.3024844 ,Z: 1.429126
Elbow Right:  X: 0.2044458 ,Y: -0.1196742 ,Z: 1.74699
Wrist Right:  X: 0.2580463 ,Y: -0.2287582 ,Z: 1.51259
Hand Right:  X: 0.2511932 ,Y: -0.2946456 ,Z: 1.515167
--------------------------------------
Head:  X: 0.2093666 ,Y: 0.3357611 ,Z: 1.49126
Shoulder Center:  X: 0.1127997 ,Y: 0.1668145 ,Z: 1.542966
Shoulder Left:  X: -0.01717614 ,Y: 0.08478868 ,Z: 1.516079
Shoulder Right:  X: 0.2122916 ,Y: 0.0629814 ,Z: 1.723998
Spine:  X: 0.04100996 ,Y: -0.09844569 ,Z: 1.698451
Hip Center:  X: 0.02817713 ,Y: -0.153052 ,Z: 1.73054
Hip Left:  X: -0.04777402 ,Y: -0.209229 ,Z: 1.708042
Hip Right:  X: 0.07235552 ,Y: -0.2145348 ,Z: 1.818532
Elbow Left:  X: -0.0383191 ,Y: -0.0998794 ,Z: 1.469007
Wrist Left:  X: 0.04647359 ,Y: -0.3203157 ,Z: 1.406435
Hand Left:  X: 0.1318492 ,Y: -0.3045559 ,Z: 1.428867
Elbow Right:  X: 0.2035205 ,Y: -0.1216203 ,Z: 1.747398
Wrist Right:  X: 0.2600802 ,Y: -0.2347969 ,Z: 1.51599
Hand Right:  X: 0.284749 ,Y: -0.3309635 ,Z: 1.481073
--------------------------------------
Head:  X: 0.2090902 ,Y: 0.3366964 ,Z: 1.491258
Shoulder Center:  X: 0.1128825 ,Y: 0.1667575 ,Z: 1.542931
Shoulder Left:  X: -0.01711837 ,Y: 0.0847504 ,Z: 1.516024
Shoulder Right:  X: 0.212319 ,Y: 0.06289902 ,Z: 1.723704
Spine:  X: 0.04101422 ,Y: -0.09848545 ,Z: 1.698429
Hip Center:  X: 0.02817856 ,Y: -0.1531015 ,Z: 1.730508
Hip Left:  X: -0.04776963 ,Y: -0.2092235 ,Z: 1.708035
Hip Right:  X: 0.07237741 ,Y: -0.2146635 ,Z: 1.8183
Elbow Left:  X: -0.03799967 ,Y: -0.0990638 ,Z: 1.463939
Wrist Left:  X: 0.04680822 ,Y: -0.3217668 ,Z: 1.406309
Hand Left:  X: 0.1320465 ,Y: -0.3054575 ,Z: 1.428791
Elbow Right:  X: 0.2039836 ,Y: -0.1202837 ,Z: 1.747352
Wrist Right:  X: 0.2592513 ,Y: -0.2310208 ,Z: 1.514617
Hand Right:  X: 0.2866356 ,Y: -0.3328089 ,Z: 1.482777
--------------------------------------
Head:  X: 0.2163271 ,Y: 0.318525 ,Z: 1.495162
Shoulder Center:  X: 0.1129713 ,Y: 0.1663894 ,Z: 1.54293
Shoulder Left:  X: -0.01710778 ,Y: 0.08468459 ,Z: 1.515953
Shoulder Right:  X: 0.2123577 ,Y: 0.06285598 ,Z: 1.723652
Spine:  X: 0.04091199 ,Y: -0.09903798 ,Z: 1.698044
Hip Center:  X: 0.02805042 ,Y: -0.1537544 ,Z: 1.729942
Hip Left:  X: -0.04781782 ,Y: -0.2095172 ,Z: 1.707667
Hip Right:  X: 0.07218324 ,Y: -0.2156176 ,Z: 1.81676
Elbow Left:  X: -0.03790684 ,Y: -0.09896574 ,Z: 1.463778
Wrist Left:  X: 0.04751209 ,Y: -0.3232253 ,Z: 1.406111
Hand Left:  X: 0.1325728 ,Y: -0.3063415 ,Z: 1.42871
Elbow Right:  X: 0.2036392 ,Y: -0.1221276 ,Z: 1.747302
Wrist Right:  X: 0.261725 ,Y: -0.2368349 ,Z: 1.517576
Hand Right:  X: 0.2871772 ,Y: -0.3365237 ,Z: 1.48382
--------------------------------------
Head:  X: 0.221401 ,Y: 0.3006447 ,Z: 1.499335
Shoulder Center:  X: 0.1130603 ,Y: 0.1663203 ,Z: 1.542899
Shoulder Left:  X: -0.01705576 ,Y: 0.08460692 ,Z: 1.515889
Shoulder Right:  X: 0.2123705 ,Y: 0.0629812 ,Z: 1.72348
Spine:  X: 0.04104293 ,Y: -0.09940349 ,Z: 1.697622
Hip Center:  X: 0.02822702 ,Y: -0.15424 ,Z: 1.729322
Hip Left:  X: -0.04747191 ,Y: -0.2102661 ,Z: 1.706627
Hip Right:  X: 0.07232388 ,Y: -0.2161028 ,Z: 1.816085
Elbow Left:  X: -0.03794618 ,Y: -0.09889022 ,Z: 1.463777
Wrist Left:  X: 0.0381345 ,Y: -0.2895424 ,Z: 1.414567
Hand Left:  X: 0.1256505 ,Y: -0.286235 ,Z: 1.433475
Elbow Right:  X: 0.203737 ,Y: -0.1227948 ,Z: 1.747172
Wrist Right:  X: 0.2618797 ,Y: -0.237812 ,Z: 1.517864
Hand Right:  X: 0.2870167 ,Y: -0.3367371 ,Z: 1.483612
--------------------------------------
Head:  X: 0.2221129 ,Y: 0.2988559 ,Z: 1.499848
Shoulder Center:  X: 0.1131146 ,Y: 0.1663713 ,Z: 1.542813
Shoulder Left:  X: -0.01693055 ,Y: 0.08438823 ,Z: 1.515888
Shoulder Right:  X: 0.2123747 ,Y: 0.06296888 ,Z: 1.72343
Spine:  X: 0.04102469 ,Y: -0.0994942 ,Z: 1.697537
Hip Center:  X: 0.028201 ,Y: -0.1543857 ,Z: 1.729217
Hip Left:  X: -0.04743449 ,Y: -0.2103936 ,Z: 1.706525
Hip Right:  X: 0.0722626 ,Y: -0.2161716 ,Z: 1.815893
Elbow Left:  X: -0.03724622 ,Y: -0.09919965 ,Z: 1.464846
Wrist Left:  X: 0.03816127 ,Y: -0.2908089 ,Z: 1.413575
Hand Left:  X: 0.1255603 ,Y: -0.2870296 ,Z: 1.432845
Elbow Right:  X: 0.2037424 ,Y: -0.1229101 ,Z: 1.747204
Wrist Right:  X: 0.2600715 ,Y: -0.2323931 ,Z: 1.514808
Hand Right:  X: 0.2872794 ,Y: -0.3368329 ,Z: 1.483756
--------------------------------------
Head:  X: 0.2220187 ,Y: 0.2968479 ,Z: 1.499627
Shoulder Center:  X: 0.1133071 ,Y: 0.166251 ,Z: 1.54275
Shoulder Left:  X: -0.01682747 ,Y: 0.08427275 ,Z: 1.515809
Shoulder Right:  X: 0.2123584 ,Y: 0.06282485 ,Z: 1.723303
Spine:  X: 0.04132549 ,Y: -0.1000112 ,Z: 1.697632
Hip Center:  X: 0.0285607 ,Y: -0.1550228 ,Z: 1.729354
Hip Left:  X: -0.04708754 ,Y: -0.2108809 ,Z: 1.706678
Hip Right:  X: 0.07272814 ,Y: -0.2166461 ,Z: 1.815896
Elbow Left:  X: -0.03782419 ,Y: -0.09929734 ,Z: 1.466059
Wrist Left:  X: 0.03787005 ,Y: -0.2919485 ,Z: 1.412844
Hand Left:  X: 0.1251763 ,Y: -0.2876998 ,Z: 1.432348
Elbow Right:  X: 0.2034182 ,Y: -0.1235127 ,Z: 1.747427
Wrist Right:  X: 0.2595852 ,Y: -0.2306332 ,Z: 1.514043
Hand Right:  X: 0.2878149 ,Y: -0.3368019 ,Z: 1.484073
--------------------------------------
Head:  X: 0.2223316 ,Y: 0.2956448 ,Z: 1.499794
Shoulder Center:  X: 0.1133633 ,Y: 0.1663515 ,Z: 1.54275
Shoulder Left:  X: -0.01673532 ,Y: 0.08427022 ,Z: 1.515769
Shoulder Right:  X: 0.2123945 ,Y: 0.06284399 ,Z: 1.723242
Spine:  X: 0.04127496 ,Y: -0.1000322 ,Z: 1.697395
Hip Center:  X: 0.0284813 ,Y: -0.1550798 ,Z: 1.728988
Hip Left:  X: -0.04710183 ,Y: -0.2109041 ,Z: 1.706252
Hip Right:  X: 0.07252904 ,Y: -0.2167255 ,Z: 1.815143
Elbow Left:  X: -0.03806501 ,Y: -0.09893891 ,Z: 1.464829
Wrist Left:  X: 0.04670709 ,Y: -0.3246647 ,Z: 1.405738
Hand Left:  X: 0.1315874 ,Y: -0.3073283 ,Z: 1.428314
Elbow Right:  X: 0.2033044 ,Y: -0.1237885 ,Z: 1.747379
Wrist Right:  X: 0.258848 ,Y: -0.2296279 ,Z: 1.513443
Hand Right:  X: 0.2753531 ,Y: -0.3150552 ,Z: 1.53453
--------------------------------------
Head:  X: 0.2225724 ,Y: 0.2952035 ,Z: 1.499684
Shoulder Center:  X: 0.1135382 ,Y: 0.1663739 ,Z: 1.542748
Shoulder Left:  X: -0.01657122 ,Y: 0.08418988 ,Z: 1.515793
Shoulder Right:  X: 0.212389 ,Y: 0.06281039 ,Z: 1.723181
Spine:  X: 0.04134671 ,Y: -0.1000888 ,Z: 1.697208
Hip Center:  X: 0.02855594 ,Y: -0.1551562 ,Z: 1.728726
Hip Left:  X: -0.04698781 ,Y: -0.2110007 ,Z: 1.705768
Hip Right:  X: 0.07257307 ,Y: -0.2168561 ,Z: 1.814941
Elbow Left:  X: -0.0378681 ,Y: -0.09870389 ,Z: 1.463756
Wrist Left:  X: 0.04713137 ,Y: -0.3256418 ,Z: 1.405478
Hand Left:  X: 0.1318767 ,Y: -0.3079618 ,Z: 1.428161
Elbow Right:  X: 0.2032337 ,Y: -0.1237754 ,Z: 1.747418
Wrist Right:  X: 0.259373 ,Y: -0.2287152 ,Z: 1.513429
Hand Right:  X: 0.2775324 ,Y: -0.3133613 ,Z: 1.536103
--------------------------------------
Head:  X: 0.2230071 ,Y: 0.2944189 ,Z: 1.499879
Shoulder Center:  X: 0.11362 ,Y: 0.1662498 ,Z: 1.542711
Shoulder Left:  X: -0.01655854 ,Y: 0.08415478 ,Z: 1.515761
Shoulder Right:  X: 0.212418 ,Y: 0.06253379 ,Z: 1.723149
Spine:  X: 0.04126974 ,Y: -0.0997009 ,Z: 1.697809
Hip Center:  X: 0.02841373 ,Y: -0.1544941 ,Z: 1.729662
Hip Left:  X: -0.04740242 ,Y: -0.2105539 ,Z: 1.706442
Hip Right:  X: 0.07253905 ,Y: -0.2156764 ,Z: 1.818056
Elbow Left:  X: -0.03816094 ,Y: -0.09866957 ,Z: 1.464434
Wrist Left:  X: 0.04276499 ,Y: -0.308484 ,Z: 1.408028
Hand Left:  X: 0.1289287 ,Y: -0.2976767 ,Z: 1.429605
Elbow Right:  X: 0.2030519 ,Y: -0.1238059 ,Z: 1.747686
Wrist Right:  X: 0.2589148 ,Y: -0.2278314 ,Z: 1.51342
Hand Right:  X: 0.2769867 ,Y: -0.3125114 ,Z: 1.535987
--------------------------------------
Head:  X: 0.2232237 ,Y: 0.2937194 ,Z: 1.499696
Shoulder Center:  X: 0.1136633 ,Y: 0.1662021 ,Z: 1.542726
Shoulder Left:  X: -0.01657557 ,Y: 0.08410252 ,Z: 1.515807
Shoulder Right:  X: 0.2123783 ,Y: 0.06219604 ,Z: 1.723003
Spine:  X: 0.04122744 ,Y: -0.09979662 ,Z: 1.697708
Hip Center:  X: 0.02834643 ,Y: -0.1546257 ,Z: 1.729494
Hip Left:  X: -0.04746088 ,Y: -0.210607 ,Z: 1.706316
Hip Right:  X: 0.07241079 ,Y: -0.2160244 ,Z: 1.817466
Elbow Left:  X: -0.03720783 ,Y: -0.09889513 ,Z: 1.46577
Wrist Left:  X: 0.03903317 ,Y: -0.2952801 ,Z: 1.41332
Hand Left:  X: 0.1262004 ,Y: -0.2897515 ,Z: 1.432675
Elbow Right:  X: 0.203029 ,Y: -0.1238094 ,Z: 1.747697
Wrist Right:  X: 0.2570973 ,Y: -0.2264957 ,Z: 1.512575
Hand Right:  X: 0.2786641 ,Y: -0.3107019 ,Z: 1.53373
--------------------------------------
Head:  X: 0.2232994 ,Y: 0.2933205 ,Z: 1.499536
Shoulder Center:  X: 0.1137708 ,Y: 0.1662031 ,Z: 1.542714
Shoulder Left:  X: -0.01644484 ,Y: 0.08400288 ,Z: 1.515915
Shoulder Right:  X: 0.2124062 ,Y: 0.06173351 ,Z: 1.723052
Spine:  X: 0.04105365 ,Y: -0.1001739 ,Z: 1.697495
Hip Center:  X: 0.02805587 ,Y: -0.155193 ,Z: 1.729161
Hip Left:  X: -0.04770147 ,Y: -0.2108605 ,Z: 1.706064
Hip Right:  X: 0.07191926 ,Y: -0.2170978 ,Z: 1.816444
Elbow Left:  X: -0.03686389 ,Y: -0.0989076 ,Z: 1.466016
Wrist Left:  X: 0.04561565 ,Y: -0.3161848 ,Z: 1.408656
Hand Left:  X: 0.1313015 ,Y: -0.3022273 ,Z: 1.430124
Elbow Right:  X: 0.2029162 ,Y: -0.1239627 ,Z: 1.747815
Wrist Right:  X: 0.2593362 ,Y: -0.2339342 ,Z: 1.51698
Hand Right:  X: 0.2924043 ,Y: -0.3428714 ,Z: 1.488326
--------------------------------------
Head:  X: 0.2234478 ,Y: 0.2929232 ,Z: 1.499566
Shoulder Center:  X: 0.1137848 ,Y: 0.166145 ,Z: 1.542741
Shoulder Left:  X: -0.01642531 ,Y: 0.08397771 ,Z: 1.515906
Shoulder Right:  X: 0.2122043 ,Y: 0.06125602 ,Z: 1.722918
Spine:  X: 0.04088195 ,Y: -0.1005887 ,Z: 1.69718
Hip Center:  X: 0.02783852 ,Y: -0.155727 ,Z: 1.728686
Hip Left:  X: -0.04782986 ,Y: -0.2111683 ,Z: 1.705592
Hip Right:  X: 0.07159328 ,Y: -0.2178553 ,Z: 1.815359
Elbow Left:  X: -0.03682281 ,Y: -0.0986988 ,Z: 1.465343
Wrist Left:  X: 0.04369888 ,Y: -0.3092135 ,Z: 1.4086
Hand Left:  X: 0.1298014 ,Y: -0.2980599 ,Z: 1.429963
Elbow Right:  X: 0.2028507 ,Y: -0.1239905 ,Z: 1.747874
Wrist Right:  X: 0.2590395 ,Y: -0.2301834 ,Z: 1.515334
Hand Right:  X: 0.2779722 ,Y: -0.3146662 ,Z: 1.537664
--------------------------------------
Head:  X: 0.223245 ,Y: 0.2919269 ,Z: 1.499419
Shoulder Center:  X: 0.1138309 ,Y: 0.1661618 ,Z: 1.542774
Shoulder Left:  X: -0.01636642 ,Y: 0.08401408 ,Z: 1.515837
Shoulder Right:  X: 0.2124955 ,Y: 0.06166961 ,Z: 1.722864
Spine:  X: 0.04089608 ,Y: -0.1005858 ,Z: 1.696898
Hip Center:  X: 0.02786552 ,Y: -0.1557164 ,Z: 1.728241
Hip Left:  X: -0.04775898 ,Y: -0.2112624 ,Z: 1.704978
Hip Right:  X: 0.07157091 ,Y: -0.2178867 ,Z: 1.814796
Elbow Left:  X: -0.03716819 ,Y: -0.09849391 ,Z: 1.46537
Wrist Left:  X: 0.042599 ,Y: -0.3070653 ,Z: 1.408638
Hand Left:  X: 0.1288051 ,Y: -0.2968068 ,Z: 1.4299
Elbow Right:  X: 0.2027763 ,Y: -0.1240793 ,Z: 1.747989
Wrist Right:  X: 0.2584546 ,Y: -0.2289538 ,Z: 1.514901
Hand Right:  X: 0.2774821 ,Y: -0.3134403 ,Z: 1.537009
--------------------------------------
Head:  X: 0.2230489 ,Y: 0.2911899 ,Z: 1.499078
Shoulder Center:  X: 0.1138237 ,Y: 0.1661774 ,Z: 1.542741
Shoulder Left:  X: -0.01633826 ,Y: 0.08396096 ,Z: 1.515779
Shoulder Right:  X: 0.212595 ,Y: 0.06179625 ,Z: 1.722907
Spine:  X: 0.04098824 ,Y: -0.1006073 ,Z: 1.69675
Hip Center:  X: 0.02802394 ,Y: -0.155748 ,Z: 1.728052
Hip Left:  X: -0.04748816 ,Y: -0.2114737 ,Z: 1.704607
Hip Right:  X: 0.07175841 ,Y: -0.2179448 ,Z: 1.814721
Elbow Left:  X: -0.03681348 ,Y: -0.0986406 ,Z: 1.466549
Wrist Left:  X: 0.04562744 ,Y: -0.3166645 ,Z: 1.40683
Hand Left:  X: 0.1310525 ,Y: -0.3024966 ,Z: 1.428905
Elbow Right:  X: 0.2027832 ,Y: -0.1240614 ,Z: 1.74799
Wrist Right:  X: 0.2580877 ,Y: -0.22837 ,Z: 1.514736
Hand Right:  X: 0.2767905 ,Y: -0.3129896 ,Z: 1.536535
--------------------------------------
Head:  X: 0.2230711 ,Y: 0.2911579 ,Z: 1.498993
Shoulder Center:  X: 0.1139905 ,Y: 0.1661547 ,Z: 1.54273
Shoulder Left:  X: -0.01629899 ,Y: 0.08395211 ,Z: 1.515778
Shoulder Right:  X: 0.2126627 ,Y: 0.06203047 ,Z: 1.72273
Spine:  X: 0.04104088 ,Y: -0.1007525 ,Z: 1.696301
Hip Center:  X: 0.02805901 ,Y: -0.1559247 ,Z: 1.727445
Hip Left:  X: -0.04744608 ,Y: -0.2115675 ,Z: 1.704081
Hip Right:  X: 0.07174421 ,Y: -0.2182127 ,Z: 1.813487
Elbow Left:  X: -0.03641135 ,Y: -0.09833348 ,Z: 1.465052
Wrist Left:  X: 0.0464897 ,Y: -0.3189192 ,Z: 1.406615
Hand Left:  X: 0.1317076 ,Y: -0.3038357 ,Z: 1.428806
Elbow Right:  X: 0.2020613 ,Y: -0.1244271 ,Z: 1.748357
Wrist Right:  X: 0.2582279 ,Y: -0.2282164 ,Z: 1.515277
Hand Right:  X: 0.2765555 ,Y: -0.3128715 ,Z: 1.537178
--------------------------------------
Head:  X: 0.2230566 ,Y: 0.2911391 ,Z: 1.498953
Shoulder Center:  X: 0.1140918 ,Y: 0.1659839 ,Z: 1.542804
Shoulder Left:  X: -0.01620762 ,Y: 0.08388855 ,Z: 1.515732
Shoulder Right:  X: 0.2126848 ,Y: 0.06200754 ,Z: 1.722734
Spine:  X: 0.04117557 ,Y: -0.1008656 ,Z: 1.696201
Hip Center:  X: 0.02822877 ,Y: -0.156027 ,Z: 1.727314
Hip Left:  X: -0.04728518 ,Y: -0.2116625 ,Z: 1.703977
Hip Right:  X: 0.07199926 ,Y: -0.2183518 ,Z: 1.813298
Elbow Left:  X: -0.03698386 ,Y: -0.09832972 ,Z: 1.465917
Wrist Left:  X: 0.0475629 ,Y: -0.321888 ,Z: 1.405817
Hand Left:  X: 0.1324523 ,Y: -0.3056197 ,Z: 1.428302
Elbow Right:  X: 0.2022522 ,Y: -0.1245758 ,Z: 1.748183
Wrist Right:  X: 0.2577794 ,Y: -0.2270744 ,Z: 1.514541
Hand Right:  X: 0.2762205 ,Y: -0.3115646 ,Z: 1.536852
--------------------------------------
