Head:  X: 0.2244526 ,Y: 0.3579701 ,Z: 1.438429
Wrist Right:  X: 0.1817083 ,Y: -0.1988344 ,Z: 1.657034
Hand Right:  X: 0.243373 ,Y: -0.1982968 ,Z: 1.608024
--------------------------------------
Head:  X: 0.2209022 ,Y: 0.3651323 ,Z: 1.436834
Shoulder Center:  X: 0.09306833 ,Y: 0.2403911 ,Z: 1.532655
Shoulder Left:  X: -0.05416844 ,Y: 0.1778063 ,Z: 1.47859
Shoulder Right:  X: 0.1817358 ,Y: 0.138739 ,Z: 1.697712
Spine:  X: 0.05675034 ,Y: -0.02381704 ,Z: 1.634544
Hip Center:  X: 0.04964413 ,Y: -0.0763703 ,Z: 1.657947
Hip Left:  X: -0.01139976 ,Y: -0.142748 ,Z: 1.634917
Hip Right:  X: 0.09296974 ,Y: -0.1432887 ,Z: 1.729587
Elbow Left:  X: -0.1336454 ,Y: -0.00790391 ,Z: 1.439313
Wrist Left:  X: -0.01535517 ,Y: -0.1572165 ,Z: 1.418846
Hand Left:  X: 0.02407492 ,Y: -0.2069873 ,Z: 1.415739
Elbow Right:  X: 0.186054 ,Y: -0.0435003 ,Z: 1.775699
Wrist Right:  X: 0.1788519 ,Y: -0.1985624 ,Z: 1.657309
Hand Right:  X: 0.2394129 ,Y: -0.2015822 ,Z: 1.607015
--------------------------------------
Head:  X: 0.2205668 ,Y: 0.3655421 ,Z: 1.436653
Shoulder Center:  X: 0.09246111 ,Y: 0.2412031 ,Z: 1.532986
Shoulder Left:  X: -0.05441288 ,Y: 0.1781958 ,Z: 1.478808
Shoulder Right:  X: 0.1816313 ,Y: 0.1391555 ,Z: 1.697615
Spine:  X: 0.05557388 ,Y: -0.023037 ,Z: 1.634121
Hip Center:  X: 0.04823485 ,Y: -0.07561307 ,Z: 1.657255
Hip Left:  X: -0.01365225 ,Y: -0.1413935 ,Z: 1.633248
Hip Right:  X: 0.091479 ,Y: -0.1427364 ,Z: 1.728821
Elbow Left:  X: -0.1328107 ,Y: -0.008878634 ,Z: 1.439343
Wrist Left:  X: -0.01221169 ,Y: -0.1614496 ,Z: 1.417744
Hand Left:  X: 0.02798796 ,Y: -0.2123066 ,Z: 1.414258
Elbow Right:  X: 0.186316 ,Y: -0.0432664 ,Z: 1.775724
Wrist Right:  X: 0.1781206 ,Y: -0.1984075 ,Z: 1.657644
Hand Right:  X: 0.2387477 ,Y: -0.2013475 ,Z: 1.607409
--------------------------------------
Head:  X: 0.2198508 ,Y: 0.3666185 ,Z: 1.436496
Shoulder Center:  X: 0.09169558 ,Y: 0.2420995 ,Z: 1.53329
Shoulder Left:  X: -0.05471439 ,Y: 0.1785617 ,Z: 1.479016
Shoulder Right:  X: 0.1815768 ,Y: 0.1393571 ,Z: 1.697476
Spine:  X: 0.05539785 ,Y: -0.02294299 ,Z: 1.634054
Hip Center:  X: 0.04810232 ,Y: -0.07559387 ,Z: 1.657151
Hip Left:  X: -0.01373939 ,Y: -0.1413564 ,Z: 1.633105
Hip Right:  X: 0.09135672 ,Y: -0.1427563 ,Z: 1.728589
Elbow Left:  X: -0.1297228 ,Y: -0.02002212 ,Z: 1.440657
Wrist Left:  X: 0.02414139 ,Y: -0.1853954 ,Z: 1.405955
Hand Left:  X: 0.07542945 ,Y: -0.2405198 ,Z: 1.398101
Elbow Right:  X: 0.1868337 ,Y: -0.04282746 ,Z: 1.776156
Wrist Right:  X: 0.2239259 ,Y: -0.1746743 ,Z: 1.635424
Hand Right:  X: 0.2819543 ,Y: -0.1854149 ,Z: 1.58318
--------------------------------------
Head:  X: 0.2188337 ,Y: 0.3677206 ,Z: 1.436038
Shoulder Center:  X: 0.09123997 ,Y: 0.2428245 ,Z: 1.533273
Shoulder Left:  X: -0.05496587 ,Y: 0.1788522 ,Z: 1.479205
Shoulder Right:  X: 0.181242 ,Y: 0.1399242 ,Z: 1.697178
Spine:  X: 0.05447803 ,Y: -0.02248367 ,Z: 1.634256
Hip Center:  X: 0.04707908 ,Y: -0.07524652 ,Z: 1.65737
Hip Left:  X: -0.01470828 ,Y: -0.1408781 ,Z: 1.633292
Hip Right:  X: 0.09001403 ,Y: -0.1421831 ,Z: 1.728757
Elbow Left:  X: -0.1308482 ,Y: -0.01540405 ,Z: 1.440486
Wrist Left:  X: -0.007712063 ,Y: -0.1600322 ,Z: 1.417866
Hand Left:  X: 0.03333331 ,Y: -0.2082416 ,Z: 1.414038
Elbow Right:  X: 0.1878648 ,Y: -0.04179535 ,Z: 1.776499
Wrist Right:  X: 0.1796062 ,Y: -0.1984441 ,Z: 1.660835
Hand Right:  X: 0.239665 ,Y: -0.2005277 ,Z: 1.609822
--------------------------------------
Head:  X: 0.2180613 ,Y: 0.3684935 ,Z: 1.435965
Shoulder Center:  X: 0.09039907 ,Y: 0.2437316 ,Z: 1.533624
Shoulder Left:  X: -0.05523049 ,Y: 0.1791221 ,Z: 1.479407
Shoulder Right:  X: 0.1809568 ,Y: 0.1404966 ,Z: 1.696803
Spine:  X: 0.05418487 ,Y: -0.02224752 ,Z: 1.634103
Hip Center:  X: 0.04684404 ,Y: -0.07510245 ,Z: 1.657147
Hip Left:  X: -0.01491417 ,Y: -0.1406814 ,Z: 1.632918
Hip Right:  X: 0.08984053 ,Y: -0.1420244 ,Z: 1.728357
Elbow Left:  X: -0.1306208 ,Y: -0.01523844 ,Z: 1.440446
Wrist Left:  X: -0.01351447 ,Y: -0.1626254 ,Z: 1.42058
Hand Left:  X: 0.02552098 ,Y: -0.2117543 ,Z: 1.417669
Elbow Right:  X: 0.1882664 ,Y: -0.04135218 ,Z: 1.77667
Wrist Right:  X: 0.1795082 ,Y: -0.1980032 ,Z: 1.66115
Hand Right:  X: 0.2394566 ,Y: -0.2002965 ,Z: 1.61
--------------------------------------
Head:  X: 0.217255 ,Y: 0.3692473 ,Z: 1.43593
Shoulder Center:  X: 0.08946773 ,Y: 0.2445225 ,Z: 1.534266
Shoulder Left:  X: -0.05563654 ,Y: 0.179771 ,Z: 1.479604
Shoulder Right:  X: 0.1800568 ,Y: 0.1408047 ,Z: 1.695904
Spine:  X: 0.05364276 ,Y: -0.02205741 ,Z: 1.634208
Hip Center:  X: 0.04637845 ,Y: -0.07502326 ,Z: 1.657162
Hip Left:  X: -0.01518837 ,Y: -0.1405109 ,Z: 1.632885
Hip Right:  X: 0.08933905 ,Y: -0.1418652 ,Z: 1.728112
Elbow Left:  X: -0.1311999 ,Y: -0.01576287 ,Z: 1.44086
Wrist Left:  X: -0.0118631 ,Y: -0.1611984 ,Z: 1.419604
Hand Left:  X: 0.02791583 ,Y: -0.2096769 ,Z: 1.416228
Elbow Right:  X: 0.1890078 ,Y: -0.04165692 ,Z: 1.776779
Wrist Right:  X: 0.2309538 ,Y: -0.1879373 ,Z: 1.615497
Hand Right:  X: 0.2958429 ,Y: -0.1862233 ,Z: 1.570739
--------------------------------------
Head:  X: 0.2164429 ,Y: 0.3703535 ,Z: 1.435621
Shoulder Center:  X: 0.08912858 ,Y: 0.2450066 ,Z: 1.534337
Shoulder Left:  X: -0.05579513 ,Y: 0.1801044 ,Z: 1.479752
Shoulder Right:  X: 0.1793678 ,Y: 0.1409398 ,Z: 1.695165
Spine:  X: 0.05423031 ,Y: -0.02182898 ,Z: 1.634926
Hip Center:  X: 0.0473416 ,Y: -0.07490097 ,Z: 1.658131
Hip Left:  X: -0.01346676 ,Y: -0.140785 ,Z: 1.634035
Hip Right:  X: 0.09106505 ,Y: -0.1412185 ,Z: 1.729712
Elbow Left:  X: -0.1309515 ,Y: -0.01534104 ,Z: 1.440734
Wrist Left:  X: -0.01538136 ,Y: -0.1638733 ,Z: 1.421918
Hand Left:  X: 0.02314202 ,Y: -0.213384 ,Z: 1.419355
Elbow Right:  X: 0.1892015 ,Y: -0.04172148 ,Z: 1.776495
Wrist Right:  X: 0.1922372 ,Y: -0.1907814 ,Z: 1.650264
Hand Right:  X: 0.3187435 ,Y: -0.1857412 ,Z: 1.554801
--------------------------------------
Head:  X: 0.2154545 ,Y: 0.3712228 ,Z: 1.435162
Shoulder Center:  X: 0.08875825 ,Y: 0.2455067 ,Z: 1.534539
Shoulder Left:  X: -0.05591717 ,Y: 0.1803329 ,Z: 1.479952
Shoulder Right:  X: 0.1792959 ,Y: 0.1410313 ,Z: 1.695163
Spine:  X: 0.05331882 ,Y: -0.02135986 ,Z: 1.634586
Hip Center:  X: 0.04621688 ,Y: -0.07446561 ,Z: 1.65756
Hip Left:  X: -0.01489558 ,Y: -0.1400248 ,Z: 1.63303
Hip Right:  X: 0.08950878 ,Y: -0.1409669 ,Z: 1.728732
Elbow Left:  X: -0.1308825 ,Y: -0.01535654 ,Z: 1.440692
Wrist Left:  X: -0.01367742 ,Y: -0.1624859 ,Z: 1.420829
Hand Left:  X: 0.02539095 ,Y: -0.2115291 ,Z: 1.417915
Elbow Right:  X: 0.1888848 ,Y: -0.04253067 ,Z: 1.776633
Wrist Right:  X: 0.1943482 ,Y: -0.1909277 ,Z: 1.649713
Hand Right:  X: 0.3189821 ,Y: -0.1862973 ,Z: 1.553959
--------------------------------------
Head:  X: 0.2152304 ,Y: 0.3713699 ,Z: 1.435099
Shoulder Center:  X: 0.08816363 ,Y: 0.2461329 ,Z: 1.534878
Shoulder Left:  X: -0.05605127 ,Y: 0.1805634 ,Z: 1.480117
Shoulder Right:  X: 0.1787057 ,Y: 0.1410777 ,Z: 1.694618
Spine:  X: 0.05328065 ,Y: -0.02135801 ,Z: 1.634551
Hip Center:  X: 0.04618927 ,Y: -0.07451075 ,Z: 1.657481
Hip Left:  X: -0.01483848 ,Y: -0.140058 ,Z: 1.632899
Hip Right:  X: 0.08948069 ,Y: -0.1410529 ,Z: 1.72838
Elbow Left:  X: -0.1308026 ,Y: -0.01327669 ,Z: 1.441089
Wrist Left:  X: -0.01309354 ,Y: -0.1599 ,Z: 1.420512
Hand Left:  X: 0.02614281 ,Y: -0.2087745 ,Z: 1.41736
Elbow Right:  X: 0.1885134 ,Y: -0.04342412 ,Z: 1.776357
Wrist Right:  X: 0.1859447 ,Y: -0.1948714 ,Z: 1.653432
Hand Right:  X: 0.3188719 ,Y: -0.1864572 ,Z: 1.553806
--------------------------------------
Head:  X: 0.2148082 ,Y: 0.3719653 ,Z: 1.434866
Shoulder Center:  X: 0.08796243 ,Y: 0.2463721 ,Z: 1.535109
Shoulder Left:  X: -0.05612893 ,Y: 0.1806611 ,Z: 1.48023
Shoulder Right:  X: 0.1783472 ,Y: 0.1416904 ,Z: 1.694163
Spine:  X: 0.0537507 ,Y: -0.02130437 ,Z: 1.635445
Hip Center:  X: 0.04692559 ,Y: -0.07458146 ,Z: 1.658574
Hip Left:  X: -0.01341582 ,Y: -0.1405351 ,Z: 1.634472
Hip Right:  X: 0.0905013 ,Y: -0.1406108 ,Z: 1.729513
Elbow Left:  X: -0.131077 ,Y: -0.01206573 ,Z: 1.441153
Wrist Left:  X: -0.01326555 ,Y: -0.1585329 ,Z: 1.420404
Hand Left:  X: 0.02600494 ,Y: -0.2073553 ,Z: 1.417194
Elbow Right:  X: 0.1891088 ,Y: -0.04161945 ,Z: 1.776945
Wrist Right:  X: 0.1872937 ,Y: -0.1930817 ,Z: 1.65411
Hand Right:  X: 0.3185103 ,Y: -0.186356 ,Z: 1.553744
--------------------------------------
Head:  X: 0.2146228 ,Y: 0.3719262 ,Z: 1.434726
Shoulder Center:  X: 0.08764734 ,Y: 0.2465836 ,Z: 1.535375
Shoulder Left:  X: -0.05631039 ,Y: 0.1809065 ,Z: 1.480343
Shoulder Right:  X: 0.1782093 ,Y: 0.1417592 ,Z: 1.694032
Spine:  X: 0.05362294 ,Y: -0.02121853 ,Z: 1.635352
Hip Center:  X: 0.04679241 ,Y: -0.07451009 ,Z: 1.658389
Hip Left:  X: -0.01359144 ,Y: -0.1404228 ,Z: 1.634033
Hip Right:  X: 0.0903632 ,Y: -0.1406446 ,Z: 1.72926
Elbow Left:  X: -0.131093 ,Y: -0.01104922 ,Z: 1.44127
Wrist Left:  X: -0.01884132 ,Y: -0.1619162 ,Z: 1.423323
Hand Left:  X: 0.0185759 ,Y: -0.2122052 ,Z: 1.421046
Elbow Right:  X: 0.1881672 ,Y: -0.04439205 ,Z: 1.775407
Wrist Right:  X: 0.1836683 ,Y: -0.195923 ,Z: 1.652819
Hand Right:  X: 0.318299 ,Y: -0.186232 ,Z: 1.553813
--------------------------------------
Head:  X: 0.2146723 ,Y: 0.3720522 ,Z: 1.434582
Shoulder Center:  X: 0.0876764 ,Y: 0.24671 ,Z: 1.535363
Shoulder Left:  X: -0.05643729 ,Y: 0.1811184 ,Z: 1.480399
Shoulder Right:  X: 0.178138 ,Y: 0.1419187 ,Z: 1.693907
Spine:  X: 0.05292058 ,Y: -0.02084975 ,Z: 1.634942
Hip Center:  X: 0.04577412 ,Y: -0.07410412 ,Z: 1.657756
Hip Left:  X: -0.01521977 ,Y: -0.1396297 ,Z: 1.632883
Hip Right:  X: 0.08894188 ,Y: -0.1404412 ,Z: 1.728459
Elbow Left:  X: -0.1300483 ,Y: -0.02005211 ,Z: 1.442236
Wrist Left:  X: -0.01180797 ,Y: -0.1660931 ,Z: 1.421691
Hand Left:  X: 0.02760546 ,Y: -0.2147735 ,Z: 1.418546
Elbow Right:  X: 0.1879135 ,Y: -0.04557412 ,Z: 1.775267
Wrist Right:  X: 0.1897681 ,Y: -0.19482 ,Z: 1.649612
Hand Right:  X: 0.3183967 ,Y: -0.1863814 ,Z: 1.553632
--------------------------------------
Head:  X: 0.214284 ,Y: 0.3726035 ,Z: 1.434371
Shoulder Center:  X: 0.08767041 ,Y: 0.2467583 ,Z: 1.53533
Shoulder Left:  X: -0.05650417 ,Y: 0.1812307 ,Z: 1.480446
Shoulder Right:  X: 0.1781506 ,Y: 0.1423611 ,Z: 1.693872
Spine:  X: 0.05282469 ,Y: -0.02080377 ,Z: 1.634764
Hip Center:  X: 0.04565815 ,Y: -0.07408044 ,Z: 1.657511
Hip Left:  X: -0.0153356 ,Y: -0.1395723 ,Z: 1.632663
Hip Right:  X: 0.08879584 ,Y: -0.140419 ,Z: 1.727942
Elbow Left:  X: -0.1299523 ,Y: -0.02169232 ,Z: 1.442438
Wrist Left:  X: -0.009182535 ,Y: -0.1655752 ,Z: 1.421225
Hand Left:  X: 0.03107404 ,Y: -0.2135362 ,Z: 1.417857
Elbow Right:  X: 0.1879719 ,Y: -0.04649399 ,Z: 1.775108
Wrist Right:  X: 0.1813494 ,Y: -0.1987188 ,Z: 1.653665
Hand Right:  X: 0.2414186 ,Y: -0.2026715 ,Z: 1.602611
--------------------------------------
Head:  X: 0.2144096 ,Y: 0.3731362 ,Z: 1.43411
Shoulder Center:  X: 0.0877565 ,Y: 0.2470646 ,Z: 1.535148
Shoulder Left:  X: -0.05654603 ,Y: 0.1813083 ,Z: 1.480506
Shoulder Right:  X: 0.1780096 ,Y: 0.1424765 ,Z: 1.693403
Spine:  X: 0.05273661 ,Y: -0.02070964 ,Z: 1.634705
Hip Center:  X: 0.04555735 ,Y: -0.07402039 ,Z: 1.657457
Hip Left:  X: -0.015591 ,Y: -0.1393578 ,Z: 1.632562
Hip Right:  X: 0.08872928 ,Y: -0.1402848 ,Z: 1.727864
Elbow Left:  X: -0.1296336 ,Y: -0.02072658 ,Z: 1.442216
Wrist Left:  X: -0.008682624 ,Y: -0.1643918 ,Z: 1.420574
Hand Left:  X: 0.03163436 ,Y: -0.2122802 ,Z: 1.417062
Elbow Right:  X: 0.1903681 ,Y: -0.04442507 ,Z: 1.775294
Wrist Right:  X: 0.1806136 ,Y: -0.1980055 ,Z: 1.656032
Hand Right:  X: 0.2404042 ,Y: -0.2020104 ,Z: 1.604636
--------------------------------------
Head:  X: 0.2142453 ,Y: 0.3735316 ,Z: 1.433869
Shoulder Center:  X: 0.08773126 ,Y: 0.2472469 ,Z: 1.535151
Shoulder Left:  X: -0.05656268 ,Y: 0.1813896 ,Z: 1.480586
Shoulder Right:  X: 0.1781568 ,Y: 0.1429464 ,Z: 1.693271
Spine:  X: 0.05338616 ,Y: -0.02062378 ,Z: 1.635591
Hip Center:  X: 0.04653899 ,Y: -0.07404774 ,Z: 1.658707
Hip Left:  X: -0.01379218 ,Y: -0.139925 ,Z: 1.634906
Hip Right:  X: 0.0901144 ,Y: -0.1398388 ,Z: 1.729222
Elbow Left:  X: -0.1292765 ,Y: -0.01821353 ,Z: 1.442011
Wrist Left:  X: -0.009255178 ,Y: -0.1626203 ,Z: 1.42039
Hand Left:  X: 0.03075194 ,Y: -0.2107559 ,Z: 1.416885
Elbow Right:  X: 0.1901885 ,Y: -0.04487137 ,Z: 1.775281
Wrist Right:  X: 0.1907188 ,Y: -0.1956174 ,Z: 1.65173
Hand Right:  X: 0.3183207 ,Y: -0.1863363 ,Z: 1.553428
--------------------------------------
Head:  X: 0.2141618 ,Y: 0.3738673 ,Z: 1.433501
Shoulder Center:  X: 0.08778855 ,Y: 0.247402 ,Z: 1.535094
Shoulder Left:  X: -0.05653793 ,Y: 0.1814268 ,Z: 1.48058
Shoulder Right:  X: 0.1782942 ,Y: 0.1433578 ,Z: 1.692724
Spine:  X: 0.05349534 ,Y: -0.02026047 ,Z: 1.635051
Hip Center:  X: 0.04666195 ,Y: -0.07363273 ,Z: 1.65794
Hip Left:  X: -0.013735 ,Y: -0.1393978 ,Z: 1.633356
Hip Right:  X: 0.09023868 ,Y: -0.1396578 ,Z: 1.728678
Elbow Left:  X: -0.1298545 ,Y: -0.01864184 ,Z: 1.44237
Wrist Left:  X: -0.008552752 ,Y: -0.161869 ,Z: 1.41976
Hand Left:  X: 0.03188118 ,Y: -0.2096114 ,Z: 1.415923
Elbow Right:  X: 0.1903744 ,Y: -0.04698726 ,Z: 1.775171
Wrist Right:  X: 0.1863721 ,Y: -0.1985337 ,Z: 1.652813
Hand Right:  X: 0.3183391 ,Y: -0.1864485 ,Z: 1.55319
--------------------------------------
Head:  X: 0.2144499 ,Y: 0.3738547 ,Z: 1.433338
Shoulder Center:  X: 0.08786109 ,Y: 0.247552 ,Z: 1.535045
Shoulder Left:  X: -0.05653619 ,Y: 0.1814288 ,Z: 1.480571
Shoulder Right:  X: 0.1788674 ,Y: 0.1437138 ,Z: 1.692855
Spine:  X: 0.05505145 ,Y: -0.02045023 ,Z: 1.635464
Hip Center:  X: 0.04880951 ,Y: -0.07404473 ,Z: 1.658519
Hip Left:  X: -0.01081424 ,Y: -0.140534 ,Z: 1.634628
Hip Right:  X: 0.09343223 ,Y: -0.1399148 ,Z: 1.729084
Elbow Left:  X: -0.1293359 ,Y: -0.01771473 ,Z: 1.442132
Wrist Left:  X: -0.008244365 ,Y: -0.1610982 ,Z: 1.419661
Hand Left:  X: 0.03211946 ,Y: -0.2088927 ,Z: 1.41587
Elbow Right:  X: 0.1910349 ,Y: -0.04591605 ,Z: 1.775883
Wrist Right:  X: 0.1696803 ,Y: -0.1962207 ,Z: 1.651449
Hand Right:  X: 0.2354836 ,Y: -0.191901 ,Z: 1.607974
--------------------------------------
Head:  X: 0.2147041 ,Y: 0.3738203 ,Z: 1.433188
Shoulder Center:  X: 0.08831551 ,Y: 0.2477247 ,Z: 1.534959
Shoulder Left:  X: -0.05645306 ,Y: 0.1815124 ,Z: 1.480579
Shoulder Right:  X: 0.1791307 ,Y: 0.143853 ,Z: 1.69278
Spine:  X: 0.05675197 ,Y: -0.02047322 ,Z: 1.635674
Hip Center:  X: 0.05074359 ,Y: -0.07414418 ,Z: 1.65877
Hip Left:  X: -0.008701295 ,Y: -0.141039 ,Z: 1.634975
Hip Right:  X: 0.09565865 ,Y: -0.1399839 ,Z: 1.729427
Elbow Left:  X: -0.1278142 ,Y: -0.01670938 ,Z: 1.441932
Wrist Left:  X: -0.01246309 ,Y: -0.1648771 ,Z: 1.421791
Hand Left:  X: 0.0259873 ,Y: -0.2142664 ,Z: 1.418777
Elbow Right:  X: 0.1910195 ,Y: -0.04622112 ,Z: 1.775743
Wrist Right:  X: 0.2169469 ,Y: -0.2025861 ,Z: 1.605431
Hand Right:  X: 0.2862817 ,Y: -0.191324 ,Z: 1.569274
--------------------------------------
Head:  X: 0.2148707 ,Y: 0.3740799 ,Z: 1.433105
Shoulder Center:  X: 0.08842941 ,Y: 0.2479858 ,Z: 1.534808
Shoulder Left:  X: -0.05638846 ,Y: 0.1816121 ,Z: 1.48057
Shoulder Right:  X: 0.1793759 ,Y: 0.1439205 ,Z: 1.692544
Spine:  X: 0.0565278 ,Y: -0.0205055 ,Z: 1.635209
Hip Center:  X: 0.05033272 ,Y: -0.07427122 ,Z: 1.65809
Hip Left:  X: -0.009363381 ,Y: -0.1409433 ,Z: 1.634134
Hip Right:  X: 0.09481214 ,Y: -0.1404696 ,Z: 1.72808
Elbow Left:  X: -0.126828 ,Y: -0.01647411 ,Z: 1.442246
Wrist Left:  X: -0.009448119 ,Y: -0.1628884 ,Z: 1.420362
Hand Left:  X: 0.02967852 ,Y: -0.2116931 ,Z: 1.416766
Elbow Right:  X: 0.1909231 ,Y: -0.04699515 ,Z: 1.775349
Wrist Right:  X: 0.1794077 ,Y: -0.199488 ,Z: 1.654961
Hand Right:  X: 0.2395476 ,Y: -0.2020349 ,Z: 1.603773
--------------------------------------
Head:  X: 0.2150616 ,Y: 0.3740774 ,Z: 1.432983
