Head:  X: -0.3119224 ,Y: 0.6145189 ,Z: 2.154804
Wrist Right:  X: -0.0695065 ,Y: 0.06775625 ,Z: 2.01887
Hand Right:  X: -0.007901255 ,Y: 0.04367675 ,Z: 2.027163
Knee Left:  X: -0.2987633 ,Y: -0.2698775 ,Z: 1.918089
Ankle Left:  X: -0.2926093 ,Y: -0.5525565 ,Z: 1.892683
Knee Right:  X: -0.1203185 ,Y: -0.2315401 ,Z: 2.037221
Ankle Right:  X: -0.0878053 ,Y: -0.5316995 ,Z: 2.052191
--------------------------------------
Head:  X: -0.3299068 ,Y: 0.6285321 ,Z: 2.1436
Shoulder Center:  X: -0.3815008 ,Y: 0.4502638 ,Z: 2.142836
Shoulder Left:  X: -0.4842183 ,Y: 0.3251762 ,Z: 2.080271
Shoulder Right:  X: -0.2473973 ,Y: 0.411617 ,Z: 2.233566
Spine:  X: -0.3697706 ,Y: 0.1526074 ,Z: 2.190849
Hip Center:  X: -0.3676146 ,Y: 0.09310951 ,Z: 2.203315
Hip Left:  X: -0.4164322 ,Y: 0.01871167 ,Z: 2.175979
Hip Right:  X: -0.3135536 ,Y: 0.03104809 ,Z: 2.249043
Elbow Left:  X: -0.4856997 ,Y: 0.1148411 ,Z: 2.020991
Wrist Left:  X: -0.342954 ,Y: 0.06937039 ,Z: 1.873065
Hand Left:  X: -0.3095829 ,Y: 0.07199609 ,Z: 1.83891
Elbow Right:  X: -0.2169073 ,Y: 0.1413725 ,Z: 2.24328
Wrist Right:  X: -0.07015382 ,Y: 0.0695967 ,Z: 2.027893
Hand Right:  X: -0.02141843 ,Y: 0.04563089 ,Z: 2.004705
Knee Left:  X: -0.2985455 ,Y: -0.2701105 ,Z: 1.917602
Ankle Left:  X: -0.2927746 ,Y: -0.5512183 ,Z: 1.89254
Knee Right:  X: -0.1211126 ,Y: -0.2313101 ,Z: 2.03701
Ankle Right:  X: -0.08813614 ,Y: -0.5295604 ,Z: 2.052051
--------------------------------------
Head:  X: -0.3294135 ,Y: 0.6298515 ,Z: 2.145165
Shoulder Center:  X: -0.3819112 ,Y: 0.4515294 ,Z: 2.143484
Shoulder Left:  X: -0.4875636 ,Y: 0.3278742 ,Z: 2.084378
Shoulder Right:  X: -0.2481405 ,Y: 0.4121732 ,Z: 2.234439
Spine:  X: -0.370441 ,Y: 0.1533486 ,Z: 2.191547
Hip Center:  X: -0.3682389 ,Y: 0.09378605 ,Z: 2.204043
Hip Left:  X: -0.4177626 ,Y: 0.01992336 ,Z: 2.177862
Hip Right:  X: -0.3127464 ,Y: 0.02993055 ,Z: 2.248636
Elbow Left:  X: -0.4832666 ,Y: 0.08578636 ,Z: 2.032628
Wrist Left:  X: -0.3476579 ,Y: 0.0802775 ,Z: 1.868422
Hand Left:  X: -0.3107674 ,Y: 0.07318464 ,Z: 1.838795
Elbow Right:  X: -0.2285335 ,Y: 0.1399383 ,Z: 2.253274
Wrist Right:  X: -0.0797204 ,Y: 0.06757185 ,Z: 2.037123
Hand Right:  X: -0.02635602 ,Y: 0.044041 ,Z: 1.999734
Knee Left:  X: -0.2985785 ,Y: -0.2695114 ,Z: 1.917722
Ankle Left:  X: -0.2921056 ,Y: -0.551846 ,Z: 1.892281
Knee Right:  X: -0.1207802 ,Y: -0.2313302 ,Z: 2.036822
Ankle Right:  X: -0.0884375 ,Y: -0.5281205 ,Z: 2.051456
--------------------------------------
Head:  X: -0.3304108 ,Y: 0.6301942 ,Z: 2.14507
Shoulder Center:  X: -0.3819501 ,Y: 0.4520404 ,Z: 2.143923
Shoulder Left:  X: -0.4888698 ,Y: 0.329232 ,Z: 2.085481
Shoulder Right:  X: -0.2488662 ,Y: 0.4129538 ,Z: 2.23564
Spine:  X: -0.3705531 ,Y: 0.1560083 ,Z: 2.192787
Hip Center:  X: -0.3683248 ,Y: 0.09707302 ,Z: 2.205563
Hip Left:  X: -0.4185924 ,Y: 0.02258056 ,Z: 2.178512
Hip Right:  X: -0.3124236 ,Y: 0.03431082 ,Z: 2.252244
Elbow Left:  X: -0.4869363 ,Y: 0.1182147 ,Z: 2.013632
Wrist Left:  X: -0.3477592 ,Y: 0.07106978 ,Z: 1.859667
Hand Left:  X: -0.3168002 ,Y: 0.08190654 ,Z: 1.836067
Elbow Right:  X: -0.2151178 ,Y: 0.1393465 ,Z: 2.235623
Wrist Right:  X: -0.07002803 ,Y: 0.07910854 ,Z: 2.002115
Hand Right:  X: -0.04149055 ,Y: 0.08542918 ,Z: 1.993585
Knee Left:  X: -0.2987348 ,Y: -0.2683886 ,Z: 1.91801
Ankle Left:  X: -0.2930818 ,Y: -0.5523959 ,Z: 1.893471
Knee Right:  X: -0.1208586 ,Y: -0.2334234 ,Z: 2.03694
Ankle Right:  X: -0.0883356 ,Y: -0.5306209 ,Z: 2.05166
--------------------------------------
Head:  X: -0.3323659 ,Y: 0.6312947 ,Z: 2.146621
Shoulder Center:  X: -0.382806 ,Y: 0.4525461 ,Z: 2.144825
Shoulder Left:  X: -0.489363 ,Y: 0.3298966 ,Z: 2.085693
Shoulder Right:  X: -0.2486596 ,Y: 0.4138975 ,Z: 2.236508
Spine:  X: -0.3707336 ,Y: 0.1580161 ,Z: 2.193516
Hip Center:  X: -0.3682862 ,Y: 0.09923834 ,Z: 2.206181
Hip Left:  X: -0.4183614 ,Y: 0.02458323 ,Z: 2.179338
Hip Right:  X: -0.3121729 ,Y: 0.03630821 ,Z: 2.252431
Elbow Left:  X: -0.4800409 ,Y: 0.1176315 ,Z: 2.001723
Wrist Left:  X: -0.3422484 ,Y: 0.07606921 ,Z: 1.844423
Hand Left:  X: -0.3162305 ,Y: 0.09412882 ,Z: 1.823797
Elbow Right:  X: -0.1910098 ,Y: 0.144247 ,Z: 2.238756
Wrist Right:  X: -0.05516108 ,Y: 0.09496891 ,Z: 2.015663
Hand Right:  X: -0.03012091 ,Y: 0.07153343 ,Z: 1.989448
Knee Left:  X: -0.2987865 ,Y: -0.2644632 ,Z: 1.918714
Ankle Left:  X: -0.2934786 ,Y: -0.5500155 ,Z: 1.892523
Knee Right:  X: -0.1200805 ,Y: -0.2371124 ,Z: 2.037123
Ankle Right:  X: -0.08792955 ,Y: -0.530502 ,Z: 2.051773
--------------------------------------
Head:  X: -0.3322884 ,Y: 0.6320412 ,Z: 2.147315
Shoulder Center:  X: -0.3826009 ,Y: 0.4531989 ,Z: 2.145788
Shoulder Left:  X: -0.4897355 ,Y: 0.3315803 ,Z: 2.086718
Shoulder Right:  X: -0.2467249 ,Y: 0.4081811 ,Z: 2.240346
Spine:  X: -0.3709178 ,Y: 0.1582816 ,Z: 2.194345
Hip Center:  X: -0.3686011 ,Y: 0.09935868 ,Z: 2.20701
Hip Left:  X: -0.4192845 ,Y: 0.02527623 ,Z: 2.180589
Hip Right:  X: -0.3124429 ,Y: 0.03528733 ,Z: 2.252776
Elbow Left:  X: -0.479319 ,Y: 0.1188232 ,Z: 2.007264
Wrist Left:  X: -0.3442909 ,Y: 0.07843485 ,Z: 1.84683
Hand Left:  X: -0.3147542 ,Y: 0.09177472 ,Z: 1.823199
Elbow Right:  X: -0.2003512 ,Y: 0.1353206 ,Z: 2.231423
Wrist Right:  X: -0.05465399 ,Y: 0.09234983 ,Z: 2.008177
Hand Right:  X: -0.03685813 ,Y: 0.06866298 ,Z: 1.991018
Knee Left:  X: -0.2986103 ,Y: -0.2646524 ,Z: 1.918475
Ankle Left:  X: -0.2920988 ,Y: -0.5505819 ,Z: 1.893383
Knee Right:  X: -0.1200197 ,Y: -0.2373407 ,Z: 2.036714
Ankle Right:  X: -0.08858359 ,Y: -0.5311953 ,Z: 2.051929
--------------------------------------
Head:  X: -0.3313088 ,Y: 0.6319623 ,Z: 2.147225
Shoulder Center:  X: -0.3826446 ,Y: 0.4535196 ,Z: 2.146329
Shoulder Left:  X: -0.4901074 ,Y: 0.3322334 ,Z: 2.087028
Shoulder Right:  X: -0.2483006 ,Y: 0.4123881 ,Z: 2.238595
Spine:  X: -0.3713385 ,Y: 0.1591203 ,Z: 2.194588
Hip Center:  X: -0.369152 ,Y: 0.1003659 ,Z: 2.207158
Hip Left:  X: -0.4203052 ,Y: 0.0270997 ,Z: 2.180659
Hip Right:  X: -0.3130221 ,Y: 0.03669632 ,Z: 2.25296
Elbow Left:  X: -0.4905465 ,Y: 0.1254395 ,Z: 2.009601
Wrist Left:  X: -0.3522367 ,Y: 0.06748879 ,Z: 1.858181
Hand Left:  X: -0.3195322 ,Y: 0.08846043 ,Z: 1.826037
Elbow Right:  X: -0.2056606 ,Y: 0.1396447 ,Z: 2.240769
Wrist Right:  X: -0.03690675 ,Y: 0.0009874592 ,Z: 2.255376
Hand Right:  X: 0.01934454 ,Y: -0.04523164 ,Z: 2.264176
Knee Left:  X: -0.2983944 ,Y: -0.265008 ,Z: 1.918548
Ankle Left:  X: -0.291999 ,Y: -0.5505649 ,Z: 1.892822
Knee Right:  X: -0.1221139 ,Y: -0.2346745 ,Z: 2.036333
Ankle Right:  X: -0.08898564 ,Y: -0.5315768 ,Z: 2.052644
--------------------------------------
Head:  X: -0.3321393 ,Y: 0.6338677 ,Z: 2.149107
Shoulder Center:  X: -0.3831633 ,Y: 0.4551799 ,Z: 2.147379
Shoulder Left:  X: -0.4895774 ,Y: 0.3329994 ,Z: 2.087262
Shoulder Right:  X: -0.2478693 ,Y: 0.4101692 ,Z: 2.240931
Spine:  X: -0.3712423 ,Y: 0.1606188 ,Z: 2.195004
Hip Center:  X: -0.3686616 ,Y: 0.1018725 ,Z: 2.207462
Hip Left:  X: -0.4187512 ,Y: 0.02853583 ,Z: 2.180707
Hip Right:  X: -0.31227 ,Y: 0.0382355 ,Z: 2.253075
Elbow Left:  X: -0.4664455 ,Y: 0.09801207 ,Z: 2.004143
Wrist Left:  X: -0.3501886 ,Y: 0.09246711 ,Z: 1.824124
Hand Left:  X: -0.3263565 ,Y: 0.100967 ,Z: 1.823882
Elbow Right:  X: -0.191317 ,Y: 0.1402438 ,Z: 2.236248
Wrist Right:  X: -0.04073158 ,Y: 0.0006261317 ,Z: 2.259357
Hand Right:  X: 0.009228576 ,Y: -0.02737916 ,Z: 2.225659
Knee Left:  X: -0.299521 ,Y: -0.260417 ,Z: 1.919417
Ankle Left:  X: -0.2937366 ,Y: -0.5465821 ,Z: 1.8943
Knee Right:  X: -0.1219123 ,Y: -0.2372357 ,Z: 2.036524
Ankle Right:  X: -0.0888834 ,Y: -0.5283315 ,Z: 2.052078
--------------------------------------
Head:  X: -0.3323939 ,Y: 0.6327483 ,Z: 2.148674
Shoulder Center:  X: -0.3829876 ,Y: 0.4550225 ,Z: 2.14807
Shoulder Left:  X: -0.4909828 ,Y: 0.3324164 ,Z: 2.0903
Shoulder Right:  X: -0.2486628 ,Y: 0.4133297 ,Z: 2.23934
Spine:  X: -0.370683 ,Y: 0.1602931 ,Z: 2.194893
Hip Center:  X: -0.3680848 ,Y: 0.1013588 ,Z: 2.207044
Hip Left:  X: -0.4181022 ,Y: 0.02603058 ,Z: 2.178644
Hip Right:  X: -0.311933 ,Y: 0.03840191 ,Z: 2.253261
Elbow Left:  X: -0.4755106 ,Y: 0.1167782 ,Z: 2.014794
Wrist Left:  X: -0.3546714 ,Y: 0.08398603 ,Z: 1.842327
Hand Left:  X: -0.3236887 ,Y: 0.1011618 ,Z: 1.828737
Elbow Right:  X: -0.1938217 ,Y: 0.1439554 ,Z: 2.235599
Wrist Right:  X: -0.03826618 ,Y: -0.0002560036 ,Z: 2.259494
Hand Right:  X: 0.06291708 ,Y: 0.03916492 ,Z: 2.035326
Knee Left:  X: -0.2993422 ,Y: -0.2600226 ,Z: 1.919721
Ankle Left:  X: -0.2929375 ,Y: -0.550526 ,Z: 1.893676
Knee Right:  X: -0.1222667 ,Y: -0.2355692 ,Z: 2.035746
Ankle Right:  X: -0.08928172 ,Y: -0.5272853 ,Z: 2.052275
--------------------------------------
Head:  X: -0.3323907 ,Y: 0.6319587 ,Z: 2.148562
Shoulder Center:  X: -0.3832451 ,Y: 0.4547704 ,Z: 2.148864
Shoulder Left:  X: -0.4913377 ,Y: 0.3323614 ,Z: 2.091274
Shoulder Right:  X: -0.2491498 ,Y: 0.4141732 ,Z: 2.238334
Spine:  X: -0.3710194 ,Y: 0.1598927 ,Z: 2.195315
Hip Center:  X: -0.3686517 ,Y: 0.1008786 ,Z: 2.207599
Hip Left:  X: -0.4189185 ,Y: 0.02574366 ,Z: 2.180087
Hip Right:  X: -0.3131574 ,Y: 0.03790834 ,Z: 2.253736
Elbow Left:  X: -0.4764523 ,Y: 0.1163437 ,Z: 2.017735
Wrist Left:  X: -0.3592929 ,Y: 0.08067521 ,Z: 1.843955
Hand Left:  X: -0.3186096 ,Y: 0.09654506 ,Z: 1.819474
Elbow Right:  X: -0.1942003 ,Y: 0.1456315 ,Z: 2.233653
Wrist Right:  X: -0.04079062 ,Y: -0.0004261826 ,Z: 2.259698
Hand Right:  X: 0.02389145 ,Y: 0.002582556 ,Z: 2.198396
Knee Left:  X: -0.2993827 ,Y: -0.2594508 ,Z: 1.919697
Ankle Left:  X: -0.2924893 ,Y: -0.5499212 ,Z: 1.893232
Knee Right:  X: -0.1226806 ,Y: -0.2362954 ,Z: 2.036132
Ankle Right:  X: -0.08910257 ,Y: -0.5266404 ,Z: 2.05225
--------------------------------------
Head:  X: -0.3325965 ,Y: 0.6324877 ,Z: 2.149196
Shoulder Center:  X: -0.3830107 ,Y: 0.4550486 ,Z: 2.149259
Shoulder Left:  X: -0.4920609 ,Y: 0.3324777 ,Z: 2.092552
Shoulder Right:  X: -0.2470249 ,Y: 0.4077146 ,Z: 2.240001
Spine:  X: -0.3713757 ,Y: 0.1596373 ,Z: 2.195616
Hip Center:  X: -0.3691485 ,Y: 0.1004788 ,Z: 2.207825
Hip Left:  X: -0.4199257 ,Y: 0.02560722 ,Z: 2.180474
Hip Right:  X: -0.3133874 ,Y: 0.03712886 ,Z: 2.253821
Elbow Left:  X: -0.4742734 ,Y: 0.114855 ,Z: 2.022354
Wrist Left:  X: -0.3625978 ,Y: 0.0819321 ,Z: 1.843738
Hand Left:  X: -0.3086292 ,Y: 0.09703078 ,Z: 1.810148
Elbow Right:  X: -0.1916023 ,Y: 0.1427592 ,Z: 2.235816
Wrist Right:  X: -0.04637025 ,Y: 0.001284359 ,Z: 2.265264
Hand Right:  X: 0.007029399 ,Y: -0.01024602 ,Z: 2.22859
Knee Left:  X: -0.2995858 ,Y: -0.2603958 ,Z: 1.919525
Ankle Left:  X: -0.2928964 ,Y: -0.5476778 ,Z: 1.893251
Knee Right:  X: -0.1215801 ,Y: -0.2356658 ,Z: 2.036394
Ankle Right:  X: -0.08878654 ,Y: -0.5282202 ,Z: 2.051703
--------------------------------------
Head:  X: -0.3336659 ,Y: 0.6324175 ,Z: 2.148935
Shoulder Center:  X: -0.3835802 ,Y: 0.4548625 ,Z: 2.14977
Shoulder Left:  X: -0.4923739 ,Y: 0.3319582 ,Z: 2.092376
Shoulder Right:  X: -0.2474655 ,Y: 0.4106937 ,Z: 2.238797
Spine:  X: -0.3722292 ,Y: 0.1593591 ,Z: 2.196138
Hip Center:  X: -0.3700768 ,Y: 0.1003107 ,Z: 2.208334
Hip Left:  X: -0.4208073 ,Y: 0.02584219 ,Z: 2.181405
Hip Right:  X: -0.3141323 ,Y: 0.03634192 ,Z: 2.254034
Elbow Left:  X: -0.4664202 ,Y: 0.1124502 ,Z: 2.012615
Wrist Left:  X: -0.3606249 ,Y: 0.09842782 ,Z: 1.827239
Hand Left:  X: -0.3127773 ,Y: 0.1047461 ,Z: 1.812274
Elbow Right:  X: -0.1863367 ,Y: 0.1430842 ,Z: 2.236463
Wrist Right:  X: -0.04538297 ,Y: 0.0002407489 ,Z: 2.263361
Hand Right:  X: 0.006635517 ,Y: -0.01734357 ,Z: 2.226978
Knee Left:  X: -0.299818 ,Y: -0.2589528 ,Z: 1.919953
Ankle Left:  X: -0.2932077 ,Y: -0.5473707 ,Z: 1.894635
Knee Right:  X: -0.1216314 ,Y: -0.2340168 ,Z: 2.036415
Ankle Right:  X: -0.0886988 ,Y: -0.5284837 ,Z: 2.051768
