Head:  X: -0.07442188 ,Y: 0.5225936 ,Z: 1.818993
Shoulder Left:  X: -0.3592893 ,Y: 0.3488746 ,Z: 1.916665
Shoulder Right:  X: -0.1099 ,Y: 0.3406941 ,Z: 2.128155
Spine:  X: -0.2686394 ,Y: 0.1487631 ,Z: 2.072105
Hip Center:  X: -0.2750984 ,Y: 0.09698813 ,Z: 2.09834
Hip Left:  X: -0.3394084 ,Y: 0.03490549 ,Z: 2.084802
Hip Right:  X: -0.2269381 ,Y: 0.02790503 ,Z: 2.167279
Elbow Left:  X: -0.4303846 ,Y: 0.1922046 ,Z: 1.847611
Wrist Left:  X: -0.3122617 ,Y: 0.103821 ,Z: 1.727883
Hand Left:  X: -0.1961012 ,Y: 0.09439041 ,Z: 1.639257
Elbow Right:  X: -0.04333173 ,Y: 0.1292506 ,Z: 2.070822
Wrist Right:  X: 0.04881043 ,Y: 0.05721388 ,Z: 1.941821
Hand Right:  X: 0.09060232 ,Y: 0.08559899 ,Z: 1.848681
Knee Left:  X: -0.262599 ,Y: -0.2715858 ,Z: 1.803318
Ankle Left:  X: -0.2592918 ,Y: -0.5724051 ,Z: 1.810442
Knee Right:  X: -0.06080991 ,Y: -0.2418819 ,Z: 1.942009
Ankle Right:  X: -0.08467282 ,Y: -0.5562601 ,Z: 1.956934
--------------------------------------
Head:  X: -0.1018405 ,Y: 0.5542619 ,Z: 1.834393
Shoulder Center:  X: -0.2350268 ,Y: 0.4089544 ,Z: 1.952402
Shoulder Left:  X: -0.3591961 ,Y: 0.3493904 ,Z: 1.91793
Shoulder Right:  X: -0.1114907 ,Y: 0.3370318 ,Z: 2.128454
Spine:  X: -0.2670897 ,Y: 0.1481935 ,Z: 2.071655
Hip Center:  X: -0.2735388 ,Y: 0.09589706 ,Z: 2.098107
Hip Left:  X: -0.3372794 ,Y: 0.03257907 ,Z: 2.084055
Hip Right:  X: -0.2258001 ,Y: 0.02792866 ,Z: 2.168157
Elbow Left:  X: -0.4330323 ,Y: 0.1891084 ,Z: 1.851845
Wrist Left:  X: -0.3125294 ,Y: 0.1038213 ,Z: 1.730158
Hand Left:  X: -0.2147339 ,Y: 0.09681656 ,Z: 1.6565
Elbow Right:  X: -0.04884374 ,Y: 0.1212972 ,Z: 2.08282
Wrist Right:  X: 0.04237437 ,Y: 0.06479792 ,Z: 1.943564
Hand Right:  X: 0.09018322 ,Y: 0.08490278 ,Z: 1.850359
Knee Left:  X: -0.2626383 ,Y: -0.2727346 ,Z: 1.803685
Ankle Left:  X: -0.2590828 ,Y: -0.5735591 ,Z: 1.811029
Knee Right:  X: -0.06087634 ,Y: -0.2429999 ,Z: 1.941445
Ankle Right:  X: -0.0844698 ,Y: -0.5570368 ,Z: 1.956824
--------------------------------------
Head:  X: -0.1099885 ,Y: 0.5556498 ,Z: 1.837172
Shoulder Center:  X: -0.2394444 ,Y: 0.4106086 ,Z: 1.952257
Shoulder Left:  X: -0.36071 ,Y: 0.3496085 ,Z: 1.919515
Shoulder Right:  X: -0.1114136 ,Y: 0.3413445 ,Z: 2.12906
Spine:  X: -0.2687536 ,Y: 0.1484814 ,Z: 2.071268
Hip Center:  X: -0.2748944 ,Y: 0.09615898 ,Z: 2.097976
Hip Left:  X: -0.338965 ,Y: 0.03419732 ,Z: 2.085683
Hip Right:  X: -0.2268881 ,Y: 0.02746632 ,Z: 2.16728
Elbow Left:  X: -0.4345501 ,Y: 0.1917541 ,Z: 1.854109
Wrist Left:  X: -0.316998 ,Y: 0.1052176 ,Z: 1.733096
Hand Left:  X: -0.2069627 ,Y: 0.09916171 ,Z: 1.637655
Elbow Right:  X: -0.05555687 ,Y: 0.1220808 ,Z: 2.08883
Wrist Right:  X: 0.05144047 ,Y: 0.08770753 ,Z: 1.894516
Hand Right:  X: 0.08983903 ,Y: 0.08507489 ,Z: 1.848589
Knee Left:  X: -0.2627648 ,Y: -0.2724826 ,Z: 1.803743
Ankle Left:  X: -0.2591693 ,Y: -0.5712246 ,Z: 1.80921
Knee Right:  X: -0.06115761 ,Y: -0.2425503 ,Z: 1.941285
Ankle Right:  X: -0.08643377 ,Y: -0.5591986 ,Z: 1.958709
--------------------------------------
Head:  X: -0.1142716 ,Y: 0.5456289 ,Z: 1.833938
Shoulder Center:  X: -0.2397973 ,Y: 0.4072247 ,Z: 1.955324
Shoulder Left:  X: -0.3620534 ,Y: 0.3490019 ,Z: 1.919436
Shoulder Right:  X: -0.1122852 ,Y: 0.3397633 ,Z: 2.127231
Spine:  X: -0.2694291 ,Y: 0.1477702 ,Z: 2.072337
Hip Center:  X: -0.2754434 ,Y: 0.09578777 ,Z: 2.098933
Hip Left:  X: -0.3394599 ,Y: 0.03406389 ,Z: 2.087622
Hip Right:  X: -0.2270796 ,Y: 0.02766082 ,Z: 2.167072
Elbow Left:  X: -0.4343756 ,Y: 0.1889731 ,Z: 1.853167
Wrist Left:  X: -0.3210279 ,Y: 0.1050165 ,Z: 1.736038
Hand Left:  X: -0.2238307 ,Y: 0.0999806 ,Z: 1.651178
Elbow Right:  X: -0.05796722 ,Y: 0.1182462 ,Z: 2.09509
Wrist Right:  X: 0.03852474 ,Y: 0.0686959 ,Z: 1.95446
Hand Right:  X: 0.089076 ,Y: 0.08524357 ,Z: 1.847996
Knee Left:  X: -0.2634698 ,Y: -0.2715655 ,Z: 1.803713
Ankle Left:  X: -0.2603879 ,Y: -0.5734646 ,Z: 1.812355
Knee Right:  X: -0.06042977 ,Y: -0.2418602 ,Z: 1.941234
Ankle Right:  X: -0.0857188 ,Y: -0.5590431 ,Z: 1.958708
