Head:  X: 0.1709401 ,Y: 0.2816988 ,Z: 1.867292
Elbow Right:  X: 0.339588 ,Y: -0.2112942 ,Z: 1.852435
Wrist Right:  X: 0.4391596 ,Y: -0.161965 ,Z: 1.692512
Hand Right:  X: 0.4800438 ,Y: -0.1337238 ,Z: 1.613528
--------------------------------------
Head:  X: 0.1483092 ,Y: 0.2950339 ,Z: 1.888589
Shoulder Center:  X: 0.1298548 ,Y: 0.1015312 ,Z: 1.881281
Shoulder Left:  X: 0.03358606 ,Y: -0.002525409 ,Z: 1.789556
Shoulder Right:  X: 0.2726078 ,Y: -0.003410177 ,Z: 1.926044
Spine:  X: 0.1271838 ,Y: -0.2041691 ,Z: 1.884902
Hip Center:  X: 0.1511686 ,Y: -0.2582686 ,Z: 1.845522
Hip Left:  X: 0.1037881 ,Y: -0.3222577 ,Z: 1.800268
Hip Right:  X: 0.2060537 ,Y: -0.3185128 ,Z: 1.874778
Elbow Left:  X: 0.02890681 ,Y: -0.1452319 ,Z: 1.65065
Wrist Left:  X: 0.1401391 ,Y: -0.1626109 ,Z: 1.493315
Hand Left:  X: 0.2204971 ,Y: -0.1062765 ,Z: 1.41315
Elbow Right:  X: 0.3358025 ,Y: -0.2121056 ,Z: 1.854473
Wrist Right:  X: 0.4334887 ,Y: -0.1638336 ,Z: 1.694417
Hand Right:  X: 0.4766843 ,Y: -0.1344588 ,Z: 1.614569
--------------------------------------
Head:  X: 0.1490471 ,Y: 0.293984 ,Z: 1.889137
Shoulder Center:  X: 0.129958 ,Y: 0.101404 ,Z: 1.882378
Shoulder Left:  X: 0.03318139 ,Y: -0.001835869 ,Z: 1.790444
Shoulder Right:  X: 0.274344 ,Y: -0.007815732 ,Z: 1.926711
Spine:  X: 0.1267078 ,Y: -0.205436 ,Z: 1.885311
Hip Center:  X: 0.1506848 ,Y: -0.2597283 ,Z: 1.845372
Hip Left:  X: 0.1021623 ,Y: -0.3232077 ,Z: 1.799106
Hip Right:  X: 0.2066467 ,Y: -0.3224832 ,Z: 1.87478
Elbow Left:  X: 0.02934692 ,Y: -0.1432786 ,Z: 1.651866
Wrist Left:  X: 0.1364329 ,Y: -0.166769 ,Z: 1.493814
Hand Left:  X: 0.2198046 ,Y: -0.1053494 ,Z: 1.412983
Elbow Right:  X: 0.3359708 ,Y: -0.2122614 ,Z: 1.855262
Wrist Right:  X: 0.4351011 ,Y: -0.1647306 ,Z: 1.697439
Hand Right:  X: 0.4770803 ,Y: -0.1348944 ,Z: 1.614007
--------------------------------------
Head:  X: 0.1503717 ,Y: 0.2936619 ,Z: 1.890202
Shoulder Center:  X: 0.1303164 ,Y: 0.1014046 ,Z: 1.883225
Shoulder Left:  X: 0.03372625 ,Y: -0.001929831 ,Z: 1.791034
Shoulder Right:  X: 0.2711191 ,Y: 0.01348976 ,Z: 1.927431
Spine:  X: 0.1272655 ,Y: -0.2051969 ,Z: 1.885798
Hip Center:  X: 0.151264 ,Y: -0.2591985 ,Z: 1.845586
Hip Left:  X: 0.1033602 ,Y: -0.3226041 ,Z: 1.799503
Hip Right:  X: 0.2068489 ,Y: -0.319462 ,Z: 1.874503
Elbow Left:  X: 0.02976552 ,Y: -0.1422657 ,Z: 1.651943
Wrist Left:  X: 0.1359389 ,Y: -0.1669789 ,Z: 1.494091
Hand Left:  X: 0.2155842 ,Y: -0.1027954 ,Z: 1.416531
Elbow Right:  X: 0.3363605 ,Y: -0.2124339 ,Z: 1.854615
Wrist Right:  X: 0.436003 ,Y: -0.1652654 ,Z: 1.697687
Hand Right:  X: 0.4759156 ,Y: -0.1359848 ,Z: 1.616603
--------------------------------------
Head:  X: 0.1495579 ,Y: 0.2939656 ,Z: 1.889341
Shoulder Center:  X: 0.1303513 ,Y: 0.101303 ,Z: 1.883143
Shoulder Left:  X: 0.03383673 ,Y: -0.002206456 ,Z: 1.791046
Shoulder Right:  X: 0.2672205 ,Y: 0.01956008 ,Z: 1.924479
Spine:  X: 0.1275353 ,Y: -0.2055026 ,Z: 1.886124
Hip Center:  X: 0.1513642 ,Y: -0.2594953 ,Z: 1.845735
Hip Left:  X: 0.1034171 ,Y: -0.3240035 ,Z: 1.798802
Hip Right:  X: 0.2071583 ,Y: -0.3194574 ,Z: 1.875967
Elbow Left:  X: 0.03080326 ,Y: -0.1409701 ,Z: 1.650646
Wrist Left:  X: 0.1363212 ,Y: -0.1676681 ,Z: 1.493148
Hand Left:  X: 0.2118822 ,Y: -0.1028654 ,Z: 1.418955
Elbow Right:  X: 0.3362059 ,Y: -0.2116212 ,Z: 1.854792
Wrist Right:  X: 0.4334314 ,Y: -0.1655504 ,Z: 1.696367
Hand Right:  X: 0.4748939 ,Y: -0.1362316 ,Z: 1.616845
--------------------------------------
Head:  X: 0.1507107 ,Y: 0.2942972 ,Z: 1.88805
Shoulder Center:  X: 0.1295303 ,Y: 0.1014476 ,Z: 1.882476
Shoulder Left:  X: 0.03328115 ,Y: -0.003084737 ,Z: 1.790716
Shoulder Right:  X: 0.2710336 ,Y: 0.006612178 ,Z: 1.924925
Spine:  X: 0.1267499 ,Y: -0.2054725 ,Z: 1.885831
Hip Center:  X: 0.1506076 ,Y: -0.2595297 ,Z: 1.845416
Hip Left:  X: 0.1022366 ,Y: -0.3234149 ,Z: 1.799224
Hip Right:  X: 0.2061891 ,Y: -0.3198358 ,Z: 1.874794
Elbow Left:  X: 0.02804453 ,Y: -0.1413695 ,Z: 1.650492
Wrist Left:  X: 0.1633647 ,Y: -0.1115432 ,Z: 1.466091
Hand Left:  X: 0.2088793 ,Y: -0.1061864 ,Z: 1.416099
Elbow Right:  X: 0.3353967 ,Y: -0.2126267 ,Z: 1.854544
Wrist Right:  X: 0.4312216 ,Y: -0.1652853 ,Z: 1.696141
Hand Right:  X: 0.4749606 ,Y: -0.1366495 ,Z: 1.612642
--------------------------------------
Head:  X: 0.1481054 ,Y: 0.2942579 ,Z: 1.887015
Shoulder Center:  X: 0.1285819 ,Y: 0.1011328 ,Z: 1.880978
Shoulder Left:  X: 0.03187352 ,Y: -0.003618845 ,Z: 1.789955
Shoulder Right:  X: 0.2719221 ,Y: 0.002230716 ,Z: 1.923268
Spine:  X: 0.1263293 ,Y: -0.2048792 ,Z: 1.885488
Hip Center:  X: 0.1500829 ,Y: -0.2587538 ,Z: 1.845091
Hip Left:  X: 0.1016894 ,Y: -0.3229872 ,Z: 1.799273
Hip Right:  X: 0.2056857 ,Y: -0.3187562 ,Z: 1.874168
Elbow Left:  X: 0.02797436 ,Y: -0.1412732 ,Z: 1.649522
Wrist Left:  X: 0.1548307 ,Y: -0.1146859 ,Z: 1.477388
Hand Left:  X: 0.2163227 ,Y: -0.1062136 ,Z: 1.406187
Elbow Right:  X: 0.3350866 ,Y: -0.2127904 ,Z: 1.853898
Wrist Right:  X: 0.4302096 ,Y: -0.1658817 ,Z: 1.695373
Hand Right:  X: 0.4720152 ,Y: -0.1380541 ,Z: 1.613577
--------------------------------------
Head:  X: 0.1473902 ,Y: 0.2941269 ,Z: 1.886738
Shoulder Center:  X: 0.1278984 ,Y: 0.1008244 ,Z: 1.880353
Shoulder Left:  X: 0.03174093 ,Y: -0.004127642 ,Z: 1.789708
Shoulder Right:  X: 0.2722904 ,Y: 0.004934646 ,Z: 1.924166
Spine:  X: 0.125629 ,Y: -0.2049537 ,Z: 1.885224
Hip Center:  X: 0.1494607 ,Y: -0.2588076 ,Z: 1.844892
Hip Left:  X: 0.1008238 ,Y: -0.3231641 ,Z: 1.799011
Hip Right:  X: 0.2053799 ,Y: -0.3195602 ,Z: 1.874205
Elbow Left:  X: 0.02710626 ,Y: -0.1418631 ,Z: 1.650085
Wrist Left:  X: 0.1538834 ,Y: -0.09931719 ,Z: 1.489423
Hand Left:  X: 0.2175407 ,Y: -0.1060715 ,Z: 1.405372
Elbow Right:  X: 0.3350063 ,Y: -0.2127118 ,Z: 1.853968
Wrist Right:  X: 0.4300773 ,Y: -0.1663456 ,Z: 1.695794
Hand Right:  X: 0.474665 ,Y: -0.1372886 ,Z: 1.610268
--------------------------------------
Head:  X: 0.145657 ,Y: 0.2956384 ,Z: 1.887301
Shoulder Center:  X: 0.1311198 ,Y: 0.100411 ,Z: 1.880507
Shoulder Left:  X: 0.03207187 ,Y: -0.00347563 ,Z: 1.789551
Shoulder Right:  X: 0.2669456 ,Y: 0.0251249 ,Z: 1.923184
Spine:  X: 0.1265153 ,Y: -0.2055689 ,Z: 1.885205
Hip Center:  X: 0.1500431 ,Y: -0.2598281 ,Z: 1.844791
Hip Left:  X: 0.1019709 ,Y: -0.3237533 ,Z: 1.799688
Hip Right:  X: 0.2053465 ,Y: -0.3191662 ,Z: 1.873741
Elbow Left:  X: 0.02876908 ,Y: -0.1410717 ,Z: 1.649949
Wrist Left:  X: 0.188874 ,Y: -0.105689 ,Z: 1.45712
Hand Left:  X: 0.240843 ,Y: -0.08760583 ,Z: 1.409984
Elbow Right:  X: 0.3542304 ,Y: -0.1910648 ,Z: 1.827042
Wrist Right:  X: 0.4582968 ,Y: -0.1445321 ,Z: 1.655714
Hand Right:  X: 0.4913543 ,Y: -0.1221455 ,Z: 1.61436
--------------------------------------
Head:  X: 0.1472187 ,Y: 0.2951794 ,Z: 1.887782
Shoulder Center:  X: 0.1327153 ,Y: 0.1003587 ,Z: 1.88086
Shoulder Left:  X: 0.03233924 ,Y: -0.0008862296 ,Z: 1.789724
Shoulder Right:  X: 0.263362 ,Y: 0.03256587 ,Z: 1.922021
Spine:  X: 0.1276809 ,Y: -0.2054575 ,Z: 1.88528
Hip Center:  X: 0.1511033 ,Y: -0.2596112 ,Z: 1.844801
Hip Left:  X: 0.103385 ,Y: -0.3236716 ,Z: 1.799802
Hip Right:  X: 0.205762 ,Y: -0.3177429 ,Z: 1.873785
Elbow Left:  X: 0.03087524 ,Y: -0.1388705 ,Z: 1.650456
Wrist Left:  X: 0.1945586 ,Y: -0.1029332 ,Z: 1.460863
Hand Left:  X: 0.2398664 ,Y: -0.08431105 ,Z: 1.419803
Elbow Right:  X: 0.3547825 ,Y: -0.1841625 ,Z: 1.832546
Wrist Right:  X: 0.458754 ,Y: -0.1412454 ,Z: 1.659579
Hand Right:  X: 0.4958384 ,Y: -0.1147539 ,Z: 1.61921
--------------------------------------
Head:  X: 0.1525377 ,Y: 0.2937078 ,Z: 1.890722
Shoulder Center:  X: 0.1348058 ,Y: 0.1009526 ,Z: 1.882293
Shoulder Left:  X: 0.0335484 ,Y: 0.002532544 ,Z: 1.791061
Shoulder Right:  X: 0.2648984 ,Y: 0.03397929 ,Z: 1.921485
Spine:  X: 0.1289148 ,Y: -0.2053623 ,Z: 1.885583
Hip Center:  X: 0.1519341 ,Y: -0.2594635 ,Z: 1.844742
Hip Left:  X: 0.1041299 ,Y: -0.3230735 ,Z: 1.800126
Hip Right:  X: 0.2061678 ,Y: -0.317221 ,Z: 1.872984
Elbow Left:  X: 0.02861051 ,Y: -0.138134 ,Z: 1.654902
Wrist Left:  X: 0.1961901 ,Y: -0.1028457 ,Z: 1.468565
Hand Left:  X: 0.2462487 ,Y: -0.08441752 ,Z: 1.426625
Elbow Right:  X: 0.3588764 ,Y: -0.1817858 ,Z: 1.831737
Wrist Right:  X: 0.4595914 ,Y: -0.1402352 ,Z: 1.663547
Hand Right:  X: 0.5014313 ,Y: -0.1123708 ,Z: 1.620224
--------------------------------------
Head:  X: 0.1590021 ,Y: 0.2937457 ,Z: 1.892404
Shoulder Center:  X: 0.1379251 ,Y: 0.1014236 ,Z: 1.884652
Shoulder Left:  X: 0.03366126 ,Y: 0.002267533 ,Z: 1.792567
Shoulder Right:  X: 0.2655041 ,Y: 0.03356667 ,Z: 1.926022
Spine:  X: 0.1304581 ,Y: -0.2047018 ,Z: 1.886566
Hip Center:  X: 0.1535583 ,Y: -0.2586532 ,Z: 1.845675
Hip Left:  X: 0.1054375 ,Y: -0.3227222 ,Z: 1.800476
Hip Right:  X: 0.207868 ,Y: -0.3166328 ,Z: 1.874357
Elbow Left:  X: 0.02761561 ,Y: -0.1376996 ,Z: 1.655573
Wrist Left:  X: 0.188462 ,Y: -0.1026673 ,Z: 1.462948
Hand Left:  X: 0.2330545 ,Y: -0.08335353 ,Z: 1.419963
Elbow Right:  X: 0.3542023 ,Y: -0.1847646 ,Z: 1.837324
Wrist Right:  X: 0.4561734 ,Y: -0.1440754 ,Z: 1.665769
Hand Right:  X: 0.487064 ,Y: -0.1212266 ,Z: 1.625257
--------------------------------------
Head:  X: 0.158748 ,Y: 0.2940775 ,Z: 1.893663
Shoulder Center:  X: 0.1392406 ,Y: 0.1006477 ,Z: 1.885313
Shoulder Left:  X: 0.03567968 ,Y: 0.0001420705 ,Z: 1.79306
Shoulder Right:  X: 0.2549658 ,Y: 0.09032787 ,Z: 1.910235
Spine:  X: 0.1349082 ,Y: -0.2032946 ,Z: 1.889029
Hip Center:  X: 0.1555831 ,Y: -0.2562312 ,Z: 1.847026
Hip Left:  X: 0.1083857 ,Y: -0.3219788 ,Z: 1.801635
Hip Right:  X: 0.2085297 ,Y: -0.3124835 ,Z: 1.87529
Elbow Left:  X: 0.03025041 ,Y: -0.1390144 ,Z: 1.655017
Wrist Left:  X: 0.1921121 ,Y: -0.1039682 ,Z: 1.463268
Hand Left:  X: 0.2373169 ,Y: -0.08493724 ,Z: 1.42135
Elbow Right:  X: 0.3379672 ,Y: -0.1356464 ,Z: 1.843291
Wrist Right:  X: 0.4567577 ,Y: -0.1466019 ,Z: 1.663566
Hand Right:  X: 0.4884213 ,Y: -0.1244689 ,Z: 1.621932
--------------------------------------
Head:  X: 0.1557488 ,Y: 0.2915307 ,Z: 1.897375
Shoulder Center:  X: 0.137154 ,Y: 0.1007956 ,Z: 1.890126
Shoulder Left:  X: 0.03306079 ,Y: 0.001535302 ,Z: 1.797747
Shoulder Right:  X: 0.2664569 ,Y: 0.02742639 ,Z: 1.93188
Spine:  X: 0.1307498 ,Y: -0.2045868 ,Z: 1.889421
Hip Center:  X: 0.1539294 ,Y: -0.2578972 ,Z: 1.848225
Hip Left:  X: 0.1055871 ,Y: -0.3224891 ,Z: 1.802222
Hip Right:  X: 0.207772 ,Y: -0.3155517 ,Z: 1.876534
Elbow Left:  X: 0.02682873 ,Y: -0.1384616 ,Z: 1.660701
Wrist Left:  X: 0.1921749 ,Y: -0.1053959 ,Z: 1.471691
Hand Left:  X: 0.2345695 ,Y: -0.0874347 ,Z: 1.427682
Elbow Right:  X: 0.3486913 ,Y: -0.1923932 ,Z: 1.839583
Wrist Right:  X: 0.4538682 ,Y: -0.148997 ,Z: 1.661533
Hand Right:  X: 0.4818656 ,Y: -0.1281625 ,Z: 1.619871
--------------------------------------
Head:  X: 0.1486014 ,Y: 0.2924628 ,Z: 1.904962
Shoulder Center:  X: 0.1348158 ,Y: 0.1008135 ,Z: 1.895155
Shoulder Left:  X: 0.03310659 ,Y: -0.002179601 ,Z: 1.799393
Shoulder Right:  X: 0.2635808 ,Y: 0.03084638 ,Z: 1.935897
Spine:  X: 0.1294425 ,Y: -0.2090587 ,Z: 1.891952
Hip Center:  X: 0.1531349 ,Y: -0.2631535 ,Z: 1.850423
Hip Left:  X: 0.1029897 ,Y: -0.3283671 ,Z: 1.79981
Hip Right:  X: 0.2090006 ,Y: -0.3225101 ,Z: 1.880731
Elbow Left:  X: 0.02531485 ,Y: -0.141296 ,Z: 1.661451
Wrist Left:  X: 0.1798866 ,Y: -0.1056542 ,Z: 1.475771
Hand Left:  X: 0.2295024 ,Y: -0.08132751 ,Z: 1.42915
Elbow Right:  X: 0.3435675 ,Y: -0.191063 ,Z: 1.847989
Wrist Right:  X: 0.4527316 ,Y: -0.1475123 ,Z: 1.661623
Hand Right:  X: 0.4792673 ,Y: -0.1258986 ,Z: 1.62061
--------------------------------------
