Head:  X: 0.1592629 ,Y: 0.352682 ,Z: 1.91137
Elbow Right:  X: 0.3509238 ,Y: -0.1461141 ,Z: 1.803832
Wrist Right:  X: 0.4330164 ,Y: -0.08544744 ,Z: 1.583518
Hand Right:  X: 0.4624081 ,Y: -0.0763837 ,Z: 1.531953
--------------------------------------
Head:  X: 0.1607585 ,Y: 0.3511711 ,Z: 1.905226
Shoulder Center:  X: 0.1123636 ,Y: 0.1546957 ,Z: 1.896001
Shoulder Left:  X: -0.01313728 ,Y: 0.05214402 ,Z: 1.802884
Shoulder Right:  X: 0.2779875 ,Y: 0.03435938 ,Z: 1.94426
Spine:  X: 0.1072557 ,Y: -0.1562261 ,Z: 1.90358
Hip Center:  X: 0.1297456 ,Y: -0.2111363 ,Z: 1.860553
Hip Left:  X: 0.06957023 ,Y: -0.2816432 ,Z: 1.81647
Hip Right:  X: 0.1967861 ,Y: -0.2871763 ,Z: 1.885392
Elbow Left:  X: 0.001965548 ,Y: -0.08405934 ,Z: 1.637096
Wrist Left:  X: 0.1259783 ,Y: -0.08944265 ,Z: 1.478745
Hand Left:  X: 0.2247147 ,Y: -0.05665377 ,Z: 1.39043
Elbow Right:  X: 0.3505259 ,Y: -0.1463727 ,Z: 1.803347
Wrist Right:  X: 0.4308412 ,Y: -0.08670776 ,Z: 1.588869
Hand Right:  X: 0.4605597 ,Y: -0.07656953 ,Z: 1.532277
--------------------------------------
Head:  X: 0.1612933 ,Y: 0.3509792 ,Z: 1.90598
Shoulder Center:  X: 0.1127489 ,Y: 0.1543122 ,Z: 1.896971
Shoulder Left:  X: -0.01396935 ,Y: 0.05216815 ,Z: 1.803264
Shoulder Right:  X: 0.2778786 ,Y: 0.03424772 ,Z: 1.943841
Spine:  X: 0.1073149 ,Y: -0.1562882 ,Z: 1.903767
Hip Center:  X: 0.1296345 ,Y: -0.2110855 ,Z: 1.860579
Hip Left:  X: 0.06930952 ,Y: -0.2815793 ,Z: 1.816628
Hip Right:  X: 0.1966534 ,Y: -0.2871064 ,Z: 1.885163
Elbow Left:  X: 0.002327598 ,Y: -0.08319589 ,Z: 1.637887
Wrist Left:  X: 0.1256428 ,Y: -0.08827066 ,Z: 1.479735
Hand Left:  X: 0.226849 ,Y: -0.05731203 ,Z: 1.394893
Elbow Right:  X: 0.3505553 ,Y: -0.1459648 ,Z: 1.801959
Wrist Right:  X: 0.4302666 ,Y: -0.08609428 ,Z: 1.585368
Hand Right:  X: 0.458965 ,Y: -0.07632722 ,Z: 1.531757
--------------------------------------
Head:  X: 0.1594528 ,Y: 0.3502997 ,Z: 1.908848
Shoulder Center:  X: 0.1122709 ,Y: 0.1540754 ,Z: 1.897937
Shoulder Left:  X: -0.01540932 ,Y: 0.05199115 ,Z: 1.803901
Shoulder Right:  X: 0.2775256 ,Y: 0.03497878 ,Z: 1.945723
Spine:  X: 0.1065121 ,Y: -0.1564775 ,Z: 1.904157
Hip Center:  X: 0.1288294 ,Y: -0.2111668 ,Z: 1.86084
Hip Left:  X: 0.06802212 ,Y: -0.2816216 ,Z: 1.817199
Hip Right:  X: 0.196137 ,Y: -0.2873227 ,Z: 1.884802
Elbow Left:  X: 0.01374835 ,Y: -0.09018937 ,Z: 1.620566
Wrist Left:  X: 0.1399826 ,Y: -0.07924908 ,Z: 1.466832
Hand Left:  X: 0.2236114 ,Y: -0.05417937 ,Z: 1.396221
Elbow Right:  X: 0.3493766 ,Y: -0.1461345 ,Z: 1.801023
Wrist Right:  X: 0.4291073 ,Y: -0.08644767 ,Z: 1.587147
Hand Right:  X: 0.4531076 ,Y: -0.07622667 ,Z: 1.534482
--------------------------------------
Head:  X: 0.1572635 ,Y: 0.3507392 ,Z: 1.908977
Shoulder Center:  X: 0.1108526 ,Y: 0.1541503 ,Z: 1.897555
Shoulder Left:  X: -0.01639178 ,Y: 0.05116275 ,Z: 1.80428
Shoulder Right:  X: 0.2765532 ,Y: 0.03584832 ,Z: 1.94586
Spine:  X: 0.1061109 ,Y: -0.1566602 ,Z: 1.904437
Hip Center:  X: 0.1284142 ,Y: -0.2114603 ,Z: 1.861201
Hip Left:  X: 0.0675451 ,Y: -0.2821346 ,Z: 1.81793
Hip Right:  X: 0.1959601 ,Y: -0.2873305 ,Z: 1.885223
Elbow Left:  X: 0.005450407 ,Y: -0.08718638 ,Z: 1.630568
Wrist Left:  X: 0.1299005 ,Y: -0.08554854 ,Z: 1.475162
Hand Left:  X: 0.2207984 ,Y: -0.04969002 ,Z: 1.38605
Elbow Right:  X: 0.3554941 ,Y: -0.1351807 ,Z: 1.786101
Wrist Right:  X: 0.4179459 ,Y: -0.08936774 ,Z: 1.600721
Hand Right:  X: 0.4548417 ,Y: -0.07418438 ,Z: 1.526486
--------------------------------------
Head:  X: 0.1563114 ,Y: 0.3495549 ,Z: 1.908602
Shoulder Center:  X: 0.1105445 ,Y: 0.1546737 ,Z: 1.897896
Shoulder Left:  X: -0.01678886 ,Y: 0.05086592 ,Z: 1.804727
Shoulder Right:  X: 0.2756868 ,Y: 0.03716844 ,Z: 1.947113
Spine:  X: 0.1058061 ,Y: -0.1567113 ,Z: 1.904556
Hip Center:  X: 0.1282816 ,Y: -0.2115321 ,Z: 1.861274
Hip Left:  X: 0.06764038 ,Y: -0.2823562 ,Z: 1.817865
Hip Right:  X: 0.1959336 ,Y: -0.2870955 ,Z: 1.885184
Elbow Left:  X: 0.01155697 ,Y: -0.09007505 ,Z: 1.622399
Wrist Left:  X: 0.1371062 ,Y: -0.08346409 ,Z: 1.468259
Hand Left:  X: 0.2221568 ,Y: -0.05374069 ,Z: 1.396686
Elbow Right:  X: 0.350261 ,Y: -0.143919 ,Z: 1.794989
Wrist Right:  X: 0.4270243 ,Y: -0.08517407 ,Z: 1.581419
Hand Right:  X: 0.4534236 ,Y: -0.0742682 ,Z: 1.528519
--------------------------------------
