Head:  X: 0.03752607 ,Y: 0.2330573 ,Z: 2.066204
Shoulder Left:  X: -0.06413223 ,Y: -0.03089601 ,Z: 1.945672
Shoulder Right:  X: 0.1904719 ,Y: -0.07533138 ,Z: 2.073623
Spine:  X: 0.05068164 ,Y: -0.2397828 ,Z: 1.982279
Hip Center:  X: 0.07531589 ,Y: -0.2786755 ,Z: 1.93481
Hip Left:  X: 0.02155372 ,Y: -0.3306727 ,Z: 1.873575
Hip Right:  X: 0.145745 ,Y: -0.353416 ,Z: 1.951317
Elbow Left:  X: -0.005539346 ,Y: -0.1510063 ,Z: 1.716467
Wrist Left:  X: 0.1717096 ,Y: -0.09177336 ,Z: 1.543605
Hand Left:  X: 0.2126602 ,Y: -0.08902225 ,Z: 1.508647
Elbow Right:  X: 0.3103222 ,Y: -0.1903452 ,Z: 1.899109
Wrist Right:  X: 0.4157915 ,Y: -0.09914885 ,Z: 1.687864
Hand Right:  X: 0.4121415 ,Y: -0.09804632 ,Z: 1.687724
--------------------------------------
Head:  X: 0.04789358 ,Y: 0.231479 ,Z: 2.053089
Shoulder Center:  X: 0.04039122 ,Y: 0.0370761 ,Z: 2.040559
Shoulder Left:  X: -0.0649654 ,Y: -0.03021475 ,Z: 1.946255
Shoulder Right:  X: 0.1856285 ,Y: -0.07178728 ,Z: 2.074626
Spine:  X: 0.05009513 ,Y: -0.2406971 ,Z: 1.980732
Hip Center:  X: 0.07426845 ,Y: -0.2795267 ,Z: 1.932884
Hip Left:  X: 0.01651896 ,Y: -0.3298253 ,Z: 1.871443
Hip Right:  X: 0.1436346 ,Y: -0.3546118 ,Z: 1.947102
Elbow Left:  X: -0.005193237 ,Y: -0.1509094 ,Z: 1.713818
Wrist Left:  X: 0.1791425 ,Y: -0.08607539 ,Z: 1.545988
Hand Left:  X: 0.2125306 ,Y: -0.08403977 ,Z: 1.514474
Elbow Right:  X: 0.3056605 ,Y: -0.1979537 ,Z: 1.906156
Wrist Right:  X: 0.4078349 ,Y: -0.09935511 ,Z: 1.688801
Hand Right:  X: 0.4118502 ,Y: -0.09309649 ,Z: 1.681624
--------------------------------------
Head:  X: 0.04311659 ,Y: 0.2318456 ,Z: 2.052819
Shoulder Center:  X: 0.04035657 ,Y: 0.03735158 ,Z: 2.040485
Shoulder Left:  X: -0.06523902 ,Y: -0.03103118 ,Z: 1.944758
Shoulder Right:  X: 0.1919892 ,Y: -0.08069456 ,Z: 2.067564
Spine:  X: 0.04910616 ,Y: -0.2394212 ,Z: 1.980886
Hip Center:  X: 0.07222513 ,Y: -0.2780812 ,Z: 1.932843
Hip Left:  X: 0.01125134 ,Y: -0.3280554 ,Z: 1.869573
Hip Right:  X: 0.143202 ,Y: -0.3533922 ,Z: 1.947913
Elbow Left:  X: -0.003818132 ,Y: -0.1558856 ,Z: 1.713224
Wrist Left:  X: 0.140937 ,Y: -0.1137775 ,Z: 1.561951
Hand Left:  X: 0.209271 ,Y: -0.08724182 ,Z: 1.508628
Elbow Right:  X: 0.3032656 ,Y: -0.1971471 ,Z: 1.909288
Wrist Right:  X: 0.3725896 ,Y: -0.1158742 ,Z: 1.745636
Hand Right:  X: 0.4154196 ,Y: -0.09378657 ,Z: 1.682126
--------------------------------------
Head:  X: 0.04614052 ,Y: 0.2322421 ,Z: 2.053618
Shoulder Center:  X: 0.04128987 ,Y: 0.03789802 ,Z: 2.040431
Shoulder Left:  X: -0.06456775 ,Y: -0.03053423 ,Z: 1.944107
Shoulder Right:  X: 0.1924994 ,Y: -0.07675841 ,Z: 2.070917
Spine:  X: 0.04989675 ,Y: -0.2379 ,Z: 1.981253
Hip Center:  X: 0.07351411 ,Y: -0.2764287 ,Z: 1.933732
Hip Left:  X: 0.01523602 ,Y: -0.3271317 ,Z: 1.869345
Hip Right:  X: 0.1453638 ,Y: -0.3527665 ,Z: 1.951176
Elbow Left:  X: -0.004057966 ,Y: -0.1505967 ,Z: 1.706538
Wrist Left:  X: 0.1404524 ,Y: -0.1109236 ,Z: 1.560542
Hand Left:  X: 0.2092708 ,Y: -0.08712701 ,Z: 1.50621
Elbow Right:  X: 0.3064784 ,Y: -0.1953259 ,Z: 1.903373
Wrist Right:  X: 0.3759586 ,Y: -0.1155833 ,Z: 1.73669
Hand Right:  X: 0.4216712 ,Y: -0.09163934 ,Z: 1.677655
--------------------------------------
Head:  X: 0.04990559 ,Y: 0.2324546 ,Z: 2.051524
Shoulder Center:  X: 0.04127362 ,Y: 0.03997549 ,Z: 2.036867
Shoulder Left:  X: -0.06271579 ,Y: -0.02911385 ,Z: 1.941619
Shoulder Right:  X: 0.1917581 ,Y: -0.07357257 ,Z: 2.067834
Spine:  X: 0.0486423 ,Y: -0.2388514 ,Z: 1.978688
Hip Center:  X: 0.07186434 ,Y: -0.2786892 ,Z: 1.9311
Hip Left:  X: 0.01264649 ,Y: -0.3274872 ,Z: 1.870167
Hip Right:  X: 0.1422944 ,Y: -0.355883 ,Z: 1.94531
Elbow Left:  X: -0.003683414 ,Y: -0.1544173 ,Z: 1.704076
Wrist Left:  X: 0.1828226 ,Y: -0.08736504 ,Z: 1.529443
Hand Left:  X: 0.2090372 ,Y: -0.08663918 ,Z: 1.504069
Elbow Right:  X: 0.3068109 ,Y: -0.1984946 ,Z: 1.903754
Wrist Right:  X: 0.4185226 ,Y: -0.1054534 ,Z: 1.681032
Hand Right:  X: 0.4192292 ,Y: -0.09928504 ,Z: 1.673735
--------------------------------------
Head:  X: 0.05194395 ,Y: 0.232861 ,Z: 2.049082
Shoulder Center:  X: 0.04314103 ,Y: 0.04075852 ,Z: 2.034363
Shoulder Left:  X: -0.06167476 ,Y: -0.02915495 ,Z: 1.939319
Shoulder Right:  X: 0.1923311 ,Y: -0.07187925 ,Z: 2.06721
Spine:  X: 0.04872308 ,Y: -0.2397366 ,Z: 1.976603
Hip Center:  X: 0.07166789 ,Y: -0.2802563 ,Z: 1.929231
Hip Left:  X: 0.01157767 ,Y: -0.3307121 ,Z: 1.868816
Hip Right:  X: 0.1429092 ,Y: -0.3557666 ,Z: 1.944355
Elbow Left:  X: -0.003497966 ,Y: -0.1569197 ,Z: 1.700838
Wrist Left:  X: 0.1820503 ,Y: -0.08476844 ,Z: 1.524422
Hand Left:  X: 0.2081145 ,Y: -0.08486202 ,Z: 1.502587
Elbow Right:  X: 0.3014005 ,Y: -0.2057409 ,Z: 1.908422
Wrist Right:  X: 0.3881977 ,Y: -0.1198155 ,Z: 1.725101
Hand Right:  X: 0.422479 ,Y: -0.1012113 ,Z: 1.677047
--------------------------------------
Head:  X: 0.05205955 ,Y: 0.2331482 ,Z: 2.050697
Shoulder Center:  X: 0.04231977 ,Y: 0.04118243 ,Z: 2.035557
Shoulder Left:  X: -0.06206599 ,Y: -0.02722141 ,Z: 1.940512
Shoulder Right:  X: 0.1902705 ,Y: -0.07156403 ,Z: 2.070364
Spine:  X: 0.04968777 ,Y: -0.2400192 ,Z: 1.976582
Hip Center:  X: 0.07358006 ,Y: -0.2802996 ,Z: 1.92936
Hip Left:  X: 0.01425623 ,Y: -0.3306173 ,Z: 1.867702
Hip Right:  X: 0.1452106 ,Y: -0.3553597 ,Z: 1.94486
Elbow Left:  X: -0.002871033 ,Y: -0.1548698 ,Z: 1.700614
Wrist Left:  X: 0.1399447 ,Y: -0.1141039 ,Z: 1.567538
Hand Left:  X: 0.2070623 ,Y: -0.07965275 ,Z: 1.500304
Elbow Right:  X: 0.301811 ,Y: -0.2031021 ,Z: 1.913334
Wrist Right:  X: 0.3864173 ,Y: -0.1280848 ,Z: 1.736524
Hand Right:  X: 0.4198233 ,Y: -0.1018644 ,Z: 1.683696
--------------------------------------
Head:  X: 0.05145938 ,Y: 0.2329058 ,Z: 2.050883
Shoulder Center:  X: 0.04189919 ,Y: 0.04140401 ,Z: 2.035777
Shoulder Left:  X: -0.06189042 ,Y: -0.02713962 ,Z: 1.939964
Shoulder Right:  X: 0.1897494 ,Y: -0.07278774 ,Z: 2.067241
Spine:  X: 0.04921973 ,Y: -0.2397752 ,Z: 1.977267
Hip Center:  X: 0.07282901 ,Y: -0.2802795 ,Z: 1.93014
Hip Left:  X: 0.01340939 ,Y: -0.3280205 ,Z: 1.8718
Hip Right:  X: 0.1423718 ,Y: -0.3554888 ,Z: 1.943933
Elbow Left:  X: -0.01359925 ,Y: -0.1668503 ,Z: 1.703609
Wrist Left:  X: 0.186102 ,Y: -0.09278987 ,Z: 1.541342
Hand Left:  X: 0.2033967 ,Y: -0.08211061 ,Z: 1.513085
Elbow Right:  X: 0.2954026 ,Y: -0.2057355 ,Z: 1.917152
Wrist Right:  X: 0.3947097 ,Y: -0.1155421 ,Z: 1.717644
Hand Right:  X: 0.4225777 ,Y: -0.09735499 ,Z: 1.680692
--------------------------------------
Head:  X: 0.0521663 ,Y: 0.2329336 ,Z: 2.050445
Shoulder Center:  X: 0.04233654 ,Y: 0.04128213 ,Z: 2.035344
Shoulder Left:  X: -0.06169235 ,Y: -0.02671364 ,Z: 1.939411
Shoulder Right:  X: 0.1926403 ,Y: -0.07241572 ,Z: 2.065848
Spine:  X: 0.04860784 ,Y: -0.2403393 ,Z: 1.976677
Hip Center:  X: 0.07142857 ,Y: -0.281031 ,Z: 1.929345
Hip Left:  X: 0.01067758 ,Y: -0.3290444 ,Z: 1.871144
Hip Right:  X: 0.1409747 ,Y: -0.3569573 ,Z: 1.942235
Elbow Left:  X: -0.0111979 ,Y: -0.1654957 ,Z: 1.701831
Wrist Left:  X: 0.1993282 ,Y: -0.09840693 ,Z: 1.549649
Hand Left:  X: 0.2066497 ,Y: -0.08295523 ,Z: 1.510721
Elbow Right:  X: 0.2970974 ,Y: -0.2057865 ,Z: 1.905026
Wrist Right:  X: 0.4015828 ,Y: -0.1151544 ,Z: 1.701481
Hand Right:  X: 0.4227282 ,Y: -0.1008778 ,Z: 1.676802
--------------------------------------
Head:  X: 0.05245792 ,Y: 0.2330296 ,Z: 2.050529
Shoulder Center:  X: 0.04229308 ,Y: 0.04130596 ,Z: 2.035019
Shoulder Left:  X: -0.06121518 ,Y: -0.02851416 ,Z: 1.937986
Shoulder Right:  X: 0.1912266 ,Y: -0.07451802 ,Z: 2.064875
Spine:  X: 0.05007404 ,Y: -0.2398055 ,Z: 1.97656
Hip Center:  X: 0.07381035 ,Y: -0.2801205 ,Z: 1.92959
Hip Left:  X: 0.01531159 ,Y: -0.331625 ,Z: 1.86821
Hip Right:  X: 0.1454263 ,Y: -0.3532656 ,Z: 1.946155
Elbow Left:  X: -0.008816026 ,Y: -0.1605454 ,Z: 1.695714
Wrist Left:  X: 0.2052625 ,Y: -0.1052315 ,Z: 1.542244
Hand Left:  X: 0.2075604 ,Y: -0.09092595 ,Z: 1.504404
Elbow Right:  X: 0.2972209 ,Y: -0.2038917 ,Z: 1.914193
Wrist Right:  X: 0.3843942 ,Y: -0.1463356 ,Z: 1.739502
Hand Right:  X: 0.4301966 ,Y: -0.1151371 ,Z: 1.67209
--------------------------------------
Head:  X: 0.05184437 ,Y: 0.2326969 ,Z: 2.049159
Shoulder Center:  X: 0.04185381 ,Y: 0.04190961 ,Z: 2.035396
Shoulder Left:  X: -0.06115011 ,Y: -0.02948818 ,Z: 1.938208
Shoulder Right:  X: 0.1920584 ,Y: -0.07323215 ,Z: 2.063739
Spine:  X: 0.04886104 ,Y: -0.2380514 ,Z: 1.978037
Hip Center:  X: 0.07182647 ,Y: -0.2782889 ,Z: 1.931046
Hip Left:  X: 0.01220026 ,Y: -0.3284817 ,Z: 1.870708
Hip Right:  X: 0.1425069 ,Y: -0.3540596 ,Z: 1.947653
Elbow Left:  X: -0.01363498 ,Y: -0.1635585 ,Z: 1.700289
Wrist Left:  X: 0.1836243 ,Y: -0.1030722 ,Z: 1.525328
Hand Left:  X: 0.202387 ,Y: -0.09652349 ,Z: 1.511693
Elbow Right:  X: 0.3062833 ,Y: -0.2018218 ,Z: 1.902439
Wrist Right:  X: 0.389914 ,Y: -0.1477939 ,Z: 1.72427
Hand Right:  X: 0.431259 ,Y: -0.1194062 ,Z: 1.667988
--------------------------------------
