Head:  X: 0.1534138 ,Y: 0.640835 ,Z: 2.149252
Hand Right:  X: 0.4733735 ,Y: -0.003532001 ,Z: 1.933625
Knee Left:  X: 0.1255432 ,Y: -0.3022707 ,Z: 1.729247
Ankle Left:  X: 0.163028 ,Y: -0.6177318 ,Z: 1.724651
Knee Right:  X: 0.377997 ,Y: -0.279661 ,Z: 1.802668
Ankle Right:  X: 0.3734369 ,Y: -0.6449348 ,Z: 1.792777
--------------------------------------
Head:  X: 0.1652545 ,Y: 0.6455514 ,Z: 2.141396
Shoulder Center:  X: 0.131352 ,Y: 0.4471977 ,Z: 2.170287
Shoulder Left:  X: -0.01781496 ,Y: 0.3252371 ,Z: 2.131156
Shoulder Right:  X: 0.3165469 ,Y: 0.3181829 ,Z: 2.236029
Spine:  X: 0.1325284 ,Y: 0.1257256 ,Z: 2.183573
Hip Center:  X: 0.1484276 ,Y: 0.06782264 ,Z: 2.139766
Hip Left:  X: 0.07902876 ,Y: -0.007819612 ,Z: 2.110124
Hip Right:  X: 0.2247896 ,Y: -0.01130048 ,Z: 2.152294
Elbow Left:  X: -0.09048389 ,Y: 0.0859825 ,Z: 2.126398
Wrist Left:  X: -0.02388915 ,Y: -0.1610309 ,Z: 1.985288
Hand Left:  X: 0.02765313 ,Y: 0.03634374 ,Z: 1.853971
Elbow Right:  X: 0.3553665 ,Y: 0.08473124 ,Z: 2.261175
Wrist Right:  X: 0.4326255 ,Y: 0.01756779 ,Z: 1.996312
Hand Right:  X: 0.5171242 ,Y: -0.03908505 ,Z: 1.898693
Knee Left:  X: 0.1257738 ,Y: -0.3017493 ,Z: 1.729889
Ankle Left:  X: 0.164452 ,Y: -0.6179707 ,Z: 1.724683
Knee Right:  X: 0.3780314 ,Y: -0.2807826 ,Z: 1.803586
Ankle Right:  X: 0.3742651 ,Y: -0.646755 ,Z: 1.793824
--------------------------------------
Head:  X: 0.1622636 ,Y: 0.6437953 ,Z: 2.145101
Shoulder Center:  X: 0.1305159 ,Y: 0.4455393 ,Z: 2.171476
Shoulder Left:  X: -0.01968276 ,Y: 0.3238677 ,Z: 2.133407
Shoulder Right:  X: 0.3160211 ,Y: 0.3192897 ,Z: 2.238183
Spine:  X: 0.1326656 ,Y: 0.1262365 ,Z: 2.184112
Hip Center:  X: 0.1482234 ,Y: 0.06854054 ,Z: 2.141485
Hip Left:  X: 0.07859006 ,Y: -0.007792699 ,Z: 2.111488
Hip Right:  X: 0.2251777 ,Y: -0.01064093 ,Z: 2.154042
Elbow Left:  X: -0.08979764 ,Y: 0.08410852 ,Z: 2.126224
Wrist Left:  X: -0.02716111 ,Y: -0.157024 ,Z: 1.990967
Hand Left:  X: 0.01897129 ,Y: 0.03796504 ,Z: 1.862765
Elbow Right:  X: 0.3573709 ,Y: 0.08655333 ,Z: 2.266637
Wrist Right:  X: 0.4338773 ,Y: 0.01979484 ,Z: 1.986748
Hand Right:  X: 0.5041469 ,Y: -0.03103666 ,Z: 1.910408
Knee Left:  X: 0.1257655 ,Y: -0.3013464 ,Z: 1.729792
Ankle Left:  X: 0.163035 ,Y: -0.6168481 ,Z: 1.724173
Knee Right:  X: 0.3751824 ,Y: -0.2799712 ,Z: 1.80359
Ankle Right:  X: 0.3723246 ,Y: -0.6457412 ,Z: 1.792701
--------------------------------------
Head:  X: 0.1635278 ,Y: 0.6444865 ,Z: 2.148313
Shoulder Center:  X: 0.1311617 ,Y: 0.4453825 ,Z: 2.172391
Shoulder Left:  X: -0.02017304 ,Y: 0.3233398 ,Z: 2.134664
Shoulder Right:  X: 0.3165292 ,Y: 0.3193444 ,Z: 2.240489
Spine:  X: 0.1328937 ,Y: 0.1263652 ,Z: 2.184798
Hip Center:  X: 0.1485081 ,Y: 0.0687607 ,Z: 2.142073
Hip Left:  X: 0.07871794 ,Y: -0.007857306 ,Z: 2.111898
Hip Right:  X: 0.2256838 ,Y: -0.01067325 ,Z: 2.154649
Elbow Left:  X: -0.09055062 ,Y: 0.08536166 ,Z: 2.129307
Wrist Left:  X: -0.02642585 ,Y: -0.1563654 ,Z: 1.990521
Hand Left:  X: 0.01956616 ,Y: 0.03649001 ,Z: 1.864409
Elbow Right:  X: 0.3551151 ,Y: 0.07904674 ,Z: 2.259082
Wrist Right:  X: 0.4242853 ,Y: 0.0220657 ,Z: 2.007388
Hand Right:  X: 0.4767693 ,Y: -0.00661863 ,Z: 1.943055
Knee Left:  X: 0.1255181 ,Y: -0.300825 ,Z: 1.729819
Ankle Left:  X: 0.1696896 ,Y: -0.6159479 ,Z: 1.726579
Knee Right:  X: 0.3777146 ,Y: -0.2773834 ,Z: 1.804187
Ankle Right:  X: 0.3739076 ,Y: -0.6467003 ,Z: 1.793874
--------------------------------------
Head:  X: 0.1629854 ,Y: 0.6458102 ,Z: 2.1504
Shoulder Center:  X: 0.1327657 ,Y: 0.4448802 ,Z: 2.172786
Shoulder Left:  X: -0.02048904 ,Y: 0.3236738 ,Z: 2.135482
Shoulder Right:  X: 0.3162402 ,Y: 0.3198507 ,Z: 2.240947
Spine:  X: 0.1329226 ,Y: 0.126655 ,Z: 2.185935
Hip Center:  X: 0.1481017 ,Y: 0.06891071 ,Z: 2.143802
Hip Left:  X: 0.07755886 ,Y: -0.007778428 ,Z: 2.114062
Hip Right:  X: 0.2250603 ,Y: -0.01073862 ,Z: 2.156801
Elbow Left:  X: -0.09330223 ,Y: 0.08812539 ,Z: 2.132884
Wrist Left:  X: -0.02996331 ,Y: -0.1600262 ,Z: 1.993344
Hand Left:  X: 0.01863165 ,Y: 0.03274561 ,Z: 1.8678
Elbow Right:  X: 0.3484303 ,Y: 0.07339194 ,Z: 2.271602
Wrist Right:  X: 0.4235474 ,Y: 0.01117664 ,Z: 2.016672
Hand Right:  X: 0.4073318 ,Y: 0.02157488 ,Z: 1.995315
Knee Left:  X: 0.1254232 ,Y: -0.3009282 ,Z: 1.729758
Ankle Left:  X: 0.1640388 ,Y: -0.6151099 ,Z: 1.723506
Knee Right:  X: 0.3781815 ,Y: -0.2766148 ,Z: 1.80515
Ankle Right:  X: 0.3759665 ,Y: -0.6465389 ,Z: 1.794714
--------------------------------------
Head:  X: 0.1627349 ,Y: 0.643715 ,Z: 2.151331
Shoulder Center:  X: 0.1341651 ,Y: 0.4435939 ,Z: 2.173686
Shoulder Left:  X: -0.02148594 ,Y: 0.3225098 ,Z: 2.138073
Shoulder Right:  X: 0.3153408 ,Y: 0.3199878 ,Z: 2.243382
Spine:  X: 0.1333316 ,Y: 0.1263055 ,Z: 2.186862
Hip Center:  X: 0.1478373 ,Y: 0.06833449 ,Z: 2.146032
Hip Left:  X: 0.07696619 ,Y: -0.008413647 ,Z: 2.11635
Hip Right:  X: 0.2243821 ,Y: -0.01136376 ,Z: 2.159473
Elbow Left:  X: -0.09532961 ,Y: 0.08858345 ,Z: 2.135704
Wrist Left:  X: -0.03124574 ,Y: -0.1584554 ,Z: 1.994116
Hand Left:  X: 0.02116591 ,Y: 0.03134074 ,Z: 1.870642
Elbow Right:  X: 0.3519689 ,Y: 0.0789882 ,Z: 2.278448
Wrist Right:  X: 0.4253704 ,Y: 0.01549103 ,Z: 2.030327
Hand Right:  X: 0.5311452 ,Y: -0.06241103 ,Z: 1.942551
Knee Left:  X: 0.1252821 ,Y: -0.3007285 ,Z: 1.729831
Ankle Left:  X: 0.1717362 ,Y: -0.6141174 ,Z: 1.723554
Knee Right:  X: 0.3788407 ,Y: -0.2769051 ,Z: 1.80596
Ankle Right:  X: 0.3745105 ,Y: -0.6472729 ,Z: 1.794826
--------------------------------------
Head:  X: 0.163426 ,Y: 0.643203 ,Z: 2.151217
Shoulder Center:  X: 0.1348149 ,Y: 0.4424846 ,Z: 2.175005
Shoulder Left:  X: -0.0218087 ,Y: 0.32158 ,Z: 2.139751
Shoulder Right:  X: 0.3155062 ,Y: 0.3190825 ,Z: 2.245893
Spine:  X: 0.1332499 ,Y: 0.1261989 ,Z: 2.187472
Hip Center:  X: 0.1473825 ,Y: 0.06817677 ,Z: 2.147673
Hip Left:  X: 0.07623707 ,Y: -0.008579004 ,Z: 2.118052
Hip Right:  X: 0.2238839 ,Y: -0.01171083 ,Z: 2.161196
Elbow Left:  X: -0.096421 ,Y: 0.09057401 ,Z: 2.137149
Wrist Left:  X: -0.03105989 ,Y: -0.1559376 ,Z: 1.995417
Hand Left:  X: 0.01657277 ,Y: 0.03021194 ,Z: 1.878354
Elbow Right:  X: 0.3506737 ,Y: 0.07935148 ,Z: 2.27407
Wrist Right:  X: 0.4206532 ,Y: 0.02751241 ,Z: 2.069011
Hand Right:  X: 0.5206965 ,Y: -0.05000334 ,Z: 1.946232
Knee Left:  X: 0.1252545 ,Y: -0.2999122 ,Z: 1.730607
Ankle Left:  X: 0.1656912 ,Y: -0.6147755 ,Z: 1.722858
Knee Right:  X: 0.3787485 ,Y: -0.2766995 ,Z: 1.805999
Ankle Right:  X: 0.3732377 ,Y: -0.6472319 ,Z: 1.795221
--------------------------------------
Head:  X: 0.1646309 ,Y: 0.644013 ,Z: 2.149405
Shoulder Center:  X: 0.134579 ,Y: 0.4422114 ,Z: 2.17485
Shoulder Left:  X: -0.02145527 ,Y: 0.3208761 ,Z: 2.140545
Shoulder Right:  X: 0.3157628 ,Y: 0.3187833 ,Z: 2.245391
Spine:  X: 0.1335577 ,Y: 0.1259943 ,Z: 2.187561
Hip Center:  X: 0.1474565 ,Y: 0.06788048 ,Z: 2.148139
Hip Left:  X: 0.07633592 ,Y: -0.008826744 ,Z: 2.118631
Hip Right:  X: 0.2240897 ,Y: -0.01219628 ,Z: 2.161393
Elbow Left:  X: -0.09465035 ,Y: 0.08931039 ,Z: 2.137063
Wrist Left:  X: -0.02917262 ,Y: -0.1562313 ,Z: 1.993933
Hand Left:  X: 0.02330375 ,Y: 0.02897952 ,Z: 1.86901
Elbow Right:  X: 0.3529219 ,Y: 0.07951284 ,Z: 2.273996
Wrist Right:  X: 0.4209383 ,Y: 0.01407599 ,Z: 2.022425
Hand Right:  X: 0.5261845 ,Y: -0.05321365 ,Z: 1.930464
Knee Left:  X: 0.1249501 ,Y: -0.2996669 ,Z: 1.730285
Ankle Left:  X: 0.1640013 ,Y: -0.6153151 ,Z: 1.722677
Knee Right:  X: 0.3789481 ,Y: -0.2771009 ,Z: 1.805842
Ankle Right:  X: 0.3765747 ,Y: -0.6465423 ,Z: 1.795972
--------------------------------------
Head:  X: 0.1610992 ,Y: 0.6437433 ,Z: 2.150888
Shoulder Center:  X: 0.131386 ,Y: 0.4427651 ,Z: 2.176588
Shoulder Left:  X: -0.02210428 ,Y: 0.3193641 ,Z: 2.141406
Shoulder Right:  X: 0.3161386 ,Y: 0.3198877 ,Z: 2.246098
Spine:  X: 0.1332676 ,Y: 0.1259216 ,Z: 2.18836
Hip Center:  X: 0.1476141 ,Y: 0.06823045 ,Z: 2.148105
Hip Left:  X: 0.07699121 ,Y: -0.00892346 ,Z: 2.118576
Hip Right:  X: 0.2249225 ,Y: -0.01109547 ,Z: 2.160365
Elbow Left:  X: -0.09131277 ,Y: 0.08719429 ,Z: 2.145289
Wrist Left:  X: -0.03080464 ,Y: -0.1557496 ,Z: 1.995491
Hand Left:  X: 0.02331553 ,Y: 0.03215106 ,Z: 1.871406
Elbow Right:  X: 0.3537601 ,Y: 0.0805904 ,Z: 2.272099
Wrist Right:  X: 0.4133976 ,Y: 0.02254773 ,Z: 2.025707
Hand Right:  X: 0.4594698 ,Y: 0.001071861 ,Z: 1.955648
Knee Left:  X: 0.1242476 ,Y: -0.3000246 ,Z: 1.729733
Ankle Left:  X: 0.1688986 ,Y: -0.6158423 ,Z: 1.725583
Knee Right:  X: 0.3792447 ,Y: -0.2783443 ,Z: 1.805427
Ankle Right:  X: 0.3750434 ,Y: -0.6475037 ,Z: 1.794742
