Head:  X: 0.09998232 ,Y: 0.528405 ,Z: 1.287784
Wrist Left:  X: -0.1465211 ,Y: -0.06147294 ,Z: 1.272308
Hand Left:  X: -0.1379484 ,Y: -0.09392332 ,Z: 1.236289
Elbow Right:  X: 0.2548783 ,Y: 0.1770644 ,Z: 1.358355
Wrist Right:  X: 0.2212329 ,Y: -0.06437486 ,Z: 1.271395
Hand Right:  X: 0.2064576 ,Y: -0.1265034 ,Z: 1.252461
--------------------------------------
Head:  X: -0.04733939 ,Y: 0.6011617 ,Z: 1.316049
Shoulder Center:  X: 0.06484845 ,Y: 0.4891461 ,Z: 1.335617
Shoulder Left:  X: -0.0990701 ,Y: 0.3688934 ,Z: 1.336661
Shoulder Right:  X: 0.1975006 ,Y: 0.434244 ,Z: 1.36714
Spine:  X: 0.0499371 ,Y: 0.2111121 ,Z: 1.42496
Hip Center:  X: 0.04924388 ,Y: 0.1589018 ,Z: 1.445539
Hip Left:  X: -0.01863049 ,Y: 0.07593509 ,Z: 1.458593
Hip Right:  X: 0.1151473 ,Y: 0.1150146 ,Z: 1.473813
Elbow Left:  X: -0.1693214 ,Y: 0.1824932 ,Z: 1.304588
Wrist Left:  X: -0.1584589 ,Y: -0.05999074 ,Z: 1.276897
Hand Left:  X: -0.169367 ,Y: -0.09244432 ,Z: 1.242477
Elbow Right:  X: 0.2547604 ,Y: 0.1877527 ,Z: 1.361229
Wrist Right:  X: 0.2136431 ,Y: -0.0484736 ,Z: 1.277133
Hand Right:  X: 0.1939996 ,Y: -0.109282 ,Z: 1.261944
--------------------------------------
Head:  X: -0.04699151 ,Y: 0.6076918 ,Z: 1.310753
Shoulder Center:  X: 0.06185752 ,Y: 0.4894676 ,Z: 1.333166
Shoulder Left:  X: -0.1184078 ,Y: 0.4422131 ,Z: 1.31589
Shoulder Right:  X: 0.194471 ,Y: 0.4398679 ,Z: 1.361514
Spine:  X: 0.04416686 ,Y: 0.2241473 ,Z: 1.417053
Hip Center:  X: 0.04167339 ,Y: 0.1734725 ,Z: 1.43631
Hip Left:  X: -0.0343576 ,Y: 0.1106219 ,Z: 1.447246
Hip Right:  X: 0.1094692 ,Y: 0.1160206 ,Z: 1.465705
Elbow Left:  X: -0.1849446 ,Y: 0.1930403 ,Z: 1.310569
Wrist Left:  X: -0.1954966 ,Y: -0.04500991 ,Z: 1.287009
Hand Left:  X: -0.208252 ,Y: -0.1046491 ,Z: 1.278654
Elbow Right:  X: 0.2512677 ,Y: 0.2254184 ,Z: 1.365972
Wrist Right:  X: 0.2080887 ,Y: 0.00961609 ,Z: 1.296772
Hand Right:  X: 0.1898895 ,Y: -0.05804421 ,Z: 1.280707
--------------------------------------
Head:  X: -0.05562074 ,Y: 0.6249692 ,Z: 1.30273
Shoulder Center:  X: 0.04956267 ,Y: 0.4993873 ,Z: 1.323645
Shoulder Left:  X: -0.1232873 ,Y: 0.4428052 ,Z: 1.31598
Shoulder Right:  X: 0.1886934 ,Y: 0.4447625 ,Z: 1.354892
Spine:  X: 0.03398908 ,Y: 0.2452015 ,Z: 1.402542
Hip Center:  X: 0.03159541 ,Y: 0.1947328 ,Z: 1.42109
Hip Left:  X: -0.0411222 ,Y: 0.123265 ,Z: 1.437386
Hip Right:  X: 0.1005117 ,Y: 0.1288519 ,Z: 1.449164
Elbow Left:  X: -0.2072297 ,Y: 0.2085973 ,Z: 1.317185
Wrist Left:  X: -0.2169638 ,Y: -0.03031255 ,Z: 1.295905
Hand Left:  X: -0.2232856 ,Y: -0.08701026 ,Z: 1.288441
Elbow Right:  X: 0.2442613 ,Y: 0.2639644 ,Z: 1.366376
Wrist Right:  X: 0.2062101 ,Y: 0.02902606 ,Z: 1.302088
Hand Right:  X: 0.185985 ,Y: -0.04141962 ,Z: 1.288574
--------------------------------------
Head:  X: -0.05545373 ,Y: 0.636408 ,Z: 1.291344
Shoulder Center:  X: 0.04370052 ,Y: 0.5046834 ,Z: 1.314973
Shoulder Left:  X: -0.147216 ,Y: 0.4375135 ,Z: 1.316153
Shoulder Right:  X: 0.1786149 ,Y: 0.453182 ,Z: 1.346772
Spine:  X: 0.03198482 ,Y: 0.2611679 ,Z: 1.3898
Hip Center:  X: 0.03019092 ,Y: 0.2134896 ,Z: 1.406979
Hip Left:  X: -0.04429759 ,Y: 0.1371134 ,Z: 1.423717
Hip Right:  X: 0.1011338 ,Y: 0.1483116 ,Z: 1.433687
Elbow Left:  X: -0.2316746 ,Y: 0.2215568 ,Z: 1.320244
Wrist Left:  X: -0.2561934 ,Y: 0.02268125 ,Z: 1.30709
Hand Left:  X: -0.2613138 ,Y: -0.03207808 ,Z: 1.303712
Elbow Right:  X: 0.241258 ,Y: 0.2703694 ,Z: 1.365009
Wrist Right:  X: 0.2034016 ,Y: 0.0420664 ,Z: 1.305516
Hand Right:  X: 0.1814971 ,Y: -0.0283008 ,Z: 1.294278
--------------------------------------
Head:  X: -0.05760765 ,Y: 0.6396116 ,Z: 1.282851
Shoulder Center:  X: 0.03561845 ,Y: 0.5028292 ,Z: 1.307963
Shoulder Left:  X: -0.1625669 ,Y: 0.4368199 ,Z: 1.316271
Shoulder Right:  X: 0.1665107 ,Y: 0.4593483 ,Z: 1.34057
Spine:  X: 0.02781538 ,Y: 0.2655343 ,Z: 1.380542
Hip Center:  X: 0.02642424 ,Y: 0.2188139 ,Z: 1.397047
Hip Left:  X: -0.04844896 ,Y: 0.1412774 ,Z: 1.41421
Hip Right:  X: 0.0983838 ,Y: 0.153814 ,Z: 1.420853
Elbow Left:  X: -0.2617136 ,Y: 0.2448748 ,Z: 1.323266
Wrist Left:  X: -0.2933548 ,Y: 0.05646153 ,Z: 1.320801
Hand Left:  X: -0.2925187 ,Y: -0.01020121 ,Z: 1.321057
Elbow Right:  X: 0.2362712 ,Y: 0.2892411 ,Z: 1.358779
Wrist Right:  X: 0.2011112 ,Y: 0.05130307 ,Z: 1.30601
Hand Right:  X: 0.1810349 ,Y: -0.01468506 ,Z: 1.296247
--------------------------------------
Head:  X: -0.1312083 ,Y: 0.6213295 ,Z: 1.259852
Shoulder Center:  X: -0.04443049 ,Y: 0.4827017 ,Z: 1.292171
Shoulder Left:  X: -0.1700404 ,Y: 0.4403394 ,Z: 1.316328
Shoulder Right:  X: 0.1598681 ,Y: 0.464132 ,Z: 1.336346
Spine:  X: 0.001815407 ,Y: 0.2581939 ,Z: 1.362231
Hip Center:  X: 0.01110003 ,Y: 0.2136939 ,Z: 1.381156
Hip Left:  X: -0.05485599 ,Y: 0.1397136 ,Z: 1.400294
Hip Right:  X: 0.09494977 ,Y: 0.1464243 ,Z: 1.405975
Elbow Left:  X: -0.2799057 ,Y: 0.2720857 ,Z: 1.326181
Wrist Left:  X: -0.3291703 ,Y: 0.07479626 ,Z: 1.333609
Hand Left:  X: -0.3391181 ,Y: 0.01450329 ,Z: 1.341656
Elbow Right:  X: 0.2307543 ,Y: 0.2977841 ,Z: 1.356169
Wrist Right:  X: 0.2031289 ,Y: 0.06920693 ,Z: 1.302857
Hand Right:  X: 0.1899941 ,Y: 0.01691268 ,Z: 1.293831
--------------------------------------
Head:  X: -0.1401926 ,Y: 0.6218238 ,Z: 1.256378
Shoulder Center:  X: -0.05294683 ,Y: 0.4824484 ,Z: 1.289219
Shoulder Left:  X: -0.2056384 ,Y: 0.4545168 ,Z: 1.314032
Shoulder Right:  X: 0.1462093 ,Y: 0.4693789 ,Z: 1.330143
Spine:  X: -0.01260367 ,Y: 0.2606307 ,Z: 1.350239
Hip Center:  X: -0.005665514 ,Y: 0.216799 ,Z: 1.364184
Hip Left:  X: -0.07195021 ,Y: 0.141588 ,Z: 1.376384
Hip Right:  X: 0.08578692 ,Y: 0.1453379 ,Z: 1.389339
Elbow Left:  X: -0.299474 ,Y: 0.2775482 ,Z: 1.33152
Wrist Left:  X: -0.3600475 ,Y: 0.09018753 ,Z: 1.343595
Hand Left:  X: -0.3777491 ,Y: 0.02185298 ,Z: 1.356413
Elbow Right:  X: 0.220241 ,Y: 0.3060852 ,Z: 1.348333
Wrist Right:  X: 0.2049478 ,Y: 0.07088099 ,Z: 1.298551
Hand Right:  X: 0.1920571 ,Y: 0.01883302 ,Z: 1.28957
--------------------------------------
Head:  X: 0.07779759 ,Y: 0.5185839 ,Z: 1.340843
Shoulder Center:  X: 0.133854 ,Y: 0.3774022 ,Z: 1.40114
Shoulder Left:  X: -0.226332 ,Y: 0.3690861 ,Z: 1.357987
Shoulder Right:  X: 0.2149315 ,Y: 0.3349212 ,Z: 1.350844
Spine:  X: 0.05246079 ,Y: 0.2277852 ,Z: 1.413321
Hip Center:  X: 0.03169052 ,Y: 0.2081909 ,Z: 1.374138
Hip Left:  X: -0.1007255 ,Y: 0.128877 ,Z: 1.356245
Hip Right:  X: 0.08147624 ,Y: 0.1235689 ,Z: 1.368119
Elbow Left:  X: -0.3771545 ,Y: 0.2664667 ,Z: 1.334335
Wrist Left:  X: -0.4002897 ,Y: 0.08770327 ,Z: 1.352875
Hand Left:  X: -0.4106846 ,Y: 0.02753936 ,Z: 1.366152
Elbow Right:  X: 0.2093981 ,Y: 0.1601349 ,Z: 1.383645
Wrist Right:  X: 0.2150599 ,Y: 0.03221652 ,Z: 1.243798
Hand Right:  X: 0.2076344 ,Y: -0.02108064 ,Z: 1.237183
--------------------------------------
Head:  X: 0.07637778 ,Y: 0.5207762 ,Z: 1.339233
Shoulder Center:  X: 0.1324596 ,Y: 0.3795305 ,Z: 1.399766
Shoulder Left:  X: -0.2277265 ,Y: 0.3712144 ,Z: 1.356613
Shoulder Right:  X: 0.2134674 ,Y: 0.3343212 ,Z: 1.349167
Spine:  X: 0.0504746 ,Y: 0.2270295 ,Z: 1.410394
Hip Center:  X: 0.03086016 ,Y: 0.2067436 ,Z: 1.371445
Hip Left:  X: -0.1048761 ,Y: 0.1254533 ,Z: 1.349286
Hip Right:  X: 0.07811856 ,Y: 0.1180896 ,Z: 1.359071
Elbow Left:  X: -0.393901 ,Y: 0.2978086 ,Z: 1.337595
Wrist Left:  X: -0.4277554 ,Y: 0.1058918 ,Z: 1.358382
Hand Left:  X: -0.4548995 ,Y: 0.04090492 ,Z: 1.380107
Elbow Right:  X: 0.1991262 ,Y: 0.1539098 ,Z: 1.314219
Wrist Right:  X: 0.2455887 ,Y: -0.000470534 ,Z: 1.220718
Hand Right:  X: 0.2511648 ,Y: -0.053864 ,Z: 1.211462
--------------------------------------
Head:  X: -0.3334194 ,Y: 0.557804 ,Z: 1.308822
Shoulder Center:  X: -0.2770499 ,Y: 0.4158338 ,Z: 1.369602
Shoulder Left:  X: -0.183814 ,Y: 0.4336087 ,Z: 1.288854
Shoulder Right:  X: 0.08544873 ,Y: 0.4605007 ,Z: 1.295705
Spine:  X: -0.09269601 ,Y: 0.1970194 ,Z: 1.378588
Hip Center:  X: -0.05543269 ,Y: 0.1603132 ,Z: 1.339659
Hip Left:  X: -0.08471195 ,Y: 0.1137562 ,Z: 1.332291
Hip Right:  X: 0.05479547 ,Y: 0.1186141 ,Z: 1.343437
Elbow Left:  X: -0.371574 ,Y: 0.3325511 ,Z: 1.339588
Wrist Left:  X: -0.4617974 ,Y: 0.1166994 ,Z: 1.367614
Hand Left:  X: -0.4921502 ,Y: 0.05061719 ,Z: 1.38337
Elbow Right:  X: 0.2134157 ,Y: 0.3041745 ,Z: 1.310724
Wrist Right:  X: 0.2412449 ,Y: 0.08308312 ,Z: 1.237173
Hand Right:  X: 0.2459481 ,Y: 0.02092276 ,Z: 1.227851
--------------------------------------
Head:  X: -0.372154 ,Y: 0.5738149 ,Z: 1.309065
Shoulder Center:  X: -0.2779487 ,Y: 0.4514899 ,Z: 1.367986
Shoulder Left:  X: -0.1418686 ,Y: 0.4116954 ,Z: 1.259727
Shoulder Right:  X: 0.0855471 ,Y: 0.4603845 ,Z: 1.29555
Spine:  X: -0.09539965 ,Y: 0.193564 ,Z: 1.375455
Hip Center:  X: -0.0538287 ,Y: 0.1545134 ,Z: 1.334774
Hip Left:  X: -0.07982519 ,Y: 0.1061055 ,Z: 1.321508
Hip Right:  X: 0.04326904 ,Y: 0.1122116 ,Z: 1.334871
Elbow Left:  X: -0.3630232 ,Y: 0.3457346 ,Z: 1.330023
Wrist Left:  X: -0.4911763 ,Y: 0.1396748 ,Z: 1.369459
Hand Left:  X: -0.5280822 ,Y: 0.06349726 ,Z: 1.386855
Elbow Right:  X: 0.2208011 ,Y: 0.3136218 ,Z: 1.297375
Wrist Right:  X: 0.2699387 ,Y: 0.1060844 ,Z: 1.211905
Hand Right:  X: 0.2786394 ,Y: 0.04526986 ,Z: 1.193652
--------------------------------------
Head:  X: -0.3694741 ,Y: 0.5675669 ,Z: 1.295739
Shoulder Center:  X: -0.2717454 ,Y: 0.4473276 ,Z: 1.354249
Shoulder Left:  X: -0.1008136 ,Y: 0.4645987 ,Z: 1.240707
Shoulder Right:  X: 0.08504333 ,Y: 0.4594881 ,Z: 1.293962
Spine:  X: -0.09938751 ,Y: 0.182896 ,Z: 1.358565
Hip Center:  X: -0.0529794 ,Y: 0.1454509 ,Z: 1.321278
Hip Left:  X: -0.076456 ,Y: 0.1049726 ,Z: 1.311668
Hip Right:  X: 0.02335129 ,Y: 0.1075496 ,Z: 1.319016
Elbow Left:  X: -0.3244181 ,Y: 0.4016437 ,Z: 1.304807
Wrist Left:  X: -0.4686009 ,Y: 0.2100452 ,Z: 1.353694
Hand Left:  X: -0.5657517 ,Y: 0.08124124 ,Z: 1.387326
Elbow Right:  X: 0.2257338 ,Y: 0.3189299 ,Z: 1.288459
Wrist Right:  X: 0.2960813 ,Y: 0.1081592 ,Z: 1.196503
Hand Right:  X: 0.3111351 ,Y: 0.0573638 ,Z: 1.181931
--------------------------------------
Head:  X: -0.3207342 ,Y: 0.6347045 ,Z: 1.315928
Shoulder Center:  X: -0.306115 ,Y: 0.4713199 ,Z: 1.355844
Shoulder Left:  X: -0.1368395 ,Y: 0.4038411 ,Z: 1.236553
Shoulder Right:  X: 0.08353807 ,Y: 0.4530512 ,Z: 1.291813
Spine:  X: -0.1020915 ,Y: 0.1834115 ,Z: 1.353157
Hip Center:  X: -0.05746916 ,Y: 0.1411653 ,Z: 1.312729
Hip Left:  X: -0.08206525 ,Y: 0.09748417 ,Z: 1.297905
Hip Right:  X: 0.02186561 ,Y: 0.1048015 ,Z: 1.312823
Elbow Left:  X: -0.3649752 ,Y: 0.3870007 ,Z: 1.314461
Wrist Left:  X: -0.5135565 ,Y: 0.1962683 ,Z: 1.362772
Hand Left:  X: -0.5899854 ,Y: 0.09777343 ,Z: 1.385656
Elbow Right:  X: 0.2341549 ,Y: 0.3324109 ,Z: 1.275636
Wrist Right:  X: 0.3357036 ,Y: 0.1229904 ,Z: 1.177888
Hand Right:  X: 0.3490703 ,Y: 0.07035327 ,Z: 1.176898
--------------------------------------
Head:  X: -0.3209735 ,Y: 0.635458 ,Z: 1.316783
Shoulder Center:  X: -0.3078672 ,Y: 0.4724907 ,Z: 1.357029
Shoulder Left:  X: -0.2144763 ,Y: 0.4323956 ,Z: 1.264088
Shoulder Right:  X: 0.03652121 ,Y: 0.4521531 ,Z: 1.274514
Spine:  X: -0.1066192 ,Y: 0.1922448 ,Z: 1.346059
Hip Center:  X: -0.06653646 ,Y: 0.1464839 ,Z: 1.30264
Hip Left:  X: -0.09246519 ,Y: 0.0983039 ,Z: 1.286685
Hip Right:  X: 0.02037663 ,Y: 0.1088741 ,Z: 1.300986
Elbow Left:  X: -0.4159125 ,Y: 0.3916487 ,Z: 1.328085
Wrist Left:  X: -0.5535296 ,Y: 0.1895553 ,Z: 1.366071
Hand Left:  X: -0.6205145 ,Y: 0.1115602 ,Z: 1.382587
Elbow Right:  X: 0.2412993 ,Y: 0.3584835 ,Z: 1.266022
Wrist Right:  X: 0.3554661 ,Y: 0.1500727 ,Z: 1.180846
Hand Right:  X: 0.3933941 ,Y: 0.1118093 ,Z: 1.177117
--------------------------------------
Head:  X: -0.3310908 ,Y: 0.6321566 ,Z: 1.295649
Shoulder Center:  X: -0.3092335 ,Y: 0.4791356 ,Z: 1.356647
Shoulder Left:  X: -0.2113609 ,Y: 0.4345687 ,Z: 1.257929
Shoulder Right:  X: 0.03543437 ,Y: 0.452155 ,Z: 1.273431
Spine:  X: -0.1102376 ,Y: 0.192741 ,Z: 1.339866
Hip Center:  X: -0.06946123 ,Y: 0.1466708 ,Z: 1.295195
Hip Left:  X: -0.0962825 ,Y: 0.09755494 ,Z: 1.27934
Hip Right:  X: 0.01751052 ,Y: 0.1097307 ,Z: 1.290637
Elbow Left:  X: -0.4266595 ,Y: 0.3954245 ,Z: 1.323588
Wrist Left:  X: -0.5720173 ,Y: 0.1973004 ,Z: 1.360001
Hand Left:  X: -0.6399144 ,Y: 0.1234515 ,Z: 1.3757
Elbow Right:  X: 0.2495189 ,Y: 0.3705637 ,Z: 1.258805
Wrist Right:  X: 0.3794369 ,Y: 0.1907466 ,Z: 1.176403
Hand Right:  X: 0.4206772 ,Y: 0.1314508 ,Z: 1.160647
--------------------------------------
Head:  X: -0.3432363 ,Y: 0.6279022 ,Z: 1.281882
Shoulder Center:  X: -0.312382 ,Y: 0.4831913 ,Z: 1.354952
Shoulder Left:  X: -0.1849707 ,Y: 0.430078 ,Z: 1.23712
Shoulder Right:  X: 0.01951942 ,Y: 0.4505411 ,Z: 1.259155
Spine:  X: -0.1128137 ,Y: 0.1866003 ,Z: 1.329932
Hip Center:  X: -0.06988285 ,Y: 0.1385625 ,Z: 1.282844
Hip Left:  X: -0.0954317 ,Y: 0.09489833 ,Z: 1.271244
Hip Right:  X: 0.008671533 ,Y: 0.1057354 ,Z: 1.277793
Elbow Left:  X: -0.4165314 ,Y: 0.3972382 ,Z: 1.311611
Wrist Left:  X: -0.5815848 ,Y: 0.2112012 ,Z: 1.343974
Hand Left:  X: -0.6584509 ,Y: 0.1362286 ,Z: 1.361623
Elbow Right:  X: 0.2542455 ,Y: 0.3808104 ,Z: 1.252501
Wrist Right:  X: 0.3924161 ,Y: 0.198138 ,Z: 1.17196
Hand Right:  X: 0.4437132 ,Y: 0.1482673 ,Z: 1.150635
--------------------------------------
Head:  X: -0.3523674 ,Y: 0.625253 ,Z: 1.272262
Shoulder Center:  X: -0.3183954 ,Y: 0.4858303 ,Z: 1.351887
Shoulder Left:  X: -0.1916868 ,Y: 0.4297349 ,Z: 1.23605
Shoulder Right:  X: 0.007783237 ,Y: 0.4492441 ,Z: 1.250575
Spine:  X: -0.1151725 ,Y: 0.1852952 ,Z: 1.323575
Hip Center:  X: -0.07258167 ,Y: 0.1364208 ,Z: 1.276596
Hip Left:  X: -0.09759585 ,Y: 0.0933613 ,Z: 1.263679
Hip Right:  X: 0.004543274 ,Y: 0.1041713 ,Z: 1.271416
Elbow Left:  X: -0.4258624 ,Y: 0.3966478 ,Z: 1.3095
Wrist Left:  X: -0.5929839 ,Y: 0.2084845 ,Z: 1.336581
Hand Left:  X: -0.6357871 ,Y: 0.1735014 ,Z: 1.341319
Elbow Right:  X: 0.2550782 ,Y: 0.3918547 ,Z: 1.247233
Wrist Right:  X: 0.4080252 ,Y: 0.2091717 ,Z: 1.170026
Hand Right:  X: 0.4579222 ,Y: 0.1566933 ,Z: 1.150248
--------------------------------------
Head:  X: -0.3540032 ,Y: 0.6134177 ,Z: 1.273077
Shoulder Center:  X: -0.3401756 ,Y: 0.4700122 ,Z: 1.352063
Shoulder Left:  X: -0.1952861 ,Y: 0.4296937 ,Z: 1.23402
Shoulder Right:  X: 0.006175884 ,Y: 0.4481229 ,Z: 1.248527
Spine:  X: -0.1198234 ,Y: 0.1800101 ,Z: 1.317871
Hip Center:  X: -0.07551057 ,Y: 0.1336269 ,Z: 1.270802
Hip Left:  X: -0.09944145 ,Y: 0.09191388 ,Z: 1.257822
Hip Right:  X: 0.002174797 ,Y: 0.1018443 ,Z: 1.26438
Elbow Left:  X: -0.432439 ,Y: 0.3958781 ,Z: 1.304722
Wrist Left:  X: -0.6002874 ,Y: 0.2042204 ,Z: 1.322674
Hand Left:  X: -0.6432621 ,Y: 0.1693415 ,Z: 1.328912
Elbow Right:  X: 0.2572446 ,Y: 0.3987721 ,Z: 1.243552
Wrist Right:  X: 0.419257 ,Y: 0.219525 ,Z: 1.166858
Hand Right:  X: 0.4719741 ,Y: 0.169683 ,Z: 1.146481
--------------------------------------
Head:  X: -0.3556945 ,Y: 0.6110368 ,Z: 1.26991
Shoulder Center:  X: -0.3413489 ,Y: 0.4690186 ,Z: 1.350948
Shoulder Left:  X: -0.1973626 ,Y: 0.4293292 ,Z: 1.231627
Shoulder Right:  X: 0.007133656 ,Y: 0.4471494 ,Z: 1.247338
Spine:  X: -0.1224007 ,Y: 0.1785575 ,Z: 1.313288
Hip Center:  X: -0.07755202 ,Y: 0.1334202 ,Z: 1.265553
Hip Left:  X: -0.101565 ,Y: 0.09200844 ,Z: 1.251671
Hip Right:  X: 0.001749648 ,Y: 0.1012837 ,Z: 1.258325
Elbow Left:  X: -0.4376556 ,Y: 0.3939458 ,Z: 1.29778
Wrist Left:  X: -0.6014647 ,Y: 0.1959695 ,Z: 1.309834
Hand Left:  X: -0.6428056 ,Y: 0.15865 ,Z: 1.315133
Elbow Right:  X: 0.257327 ,Y: 0.4043888 ,Z: 1.239453
Wrist Right:  X: 0.422668 ,Y: 0.2274193 ,Z: 1.165074
Hand Right:  X: 0.47475 ,Y: 0.1760224 ,Z: 1.145712
--------------------------------------
Head:  X: -0.3560677 ,Y: 0.6065267 ,Z: 1.263289
Shoulder Center:  X: -0.3406449 ,Y: 0.4667537 ,Z: 1.347259
Shoulder Left:  X: -0.1988325 ,Y: 0.4287312 ,Z: 1.229168
Shoulder Right:  X: 0.003863694 ,Y: 0.4394018 ,Z: 1.239716
Spine:  X: -0.1219369 ,Y: 0.176348 ,Z: 1.308279
Hip Center:  X: -0.07735772 ,Y: 0.1314766 ,Z: 1.260096
Hip Left:  X: -0.1010335 ,Y: 0.09092975 ,Z: 1.247134
Hip Right:  X: 0.001482825 ,Y: 0.09972015 ,Z: 1.252303
Elbow Left:  X: -0.4419996 ,Y: 0.39044 ,Z: 1.290042
Wrist Left:  X: -0.5953104 ,Y: 0.1814791 ,Z: 1.289957
Hand Left:  X: -0.6322857 ,Y: 0.1391925 ,Z: 1.290648
Elbow Right:  X: 0.2580363 ,Y: 0.4059543 ,Z: 1.236058
Wrist Right:  X: 0.4245663 ,Y: 0.2286795 ,Z: 1.16343
Hand Right:  X: 0.4767517 ,Y: 0.1766887 ,Z: 1.144717
--------------------------------------
Head:  X: -0.3647594 ,Y: 0.5863845 ,Z: 1.247095
Shoulder Center:  X: -0.3425337 ,Y: 0.4497214 ,Z: 1.334954
Shoulder Left:  X: -0.186721 ,Y: 0.424522 ,Z: 1.223927
Shoulder Right:  X: 0.006164938 ,Y: 0.4384646 ,Z: 1.235187
Spine:  X: -0.1202835 ,Y: 0.1704727 ,Z: 1.301125
Hip Center:  X: -0.07497106 ,Y: 0.1272161 ,Z: 1.25343
Hip Left:  X: -0.09764567 ,Y: 0.08916381 ,Z: 1.241456
Hip Right:  X: 0.001759567 ,Y: 0.09753141 ,Z: 1.247158
Elbow Left:  X: -0.433788 ,Y: 0.3876788 ,Z: 1.277834
Wrist Left:  X: -0.5769367 ,Y: 0.16977 ,Z: 1.272825
Hand Left:  X: -0.6289147 ,Y: 0.1033179 ,Z: 1.274818
Elbow Right:  X: 0.2603517 ,Y: 0.4044167 ,Z: 1.229978
Wrist Right:  X: 0.4256014 ,Y: 0.2268464 ,Z: 1.161066
Hand Right:  X: 0.4773927 ,Y: 0.1730469 ,Z: 1.143838
--------------------------------------
Head:  X: -0.3764626 ,Y: 0.5883002 ,Z: 1.22897
