Head:  X: 0.7134614 ,Y: 0.8414727 ,Z: 2.09869
Hip Right:  X: 0.7178049 ,Y: 0.2778864 ,Z: 2.467636
Elbow Left:  X: 0.435046 ,Y: 0.4622598 ,Z: 2.535251
Wrist Left:  X: 0.4244276 ,Y: 0.2163804 ,Z: 2.581208
Hand Left:  X: 0.4120481 ,Y: 0.1483264 ,Z: 2.560939
Elbow Right:  X: 0.8787978 ,Y: 0.3824572 ,Z: 2.374535
Wrist Right:  X: 0.8678052 ,Y: 0.1654042 ,Z: 2.268798
Hand Right:  X: 0.8663028 ,Y: 0.08418275 ,Z: 2.238663
--------------------------------------
Head:  X: 0.5692331 ,Y: 0.8790545 ,Z: 2.33123
Shoulder Center:  X: 0.6095253 ,Y: 0.7504334 ,Z: 2.420102
Shoulder Left:  X: 0.436423 ,Y: 0.6825486 ,Z: 2.495172
Shoulder Right:  X: 0.780883 ,Y: 0.6509523 ,Z: 2.397306
Spine:  X: 0.6112387 ,Y: 0.4270224 ,Z: 2.466852
Hip Center:  X: 0.6113901 ,Y: 0.3623677 ,Z: 2.479341
Hip Left:  X: 0.5351564 ,Y: 0.283638 ,Z: 2.505106
Hip Right:  X: 0.6877761 ,Y: 0.2834939 ,Z: 2.472594
Elbow Left:  X: 0.4149309 ,Y: 0.4223198 ,Z: 2.582741
Wrist Left:  X: 0.4065748 ,Y: 0.2023181 ,Z: 2.634357
Hand Left:  X: 0.394334 ,Y: 0.1350265 ,Z: 2.614314
Elbow Right:  X: 0.8542185 ,Y: 0.3880089 ,Z: 2.37588
Wrist Right:  X: 0.8433087 ,Y: 0.1717254 ,Z: 2.267428
Hand Right:  X: 0.8237885 ,Y: 0.09836667 ,Z: 2.229955
--------------------------------------
Head:  X: 0.5367815 ,Y: 0.8844017 ,Z: 2.349159
Shoulder Center:  X: 0.5832927 ,Y: 0.7555152 ,Z: 2.438849
Shoulder Left:  X: 0.413824 ,Y: 0.6842135 ,Z: 2.509751
Shoulder Right:  X: 0.7522105 ,Y: 0.651019 ,Z: 2.404498
Spine:  X: 0.5799608 ,Y: 0.4302016 ,Z: 2.47944
Hip Center:  X: 0.5791754 ,Y: 0.3651405 ,Z: 2.490645
Hip Left:  X: 0.5013307 ,Y: 0.2871814 ,Z: 2.51725
Hip Right:  X: 0.6548167 ,Y: 0.2865567 ,Z: 2.479873
Elbow Left:  X: 0.4016792 ,Y: 0.4291641 ,Z: 2.600152
Wrist Left:  X: 0.3877707 ,Y: 0.2105739 ,Z: 2.657237
Hand Left:  X: 0.3756542 ,Y: 0.1439653 ,Z: 2.637398
Elbow Right:  X: 0.8175348 ,Y: 0.3886595 ,Z: 2.379958
Wrist Right:  X: 0.7901191 ,Y: 0.1775476 ,Z: 2.258282
Hand Right:  X: 0.7827632 ,Y: 0.1005231 ,Z: 2.22605
--------------------------------------
Head:  X: 0.5125419 ,Y: 0.890195 ,Z: 2.364158
Shoulder Center:  X: 0.551382 ,Y: 0.7594846 ,Z: 2.452206
Shoulder Left:  X: 0.3809969 ,Y: 0.6906169 ,Z: 2.529151
Shoulder Right:  X: 0.714955 ,Y: 0.6524733 ,Z: 2.416054
Spine:  X: 0.539157 ,Y: 0.4338318 ,Z: 2.493709
Hip Center:  X: 0.536659 ,Y: 0.3686745 ,Z: 2.505052
Hip Left:  X: 0.4598963 ,Y: 0.2931867 ,Z: 2.533884
Hip Right:  X: 0.6072134 ,Y: 0.2882262 ,Z: 2.492057
Elbow Left:  X: 0.3715164 ,Y: 0.4111576 ,Z: 2.64509
Wrist Left:  X: 0.35926 ,Y: 0.1870147 ,Z: 2.688525
Hand Left:  X: 0.3472472 ,Y: 0.1209763 ,Z: 2.668855
Elbow Right:  X: 0.7875472 ,Y: 0.3854693 ,Z: 2.380145
Wrist Right:  X: 0.7528572 ,Y: 0.1813773 ,Z: 2.25946
Hand Right:  X: 0.7344032 ,Y: 0.1088736 ,Z: 2.225056
--------------------------------------
Head:  X: 0.4822133 ,Y: 0.8935776 ,Z: 2.373221
Shoulder Center:  X: 0.5162002 ,Y: 0.7595502 ,Z: 2.469843
Shoulder Left:  X: 0.3561909 ,Y: 0.6961029 ,Z: 2.547483
Shoulder Right:  X: 0.6811191 ,Y: 0.6499931 ,Z: 2.423282
Spine:  X: 0.5091867 ,Y: 0.4335628 ,Z: 2.506699
Hip Center:  X: 0.507735 ,Y: 0.3683676 ,Z: 2.517219
Hip Left:  X: 0.4329965 ,Y: 0.294692 ,Z: 2.548098
Hip Right:  X: 0.5787706 ,Y: 0.2870165 ,Z: 2.500363
Elbow Left:  X: 0.3475963 ,Y: 0.4236009 ,Z: 2.655917
Wrist Left:  X: 0.3344812 ,Y: 0.2018652 ,Z: 2.710491
Hand Left:  X: 0.3247058 ,Y: 0.1711576 ,Z: 2.739592
Elbow Right:  X: 0.7482431 ,Y: 0.3946127 ,Z: 2.391784
Wrist Right:  X: 0.7040344 ,Y: 0.1939086 ,Z: 2.267194
Hand Right:  X: 0.6833447 ,Y: 0.1258175 ,Z: 2.22649
--------------------------------------
Head:  X: 0.4435027 ,Y: 0.8981502 ,Z: 2.389537
Shoulder Center:  X: 0.489193 ,Y: 0.7602949 ,Z: 2.478799
Shoulder Left:  X: 0.3225391 ,Y: 0.6913798 ,Z: 2.56709
Shoulder Right:  X: 0.6517395 ,Y: 0.6462932 ,Z: 2.43015
Spine:  X: 0.4835334 ,Y: 0.4333762 ,Z: 2.517944
Hip Center:  X: 0.4824041 ,Y: 0.3679951 ,Z: 2.528867
Hip Left:  X: 0.4065744 ,Y: 0.2941893 ,Z: 2.563453
Hip Right:  X: 0.5553995 ,Y: 0.2857063 ,Z: 2.509479
Elbow Left:  X: 0.3228273 ,Y: 0.424472 ,Z: 2.673138
Wrist Left:  X: 0.3055776 ,Y: 0.2032313 ,Z: 2.728412
Hand Left:  X: 0.2920519 ,Y: 0.1397601 ,Z: 2.753935
Elbow Right:  X: 0.7098712 ,Y: 0.4042222 ,Z: 2.403414
Wrist Right:  X: 0.6757112 ,Y: 0.1951785 ,Z: 2.273476
Hand Right:  X: 0.6504929 ,Y: 0.1150577 ,Z: 2.230509
--------------------------------------
Head:  X: 0.4260194 ,Y: 0.8997634 ,Z: 2.394744
Shoulder Center:  X: 0.4698139 ,Y: 0.7599297 ,Z: 2.48911
Shoulder Left:  X: 0.2976578 ,Y: 0.6924385 ,Z: 2.585377
Shoulder Right:  X: 0.6157321 ,Y: 0.6421337 ,Z: 2.437437
Spine:  X: 0.4571138 ,Y: 0.4325871 ,Z: 2.527674
Hip Center:  X: 0.4543949 ,Y: 0.3671069 ,Z: 2.538445
Hip Left:  X: 0.3792092 ,Y: 0.2930177 ,Z: 2.573747
Hip Right:  X: 0.5229506 ,Y: 0.2857694 ,Z: 2.517479
Elbow Left:  X: 0.292228 ,Y: 0.4130378 ,Z: 2.70032
Wrist Left:  X: 0.2867046 ,Y: 0.185696 ,Z: 2.735471
Hand Left:  X: 0.275246 ,Y: 0.1176303 ,Z: 2.746665
Elbow Right:  X: 0.6722308 ,Y: 0.4030361 ,Z: 2.414866
Wrist Right:  X: 0.6325363 ,Y: 0.1979894 ,Z: 2.287453
Hand Right:  X: 0.6062438 ,Y: 0.1175176 ,Z: 2.245227
--------------------------------------
Head:  X: 0.3898545 ,Y: 0.9026402 ,Z: 2.403089
Shoulder Center:  X: 0.4321998 ,Y: 0.7566546 ,Z: 2.50661
Shoulder Left:  X: 0.2716773 ,Y: 0.6887819 ,Z: 2.598648
Shoulder Right:  X: 0.5797386 ,Y: 0.6431022 ,Z: 2.446132
Spine:  X: 0.4179429 ,Y: 0.4299469 ,Z: 2.546283
Hip Center:  X: 0.4151973 ,Y: 0.3646159 ,Z: 2.557256
Hip Left:  X: 0.3415816 ,Y: 0.2950774 ,Z: 2.594388
Hip Right:  X: 0.482497 ,Y: 0.2818887 ,Z: 2.534683
Elbow Left:  X: 0.2722444 ,Y: 0.4201085 ,Z: 2.704928
Wrist Left:  X: 0.245096 ,Y: 0.1935089 ,Z: 2.73693
Hand Left:  X: 0.2319994 ,Y: 0.144614 ,Z: 2.747422
Elbow Right:  X: 0.6415787 ,Y: 0.3958319 ,Z: 2.415289
Wrist Right:  X: 0.6071656 ,Y: 0.1910563 ,Z: 2.297935
Hand Right:  X: 0.5721142 ,Y: 0.1116381 ,Z: 2.259066
--------------------------------------
Head:  X: 0.3686878 ,Y: 0.903261 ,Z: 2.410228
Shoulder Center:  X: 0.4164414 ,Y: 0.7558995 ,Z: 2.510715
Shoulder Left:  X: 0.2477743 ,Y: 0.6912747 ,Z: 2.611552
Shoulder Right:  X: 0.5530811 ,Y: 0.6394591 ,Z: 2.449574
Spine:  X: 0.4000279 ,Y: 0.4273446 ,Z: 2.551852
Hip Center:  X: 0.3966781 ,Y: 0.3615918 ,Z: 2.563201
Hip Left:  X: 0.3217725 ,Y: 0.2939854 ,Z: 2.60288
Hip Right:  X: 0.4638006 ,Y: 0.2774989 ,Z: 2.538995
Elbow Left:  X: 0.2361336 ,Y: 0.409297 ,Z: 2.706084
Wrist Left:  X: 0.229228 ,Y: 0.1822643 ,Z: 2.744703
Hand Left:  X: 0.2083059 ,Y: 0.08817621 ,Z: 2.754648
Elbow Right:  X: 0.6174857 ,Y: 0.3937383 ,Z: 2.422332
Wrist Right:  X: 0.5722818 ,Y: 0.1812402 ,Z: 2.325886
Hand Right:  X: 0.5383162 ,Y: 0.09686287 ,Z: 2.292479
--------------------------------------
Head:  X: 0.3365049 ,Y: 0.9062402 ,Z: 2.419825
Shoulder Center:  X: 0.3893648 ,Y: 0.7601687 ,Z: 2.515466
Shoulder Left:  X: 0.2183204 ,Y: 0.6928196 ,Z: 2.622197
Shoulder Right:  X: 0.5250279 ,Y: 0.6407911 ,Z: 2.454829
Spine:  X: 0.3680961 ,Y: 0.4308316 ,Z: 2.558256
Hip Center:  X: 0.3638259 ,Y: 0.3649307 ,Z: 2.569924
Hip Left:  X: 0.2868089 ,Y: 0.2980467 ,Z: 2.613147
Hip Right:  X: 0.4306917 ,Y: 0.2789489 ,Z: 2.543121
Elbow Left:  X: 0.211221 ,Y: 0.4080916 ,Z: 2.713243
Wrist Left:  X: 0.2014176 ,Y: 0.1796619 ,Z: 2.746412
Hand Left:  X: 0.1809811 ,Y: 0.124266 ,Z: 2.746056
Elbow Right:  X: 0.5918965 ,Y: 0.3942324 ,Z: 2.430056
Wrist Right:  X: 0.5404402 ,Y: 0.1700675 ,Z: 2.333213
Hand Right:  X: 0.518276 ,Y: 0.08629464 ,Z: 2.300735
--------------------------------------
Head:  X: 0.3167627 ,Y: 0.906538 ,Z: 2.420337
Shoulder Center:  X: 0.3566315 ,Y: 0.7624045 ,Z: 2.519459
Shoulder Left:  X: 0.1997304 ,Y: 0.6939937 ,Z: 2.626512
Shoulder Right:  X: 0.4990199 ,Y: 0.64278 ,Z: 2.457621
Spine:  X: 0.3465837 ,Y: 0.434318 ,Z: 2.559969
Hip Center:  X: 0.3442613 ,Y: 0.3686012 ,Z: 2.571253
Hip Left:  X: 0.2719836 ,Y: 0.3023875 ,Z: 2.61349
Hip Right:  X: 0.4106453 ,Y: 0.2823602 ,Z: 2.54454
Elbow Left:  X: 0.1856204 ,Y: 0.4117472 ,Z: 2.715312
Wrist Left:  X: 0.1571023 ,Y: 0.1839023 ,Z: 2.744766
Hand Left:  X: 0.142777 ,Y: 0.09936983 ,Z: 2.751235
Elbow Right:  X: 0.5578007 ,Y: 0.3931875 ,Z: 2.44507
Wrist Right:  X: 0.5212901 ,Y: 0.1589538 ,Z: 2.346174
Hand Right:  X: 0.4920825 ,Y: 0.07827657 ,Z: 2.330004
--------------------------------------
Head:  X: 0.287366 ,Y: 0.9090848 ,Z: 2.422087
Shoulder Center:  X: 0.3384229 ,Y: 0.7640764 ,Z: 2.519071
Shoulder Left:  X: 0.1715037 ,Y: 0.6932126 ,Z: 2.632069
Shoulder Right:  X: 0.4740104 ,Y: 0.6484767 ,Z: 2.46055
Spine:  X: 0.3254643 ,Y: 0.4390776 ,Z: 2.559068
Hip Center:  X: 0.3228805 ,Y: 0.3740672 ,Z: 2.570183
Hip Left:  X: 0.2512854 ,Y: 0.3067228 ,Z: 2.613261
Hip Right:  X: 0.388846 ,Y: 0.2885938 ,Z: 2.542283
Elbow Left:  X: 0.161543 ,Y: 0.4095167 ,Z: 2.712234
Wrist Left:  X: 0.1247585 ,Y: 0.1807078 ,Z: 2.729505
Hand Left:  X: 0.1248963 ,Y: 0.08409411 ,Z: 2.748534
Elbow Right:  X: 0.5398329 ,Y: 0.3995103 ,Z: 2.448235
Wrist Right:  X: 0.5036137 ,Y: 0.1639124 ,Z: 2.365777
Hand Right:  X: 0.484602 ,Y: 0.0750778 ,Z: 2.347378
--------------------------------------
Head:  X: 0.2665748 ,Y: 0.9108935 ,Z: 2.422862
Shoulder Center:  X: 0.3103573 ,Y: 0.7676795 ,Z: 2.519891
Shoulder Left:  X: 0.1555641 ,Y: 0.6982167 ,Z: 2.631509
Shoulder Right:  X: 0.45138 ,Y: 0.653491 ,Z: 2.460365
Spine:  X: 0.3044249 ,Y: 0.4451383 ,Z: 2.555745
Hip Center:  X: 0.3029582 ,Y: 0.3805899 ,Z: 2.566103
Hip Left:  X: 0.2332633 ,Y: 0.3113564 ,Z: 2.608949
Hip Right:  X: 0.3689764 ,Y: 0.2975128 ,Z: 2.536668
Elbow Left:  X: 0.1372815 ,Y: 0.4090814 ,Z: 2.708924
Wrist Left:  X: 0.08719799 ,Y: 0.1806865 ,Z: 2.70862
Hand Left:  X: 0.07899571 ,Y: 0.1074342 ,Z: 2.723181
Elbow Right:  X: 0.5209447 ,Y: 0.3953495 ,Z: 2.449554
Wrist Right:  X: 0.4869065 ,Y: 0.1653091 ,Z: 2.387671
Hand Right:  X: 0.4758981 ,Y: 0.07421313 ,Z: 2.357177
--------------------------------------
Head:  X: 0.2360458 ,Y: 0.9126452 ,Z: 2.422714
Shoulder Center:  X: 0.2928 ,Y: 0.768505 ,Z: 2.516289
Shoulder Left:  X: 0.1250601 ,Y: 0.7002631 ,Z: 2.633318
Shoulder Right:  X: 0.4264989 ,Y: 0.6557642 ,Z: 2.458054
Spine:  X: 0.289581 ,Y: 0.4468669 ,Z: 2.54987
Hip Center:  X: 0.2888328 ,Y: 0.3825027 ,Z: 2.559766
Hip Left:  X: 0.2186505 ,Y: 0.3105139 ,Z: 2.600813
Hip Right:  X: 0.3566232 ,Y: 0.3021733 ,Z: 2.53082
Elbow Left:  X: 0.1033735 ,Y: 0.4116712 ,Z: 2.697795
Wrist Left:  X: 0.05128901 ,Y: 0.1829824 ,Z: 2.687094
Hand Left:  X: 0.05347046 ,Y: 0.1120682 ,Z: 2.697155
Elbow Right:  X: 0.5055111 ,Y: 0.3990117 ,Z: 2.451685
Wrist Right:  X: 0.4803109 ,Y: 0.1631781 ,Z: 2.395831
Hand Right:  X: 0.4613848 ,Y: 0.06712727 ,Z: 2.382227
--------------------------------------
Head:  X: 0.2173394 ,Y: 0.9103037 ,Z: 2.418662
Shoulder Center:  X: 0.2669312 ,Y: 0.768537 ,Z: 2.510775
Shoulder Left:  X: 0.1061627 ,Y: 0.7018533 ,Z: 2.629224
Shoulder Right:  X: 0.4103874 ,Y: 0.6553742 ,Z: 2.454774
Spine:  X: 0.269955 ,Y: 0.4486852 ,Z: 2.543127
Hip Center:  X: 0.2703968 ,Y: 0.3846494 ,Z: 2.552763
Hip Left:  X: 0.2012975 ,Y: 0.3082641 ,Z: 2.59321
Hip Right:  X: 0.3400373 ,Y: 0.3075869 ,Z: 2.524072
Elbow Left:  X: 0.0779738 ,Y: 0.4254609 ,Z: 2.683091
Wrist Left:  X: 0.02711065 ,Y: 0.196448 ,Z: 2.67045
Hand Left:  X: 0.009780008 ,Y: 0.1196766 ,Z: 2.66914
Elbow Right:  X: 0.480492 ,Y: 0.4007281 ,Z: 2.455856
Wrist Right:  X: 0.4591613 ,Y: 0.1681355 ,Z: 2.421352
Hand Right:  X: 0.4542989 ,Y: 0.06934606 ,Z: 2.40559
--------------------------------------
Head:  X: 0.1981717 ,Y: 0.9095628 ,Z: 2.419257
Shoulder Center:  X: 0.2404452 ,Y: 0.7688099 ,Z: 2.505325
Shoulder Left:  X: 0.08127355 ,Y: 0.6980656 ,Z: 2.621658
Shoulder Right:  X: 0.3866774 ,Y: 0.6511569 ,Z: 2.448033
Spine:  X: 0.2513467 ,Y: 0.4458957 ,Z: 2.535436
Hip Center:  X: 0.253228 ,Y: 0.3813846 ,Z: 2.544646
Hip Left:  X: 0.1855949 ,Y: 0.3025112 ,Z: 2.584293
Hip Right:  X: 0.3249885 ,Y: 0.3063915 ,Z: 2.515845
Elbow Left:  X: 0.05972504 ,Y: 0.4263744 ,Z: 2.677647
Wrist Left:  X: -0.006514493 ,Y: 0.2010337 ,Z: 2.659928
Hand Left:  X: -0.01305307 ,Y: 0.1212099 ,Z: 2.661615
Elbow Right:  X: 0.4588361 ,Y: 0.3770902 ,Z: 2.463159
Wrist Right:  X: 0.4560294 ,Y: 0.1434418 ,Z: 2.426203
Hand Right:  X: 0.4478523 ,Y: 0.04346617 ,Z: 2.416448
--------------------------------------
Head:  X: 0.1704429 ,Y: 0.9053274 ,Z: 2.410202
