Head:  X: 0.5199742 ,Y: 0.8602103 ,Z: 1.939281
Hand Right:  X: 0.8583847 ,Y: 0.08006065 ,Z: 2.180374
--------------------------------------
Head:  X: 0.5380663 ,Y: 0.8833494 ,Z: 2.05197
Shoulder Center:  X: 0.5553204 ,Y: 0.7485262 ,Z: 2.205971
Shoulder Left:  X: 0.389331 ,Y: 0.6407139 ,Z: 2.200575
Shoulder Right:  X: 0.7460372 ,Y: 0.6425079 ,Z: 2.231797
Spine:  X: 0.5757883 ,Y: 0.4010097 ,Z: 2.236053
Hip Center:  X: 0.5799218 ,Y: 0.3315006 ,Z: 2.245521
Hip Left:  X: 0.5045716 ,Y: 0.2505334 ,Z: 2.244033
Hip Right:  X: 0.6647812 ,Y: 0.2522208 ,Z: 2.25753
Elbow Left:  X: 0.3478244 ,Y: 0.3899476 ,Z: 2.219677
Wrist Left:  X: 0.3364129 ,Y: 0.1406326 ,Z: 2.177804
Hand Left:  X: 0.3345708 ,Y: 0.04416384 ,Z: 2.173022
Elbow Right:  X: 0.8214318 ,Y: 0.3788325 ,Z: 2.277462
Wrist Right:  X: 0.8512521 ,Y: 0.1600973 ,Z: 2.234989
Hand Right:  X: 0.8626378 ,Y: 0.07191751 ,Z: 2.214455
--------------------------------------
Head:  X: 0.5283203 ,Y: 0.894431 ,Z: 2.073826
Shoulder Center:  X: 0.5489184 ,Y: 0.7495735 ,Z: 2.219993
Shoulder Left:  X: 0.3848199 ,Y: 0.6463308 ,Z: 2.218535
Shoulder Right:  X: 0.7420996 ,Y: 0.6484057 ,Z: 2.243429
Spine:  X: 0.5692697 ,Y: 0.4036151 ,Z: 2.25012
Hip Center:  X: 0.5733771 ,Y: 0.3344153 ,Z: 2.259469
Hip Left:  X: 0.4979885 ,Y: 0.2520625 ,Z: 2.259326
Hip Right:  X: 0.6582883 ,Y: 0.2564627 ,Z: 2.269829
Elbow Left:  X: 0.3419606 ,Y: 0.3907318 ,Z: 2.232406
Wrist Left:  X: 0.3323638 ,Y: 0.1373259 ,Z: 2.190983
Hand Left:  X: 0.332962 ,Y: 0.04730339 ,Z: 2.192077
Elbow Right:  X: 0.8182575 ,Y: 0.3787046 ,Z: 2.293071
Wrist Right:  X: 0.8456919 ,Y: 0.1575772 ,Z: 2.256804
Hand Right:  X: 0.8608295 ,Y: 0.07582215 ,Z: 2.242186
--------------------------------------
Head:  X: 0.5190768 ,Y: 0.8976001 ,Z: 2.089823
Shoulder Center:  X: 0.5436813 ,Y: 0.7530925 ,Z: 2.235554
Shoulder Left:  X: 0.3781652 ,Y: 0.6498761 ,Z: 2.23339
Shoulder Right:  X: 0.7370915 ,Y: 0.6497034 ,Z: 2.254559
Spine:  X: 0.5632533 ,Y: 0.4049445 ,Z: 2.264634
Hip Center:  X: 0.5671769 ,Y: 0.3353296 ,Z: 2.273799
Hip Left:  X: 0.4911343 ,Y: 0.2524162 ,Z: 2.27523
Hip Right:  X: 0.6522878 ,Y: 0.2574536 ,Z: 2.282151
Elbow Left:  X: 0.3349751 ,Y: 0.3925351 ,Z: 2.250926
Wrist Left:  X: 0.3223139 ,Y: 0.1427785 ,Z: 2.208696
Hand Left:  X: 0.3269402 ,Y: 0.05786492 ,Z: 2.207412
Elbow Right:  X: 0.8150834 ,Y: 0.3775654 ,Z: 2.30614
Wrist Right:  X: 0.8440523 ,Y: 0.154371 ,Z: 2.28269
Hand Right:  X: 0.8545223 ,Y: 0.07026471 ,Z: 2.2702
--------------------------------------
Head:  X: 0.5109038 ,Y: 0.9029864 ,Z: 2.11143
Shoulder Center:  X: 0.538048 ,Y: 0.7560338 ,Z: 2.254507
Shoulder Left:  X: 0.3693433 ,Y: 0.6499546 ,Z: 2.255236
Shoulder Right:  X: 0.7327 ,Y: 0.652092 ,Z: 2.265256
Spine:  X: 0.5555032 ,Y: 0.4083183 ,Z: 2.281066
Hip Center:  X: 0.559007 ,Y: 0.3387814 ,Z: 2.289741
Hip Left:  X: 0.4814419 ,Y: 0.2547711 ,Z: 2.292565
Hip Right:  X: 0.644793 ,Y: 0.2605701 ,Z: 2.295486
Elbow Left:  X: 0.3250692 ,Y: 0.3928182 ,Z: 2.270815
Wrist Left:  X: 0.3144484 ,Y: 0.1498731 ,Z: 2.229999
Hand Left:  X: 0.3213704 ,Y: 0.06346077 ,Z: 2.224773
Elbow Right:  X: 0.8097261 ,Y: 0.3793792 ,Z: 2.318895
Wrist Right:  X: 0.8392035 ,Y: 0.1483315 ,Z: 2.29783
Hand Right:  X: 0.8496077 ,Y: 0.0672806 ,Z: 2.300769
--------------------------------------
Head:  X: 0.4968299 ,Y: 0.910253 ,Z: 2.13637
Shoulder Center:  X: 0.5331926 ,Y: 0.7549984 ,Z: 2.270471
Shoulder Left:  X: 0.3630863 ,Y: 0.6577451 ,Z: 2.281126
Shoulder Right:  X: 0.7230402 ,Y: 0.6555291 ,Z: 2.277417
Spine:  X: 0.5480139 ,Y: 0.4099695 ,Z: 2.297446
Hip Center:  X: 0.5509366 ,Y: 0.3409981 ,Z: 2.306212
Hip Left:  X: 0.4739892 ,Y: 0.2592618 ,Z: 2.310974
Hip Right:  X: 0.6345592 ,Y: 0.2625232 ,Z: 2.310638
Elbow Left:  X: 0.3188693 ,Y: 0.3955654 ,Z: 2.294977
Wrist Left:  X: 0.3105955 ,Y: 0.1524926 ,Z: 2.23798
Hand Left:  X: 0.3162417 ,Y: 0.06730298 ,Z: 2.233017
Elbow Right:  X: 0.8033881 ,Y: 0.3710226 ,Z: 2.339004
Wrist Right:  X: 0.8353931 ,Y: 0.145607 ,Z: 2.312714
Hand Right:  X: 0.8449435 ,Y: 0.06354226 ,Z: 2.314533
--------------------------------------
Head:  X: 0.4861984 ,Y: 0.9129021 ,Z: 2.153386
Shoulder Center:  X: 0.5247185 ,Y: 0.7586033 ,Z: 2.287511
Shoulder Left:  X: 0.3539076 ,Y: 0.6592077 ,Z: 2.299298
Shoulder Right:  X: 0.7151222 ,Y: 0.6561958 ,Z: 2.287427
Spine:  X: 0.5374369 ,Y: 0.4131233 ,Z: 2.313564
Hip Center:  X: 0.5399747 ,Y: 0.3440364 ,Z: 2.32208
Hip Left:  X: 0.4614006 ,Y: 0.2621447 ,Z: 2.329996
Hip Right:  X: 0.6244994 ,Y: 0.2650222 ,Z: 2.322727
Elbow Left:  X: 0.3137904 ,Y: 0.3984971 ,Z: 2.316653
Wrist Left:  X: 0.3016698 ,Y: 0.1551119 ,Z: 2.2513
Hand Left:  X: 0.3047534 ,Y: 0.07062259 ,Z: 2.25154
Elbow Right:  X: 0.7951248 ,Y: 0.3724026 ,Z: 2.357385
Wrist Right:  X: 0.8239932 ,Y: 0.1452382 ,Z: 2.331462
Hand Right:  X: 0.8412953 ,Y: 0.06401366 ,Z: 2.330622
--------------------------------------
Head:  X: 0.4796406 ,Y: 0.9185029 ,Z: 2.173837
Shoulder Center:  X: 0.5132446 ,Y: 0.7594852 ,Z: 2.304348
Shoulder Left:  X: 0.3427972 ,Y: 0.6641927 ,Z: 2.32662
Shoulder Right:  X: 0.704542 ,Y: 0.6572235 ,Z: 2.298219
Spine:  X: 0.5260095 ,Y: 0.4145017 ,Z: 2.330151
Hip Center:  X: 0.5285635 ,Y: 0.3455073 ,Z: 2.338611
Hip Left:  X: 0.4526179 ,Y: 0.2636812 ,Z: 2.346464
Hip Right:  X: 0.6102377 ,Y: 0.2667852 ,Z: 2.338973
Elbow Left:  X: 0.3073537 ,Y: 0.4015285 ,Z: 2.337328
Wrist Left:  X: 0.2911964 ,Y: 0.1603808 ,Z: 2.273986
Hand Left:  X: 0.2976011 ,Y: 0.07349499 ,Z: 2.261803
Elbow Right:  X: 0.7867018 ,Y: 0.3771906 ,Z: 2.366493
Wrist Right:  X: 0.8163326 ,Y: 0.1487857 ,Z: 2.348905
Hand Right:  X: 0.8333229 ,Y: 0.06923785 ,Z: 2.34734
--------------------------------------
Head:  X: 0.4658104 ,Y: 0.923913 ,Z: 2.197089
Shoulder Center:  X: 0.5029058 ,Y: 0.760299 ,Z: 2.32198
Shoulder Left:  X: 0.3345084 ,Y: 0.6657237 ,Z: 2.340176
Shoulder Right:  X: 0.6905994 ,Y: 0.6572907 ,Z: 2.310761
Spine:  X: 0.5117866 ,Y: 0.4173535 ,Z: 2.349024
Hip Center:  X: 0.5134771 ,Y: 0.3488067 ,Z: 2.357768
Hip Left:  X: 0.4345184 ,Y: 0.2680101 ,Z: 2.370418
Hip Right:  X: 0.5962344 ,Y: 0.2699063 ,Z: 2.35427
Elbow Left:  X: 0.2991391 ,Y: 0.4049066 ,Z: 2.3599
Wrist Left:  X: 0.2852026 ,Y: 0.1633112 ,Z: 2.290449
Hand Left:  X: 0.2847678 ,Y: 0.08060804 ,Z: 2.284082
Elbow Right:  X: 0.7759956 ,Y: 0.384007 ,Z: 2.377392
Wrist Right:  X: 0.8061885 ,Y: 0.150472 ,Z: 2.361179
Hand Right:  X: 0.8169858 ,Y: 0.0645208 ,Z: 2.356888
--------------------------------------
Head:  X: 0.4602006 ,Y: 0.9234722 ,Z: 2.211033
Shoulder Center:  X: 0.4909266 ,Y: 0.7615173 ,Z: 2.33853
Shoulder Left:  X: 0.3231212 ,Y: 0.6658806 ,Z: 2.358665
Shoulder Right:  X: 0.6764308 ,Y: 0.6595815 ,Z: 2.325727
Spine:  X: 0.5009149 ,Y: 0.4190471 ,Z: 2.366004
Hip Center:  X: 0.5029023 ,Y: 0.350564 ,Z: 2.374768
Hip Left:  X: 0.4262049 ,Y: 0.2696275 ,Z: 2.384191
Hip Right:  X: 0.5840698 ,Y: 0.2728173 ,Z: 2.374373
Elbow Left:  X: 0.2883451 ,Y: 0.4072693 ,Z: 2.376
Wrist Left:  X: 0.2747509 ,Y: 0.176355 ,Z: 2.317345
Hand Left:  X: 0.2781915 ,Y: 0.08503176 ,Z: 2.299043
Elbow Right:  X: 0.7664225 ,Y: 0.3865695 ,Z: 2.385538
Wrist Right:  X: 0.795037 ,Y: 0.1502658 ,Z: 2.368259
Hand Right:  X: 0.8061107 ,Y: 0.06480572 ,Z: 2.362377
--------------------------------------
Head:  X: 0.4545685 ,Y: 0.9252873 ,Z: 2.22227
Shoulder Center:  X: 0.482579 ,Y: 0.7620963 ,Z: 2.34899
Shoulder Left:  X: 0.3134579 ,Y: 0.6671853 ,Z: 2.37394
Shoulder Right:  X: 0.6654115 ,Y: 0.6589261 ,Z: 2.337759
Spine:  X: 0.4902405 ,Y: 0.4191116 ,Z: 2.382136
Hip Center:  X: 0.4917287 ,Y: 0.3504932 ,Z: 2.392211
Hip Left:  X: 0.413341 ,Y: 0.2706612 ,Z: 2.405593
Hip Right:  X: 0.5735298 ,Y: 0.2723787 ,Z: 2.390763
Elbow Left:  X: 0.2759826 ,Y: 0.4119577 ,Z: 2.396419
Wrist Left:  X: 0.2714533 ,Y: 0.1810211 ,Z: 2.335737
Hand Left:  X: 0.270607 ,Y: 0.08809771 ,Z: 2.314594
Elbow Right:  X: 0.7507985 ,Y: 0.3872566 ,Z: 2.401281
Wrist Right:  X: 0.7779101 ,Y: 0.1457971 ,Z: 2.376048
Hand Right:  X: 0.7909449 ,Y: 0.0623008 ,Z: 2.367664
--------------------------------------
Head:  X: 0.4461223 ,Y: 0.9241225 ,Z: 2.239777
Shoulder Center:  X: 0.4688937 ,Y: 0.758188 ,Z: 2.364164
Shoulder Left:  X: 0.2997109 ,Y: 0.6644059 ,Z: 2.389753
Shoulder Right:  X: 0.6540866 ,Y: 0.6571223 ,Z: 2.353254
Spine:  X: 0.474182 ,Y: 0.4190105 ,Z: 2.40154
Hip Center:  X: 0.4752119 ,Y: 0.3512607 ,Z: 2.412394
Hip Left:  X: 0.3963705 ,Y: 0.2712907 ,Z: 2.426668
Hip Right:  X: 0.5564553 ,Y: 0.271937 ,Z: 2.412051
Elbow Left:  X: 0.2609048 ,Y: 0.4019545 ,Z: 2.4164
Wrist Left:  X: 0.2634617 ,Y: 0.1755929 ,Z: 2.349589
Hand Left:  X: 0.2613575 ,Y: 0.08261949 ,Z: 2.340407
Elbow Right:  X: 0.7386157 ,Y: 0.3857229 ,Z: 2.415671
Wrist Right:  X: 0.7650391 ,Y: 0.1499012 ,Z: 2.383868
Hand Right:  X: 0.7767313 ,Y: 0.06431071 ,Z: 2.374026
--------------------------------------
Head:  X: 0.4400897 ,Y: 0.9197057 ,Z: 2.252029
Shoulder Center:  X: 0.4572255 ,Y: 0.7574376 ,Z: 2.380577
Shoulder Left:  X: 0.2882317 ,Y: 0.6647222 ,Z: 2.403928
Shoulder Right:  X: 0.6417809 ,Y: 0.6540203 ,Z: 2.368545
Spine:  X: 0.4631902 ,Y: 0.4195325 ,Z: 2.419042
Hip Center:  X: 0.4643999 ,Y: 0.3519841 ,Z: 2.430012
Hip Left:  X: 0.3855794 ,Y: 0.2723576 ,Z: 2.444682
Hip Right:  X: 0.5460843 ,Y: 0.2722701 ,Z: 2.429509
Elbow Left:  X: 0.2511784 ,Y: 0.4060099 ,Z: 2.430105
Wrist Left:  X: 0.2516244 ,Y: 0.1740842 ,Z: 2.368745
Hand Left:  X: 0.2546587 ,Y: 0.08268069 ,Z: 2.360275
Elbow Right:  X: 0.7263749 ,Y: 0.384571 ,Z: 2.428621
Wrist Right:  X: 0.7530242 ,Y: 0.1481325 ,Z: 2.389178
Hand Right:  X: 0.7565073 ,Y: 0.06114037 ,Z: 2.377823
--------------------------------------
Head:  X: 0.4270496 ,Y: 0.9197838 ,Z: 2.261386
Shoulder Center:  X: 0.447275 ,Y: 0.7591596 ,Z: 2.390518
Shoulder Left:  X: 0.2784408 ,Y: 0.665427 ,Z: 2.412587
Shoulder Right:  X: 0.6322417 ,Y: 0.6536871 ,Z: 2.383135
Spine:  X: 0.4552613 ,Y: 0.4218768 ,Z: 2.429809
Hip Center:  X: 0.4568326 ,Y: 0.3544407 ,Z: 2.440973
Hip Left:  X: 0.3783957 ,Y: 0.2742163 ,Z: 2.45489
Hip Right:  X: 0.5390315 ,Y: 0.2748509 ,Z: 2.441783
Elbow Left:  X: 0.2417908 ,Y: 0.4055366 ,Z: 2.440518
Wrist Left:  X: 0.2447936 ,Y: 0.1758308 ,Z: 2.385856
Hand Left:  X: 0.250693 ,Y: 0.08192632 ,Z: 2.374368
Elbow Right:  X: 0.7077982 ,Y: 0.3733842 ,Z: 2.441838
Wrist Right:  X: 0.730199 ,Y: 0.1432053 ,Z: 2.396939
Hand Right:  X: 0.7412424 ,Y: 0.06591915 ,Z: 2.383613
--------------------------------------
Head:  X: 0.4187049 ,Y: 0.9193344 ,Z: 2.267371
Shoulder Center:  X: 0.4359564 ,Y: 0.7604755 ,Z: 2.397992
Shoulder Left:  X: 0.2703621 ,Y: 0.6671331 ,Z: 2.423184
Shoulder Right:  X: 0.622438 ,Y: 0.6565422 ,Z: 2.392955
Spine:  X: 0.446682 ,Y: 0.4234291 ,Z: 2.439302
Hip Center:  X: 0.4487484 ,Y: 0.356038 ,Z: 2.450899
Hip Left:  X: 0.3719667 ,Y: 0.2757 ,Z: 2.464274
Hip Right:  X: 0.5301971 ,Y: 0.277858 ,Z: 2.453376
Elbow Left:  X: 0.2321225 ,Y: 0.406455 ,Z: 2.450166
Wrist Left:  X: 0.2353545 ,Y: 0.1753623 ,Z: 2.398962
Hand Left:  X: 0.2415842 ,Y: 0.08486063 ,Z: 2.387503
Elbow Right:  X: 0.697893 ,Y: 0.3780645 ,Z: 2.44978
Wrist Right:  X: 0.7208045 ,Y: 0.1478972 ,Z: 2.402272
Hand Right:  X: 0.7281866 ,Y: 0.06747445 ,Z: 2.39103
--------------------------------------
Head:  X: 0.4104039 ,Y: 0.9191533 ,Z: 2.271653
Shoulder Center:  X: 0.4316362 ,Y: 0.7616097 ,Z: 2.402746
Shoulder Left:  X: 0.2605648 ,Y: 0.6695307 ,Z: 2.434118
Shoulder Right:  X: 0.6138378 ,Y: 0.6584105 ,Z: 2.399059
Spine:  X: 0.4413421 ,Y: 0.4247525 ,Z: 2.446221
Hip Center:  X: 0.4432495 ,Y: 0.3573861 ,Z: 2.458239
Hip Left:  X: 0.3660603 ,Y: 0.276693 ,Z: 2.472953
Hip Right:  X: 0.5248319 ,Y: 0.2798739 ,Z: 2.460274
Elbow Left:  X: 0.2258986 ,Y: 0.4049141 ,Z: 2.462024
Wrist Left:  X: 0.2312117 ,Y: 0.1730433 ,Z: 2.416116
Hand Left:  X: 0.2368305 ,Y: 0.08808146 ,Z: 2.400536
Elbow Right:  X: 0.6857665 ,Y: 0.3816234 ,Z: 2.456838
Wrist Right:  X: 0.7070618 ,Y: 0.1505671 ,Z: 2.41168
Hand Right:  X: 0.7121695 ,Y: 0.0668846 ,Z: 2.397227
--------------------------------------
Head:  X: 0.4035171 ,Y: 0.9180248 ,Z: 2.277746
Shoulder Center:  X: 0.4236223 ,Y: 0.7604097 ,Z: 2.408585
Shoulder Left:  X: 0.2550545 ,Y: 0.6702549 ,Z: 2.438361
Shoulder Right:  X: 0.6044546 ,Y: 0.6617605 ,Z: 2.403938
Spine:  X: 0.4340044 ,Y: 0.425314 ,Z: 2.452258
Hip Center:  X: 0.4360474 ,Y: 0.3582893 ,Z: 2.464297
Hip Left:  X: 0.3595898 ,Y: 0.2777871 ,Z: 2.478926
Hip Right:  X: 0.5172479 ,Y: 0.281425 ,Z: 2.466384
Elbow Left:  X: 0.2199269 ,Y: 0.4071962 ,Z: 2.467042
Wrist Left:  X: 0.2268821 ,Y: 0.1747483 ,Z: 2.423395
Hand Left:  X: 0.2302109 ,Y: 0.09276551 ,Z: 2.417223
Elbow Right:  X: 0.6760657 ,Y: 0.3864925 ,Z: 2.463094
Wrist Right:  X: 0.6950544 ,Y: 0.154554 ,Z: 2.420722
Hand Right:  X: 0.6946542 ,Y: 0.07128523 ,Z: 2.404781
--------------------------------------
Head:  X: 0.3923266 ,Y: 0.91724 ,Z: 2.280447
Shoulder Center:  X: 0.4186249 ,Y: 0.7597613 ,Z: 2.410203
Shoulder Left:  X: 0.2480101 ,Y: 0.6700097 ,Z: 2.442583
Shoulder Right:  X: 0.6000975 ,Y: 0.6634689 ,Z: 2.406656
Spine:  X: 0.4286737 ,Y: 0.4259171 ,Z: 2.454767
Hip Center:  X: 0.4306363 ,Y: 0.3591658 ,Z: 2.46699
Hip Left:  X: 0.3536765 ,Y: 0.278466 ,Z: 2.481394
Hip Right:  X: 0.5122347 ,Y: 0.282174 ,Z: 2.46981
Elbow Left:  X: 0.2132061 ,Y: 0.4124342 ,Z: 2.4721
Wrist Left:  X: 0.2205106 ,Y: 0.1793867 ,Z: 2.431221
Hand Left:  X: 0.2251146 ,Y: 0.09139267 ,Z: 2.425262
Elbow Right:  X: 0.6699133 ,Y: 0.3838127 ,Z: 2.467531
Wrist Right:  X: 0.682027 ,Y: 0.15078 ,Z: 2.428271
Hand Right:  X: 0.6835721 ,Y: 0.07388367 ,Z: 2.40694
--------------------------------------
Head:  X: 0.3832517 ,Y: 0.921046 ,Z: 2.285336
