Head:  X: 0.1986911 ,Y: 0.5950238 ,Z: 2.182913
Hand Left:  X: -0.05261354 ,Y: 0.0120049 ,Z: 1.888652
Elbow Right:  X: 0.4336716 ,Y: 0.04007539 ,Z: 2.251236
Wrist Right:  X: 0.4669984 ,Y: -0.02139699 ,Z: 2.051986
Hand Right:  X: 0.4883016 ,Y: 0.01645684 ,Z: 1.962714
Knee Left:  X: 0.2055019 ,Y: -0.08617406 ,Z: 1.721023
Ankle Left:  X: -0.09507526 ,Y: -0.3987114 ,Z: 1.861885
Knee Right:  X: 0.196393 ,Y: -0.1727468 ,Z: 1.705274
Ankle Right:  X: 0.2314503 ,Y: -0.5982359 ,Z: 1.665431
--------------------------------------
Head:  X: 0.1928782 ,Y: 0.5947322 ,Z: 2.186368
Shoulder Center:  X: 0.1601648 ,Y: 0.3865121 ,Z: 2.231507
Shoulder Left:  X: -0.007315621 ,Y: 0.2960933 ,Z: 2.230366
Shoulder Right:  X: 0.3480795 ,Y: 0.2759118 ,Z: 2.276542
Spine:  X: 0.1551073 ,Y: 0.1406136 ,Z: 2.244859
Hip Center:  X: 0.160813 ,Y: 0.09591918 ,Z: 2.209462
Hip Left:  X: 0.08860104 ,Y: 0.04125963 ,Z: 2.226812
Hip Right:  X: 0.2382233 ,Y: -0.01004404 ,Z: 2.178172
Elbow Left:  X: -0.08472202 ,Y: 0.09395774 ,Z: 2.211763
Wrist Left:  X: 0.0488305 ,Y: -0.0826355 ,Z: 2.042326
Hand Left:  X: -0.0546653 ,Y: 0.01217661 ,Z: 1.888484
Elbow Right:  X: 0.4323243 ,Y: 0.03754807 ,Z: 2.256546
Wrist Right:  X: 0.4662577 ,Y: -0.03251791 ,Z: 2.060624
Hand Right:  X: 0.4853697 ,Y: 0.01584832 ,Z: 1.958771
Knee Left:  X: 0.2070326 ,Y: -0.0690418 ,Z: 1.727863
Ankle Left:  X: 0.01853613 ,Y: -0.3799545 ,Z: 1.622571
Knee Right:  X: 0.1966222 ,Y: -0.1711187 ,Z: 1.705001
Ankle Right:  X: 0.230963 ,Y: -0.5983967 ,Z: 1.665262
--------------------------------------
Head:  X: 0.1959847 ,Y: 0.5888686 ,Z: 2.186077
Shoulder Center:  X: 0.1621155 ,Y: 0.3856124 ,Z: 2.233705
Shoulder Left:  X: -0.006957084 ,Y: 0.295617 ,Z: 2.231008
Shoulder Right:  X: 0.349185 ,Y: 0.2753121 ,Z: 2.276989
Spine:  X: 0.1519459 ,Y: 0.1396045 ,Z: 2.244301
Hip Center:  X: 0.1556614 ,Y: 0.09546937 ,Z: 2.206843
Hip Left:  X: 0.07670195 ,Y: 0.04374298 ,Z: 2.220588
Hip Right:  X: 0.2304606 ,Y: -0.01319484 ,Z: 2.172869
Elbow Left:  X: -0.08174136 ,Y: 0.09105343 ,Z: 2.214047
Wrist Left:  X: 0.03032895 ,Y: -0.09956016 ,Z: 2.046825
Hand Left:  X: -0.05356287 ,Y: 0.01233499 ,Z: 1.891254
Elbow Right:  X: 0.4328806 ,Y: 0.03581676 ,Z: 2.255003
Wrist Right:  X: 0.4728029 ,Y: -0.0378215 ,Z: 2.061796
Hand Right:  X: 0.4755506 ,Y: 0.01376272 ,Z: 1.966173
Knee Left:  X: 0.207744 ,Y: -0.07443739 ,Z: 1.725928
Ankle Left:  X: 0.01962093 ,Y: -0.375842 ,Z: 1.622656
Knee Right:  X: 0.1966957 ,Y: -0.1721346 ,Z: 1.704663
Ankle Right:  X: 0.2303277 ,Y: -0.5983548 ,Z: 1.664909
--------------------------------------
Head:  X: 0.1996851 ,Y: 0.5911942 ,Z: 2.184739
Shoulder Center:  X: 0.1628845 ,Y: 0.3865155 ,Z: 2.233084
Shoulder Left:  X: -0.004388516 ,Y: 0.2959065 ,Z: 2.230531
Shoulder Right:  X: 0.3504116 ,Y: 0.2765998 ,Z: 2.277449
Spine:  X: 0.1520575 ,Y: 0.1401809 ,Z: 2.2437
Hip Center:  X: 0.1558768 ,Y: 0.09627031 ,Z: 2.205464
Hip Left:  X: 0.0781149 ,Y: 0.04481187 ,Z: 2.218313
Hip Right:  X: 0.2299752 ,Y: -0.01248742 ,Z: 2.171224
Elbow Left:  X: -0.08386083 ,Y: 0.09361512 ,Z: 2.210475
Wrist Left:  X: 0.05269808 ,Y: -0.07884976 ,Z: 2.039613
Hand Left:  X: -0.0519712 ,Y: 0.01067913 ,Z: 1.895776
Elbow Right:  X: 0.4327002 ,Y: 0.03622445 ,Z: 2.256701
Wrist Right:  X: 0.4765243 ,Y: -0.03351643 ,Z: 2.062978
Hand Right:  X: 0.4749057 ,Y: 0.01428882 ,Z: 1.961762
Knee Left:  X: 0.2066272 ,Y: -0.07905842 ,Z: 1.723546
Ankle Left:  X: 0.01563106 ,Y: -0.3819313 ,Z: 1.626359
Knee Right:  X: 0.1961808 ,Y: -0.1728432 ,Z: 1.704969
Ankle Right:  X: 0.2300703 ,Y: -0.598219 ,Z: 1.664985
--------------------------------------
Head:  X: 0.19857 ,Y: 0.5904757 ,Z: 2.182983
Shoulder Center:  X: 0.1637658 ,Y: 0.3860251 ,Z: 2.232814
Shoulder Left:  X: -0.004100874 ,Y: 0.2957374 ,Z: 2.230139
Shoulder Right:  X: 0.3503793 ,Y: 0.2759353 ,Z: 2.276282
Spine:  X: 0.1523897 ,Y: 0.1397504 ,Z: 2.243075
Hip Center:  X: 0.1560667 ,Y: 0.09590444 ,Z: 2.204604
Hip Left:  X: 0.07799259 ,Y: 0.04439 ,Z: 2.218367
Hip Right:  X: 0.2299052 ,Y: -0.01272567 ,Z: 2.170043
Elbow Left:  X: -0.08329857 ,Y: 0.09580921 ,Z: 2.212624
Wrist Left:  X: 0.03833158 ,Y: -0.09247157 ,Z: 2.047798
Hand Left:  X: -0.05121597 ,Y: 0.01063802 ,Z: 1.899549
Elbow Right:  X: 0.4317194 ,Y: 0.03488655 ,Z: 2.250975
Wrist Right:  X: 0.4721433 ,Y: -0.03452921 ,Z: 2.056431
Hand Right:  X: 0.4743745 ,Y: 0.01473775 ,Z: 1.959356
Knee Left:  X: 0.2061546 ,Y: -0.07903999 ,Z: 1.724051
Ankle Left:  X: 0.01617313 ,Y: -0.3797957 ,Z: 1.623367
Knee Right:  X: 0.1957824 ,Y: -0.172792 ,Z: 1.705219
Ankle Right:  X: 0.2300795 ,Y: -0.5983644 ,Z: 1.665054
--------------------------------------
Head:  X: 0.1991347 ,Y: 0.586233 ,Z: 2.181193
Shoulder Center:  X: 0.164553 ,Y: 0.3846781 ,Z: 2.233718
Shoulder Left:  X: -0.004634881 ,Y: 0.2955336 ,Z: 2.230824
Shoulder Right:  X: 0.350828 ,Y: 0.2741471 ,Z: 2.27585
Spine:  X: 0.1561068 ,Y: 0.1388992 ,Z: 2.244548
Hip Center:  X: 0.1600399 ,Y: 0.09477273 ,Z: 2.206925
Hip Left:  X: 0.08194989 ,Y: 0.04143732 ,Z: 2.219215
Hip Right:  X: 0.2349127 ,Y: -0.01261824 ,Z: 2.173239
Elbow Left:  X: -0.07925718 ,Y: 0.08511029 ,Z: 2.218955
Wrist Left:  X: 0.04724378 ,Y: -0.08707436 ,Z: 2.040769
Hand Left:  X: -0.051785 ,Y: 0.008329653 ,Z: 1.899926
Elbow Right:  X: 0.4301349 ,Y: 0.03140982 ,Z: 2.260103
Wrist Right:  X: 0.4588431 ,Y: -0.02207607 ,Z: 2.058163
Hand Right:  X: 0.4710195 ,Y: 0.01194686 ,Z: 1.966925
Knee Left:  X: 0.2053245 ,Y: -0.07435362 ,Z: 1.725618
Ankle Left:  X: 0.02582733 ,Y: -0.4458519 ,Z: 1.62117
Knee Right:  X: 0.1961321 ,Y: -0.1730192 ,Z: 1.704897
Ankle Right:  X: 0.2300723 ,Y: -0.5982637 ,Z: 1.665083
--------------------------------------
Head:  X: 0.1989692 ,Y: 0.5929259 ,Z: 2.179343
Shoulder Center:  X: 0.1652997 ,Y: 0.3844039 ,Z: 2.233272
Shoulder Left:  X: -0.00408976 ,Y: 0.2957598 ,Z: 2.231728
Shoulder Right:  X: 0.3506322 ,Y: 0.2743081 ,Z: 2.275658
Spine:  X: 0.1582728 ,Y: 0.1497927 ,Z: 2.251609
Hip Center:  X: 0.1614763 ,Y: 0.1062349 ,Z: 2.222174
Hip Left:  X: 0.08233207 ,Y: 0.04237619 ,Z: 2.220978
Hip Right:  X: 0.2398885 ,Y: 0.01230529 ,Z: 2.221533
Elbow Left:  X: -0.07431005 ,Y: 0.08163992 ,Z: 2.224617
Wrist Left:  X: 0.05034404 ,Y: -0.08742572 ,Z: 2.040997
Hand Left:  X: -0.05860449 ,Y: 0.008675795 ,Z: 1.897212
Elbow Right:  X: 0.4285626 ,Y: 0.02914917 ,Z: 2.23839
Wrist Right:  X: 0.4627677 ,Y: -0.02725198 ,Z: 2.03816
Hand Right:  X: 0.4514433 ,Y: 0.0003511333 ,Z: 1.939505
Knee Left:  X: 0.2035467 ,Y: -0.08031357 ,Z: 1.722982
Ankle Left:  X: 0.02344503 ,Y: -0.3676175 ,Z: 1.630163
Knee Right:  X: 0.1965591 ,Y: -0.1746365 ,Z: 1.704235
Ankle Right:  X: 0.2298499 ,Y: -0.5981701 ,Z: 1.664833
