Head:  X: 0.3787179 ,Y: 0.5952348 ,Z: 2.074865
Ankle Right:  X: 0.5368174 ,Y: -0.6536252 ,Z: 1.854083
--------------------------------------
Head:  X: 0.3714411 ,Y: 0.5841845 ,Z: 2.063185
Shoulder Center:  X: 0.3584408 ,Y: 0.4033416 ,Z: 2.112646
Shoulder Left:  X: 0.1817531 ,Y: 0.2883421 ,Z: 2.09286
Shoulder Right:  X: 0.5201299 ,Y: 0.2859348 ,Z: 2.150162
Spine:  X: 0.3560403 ,Y: 0.08688822 ,Z: 2.120949
Hip Center:  X: 0.356852 ,Y: 0.02375638 ,Z: 2.117604
Hip Left:  X: 0.2779388 ,Y: -0.04973966 ,Z: 2.101331
Hip Right:  X: 0.4348412 ,Y: -0.05962796 ,Z: 2.131002
Elbow Left:  X: 0.1727946 ,Y: 0.1171384 ,Z: 1.986538
Wrist Left:  X: 0.2509253 ,Y: 0.2895373 ,Z: 1.829761
Hand Left:  X: 0.2548441 ,Y: 0.3071999 ,Z: 1.815556
Elbow Right:  X: 0.5453157 ,Y: 0.09730452 ,Z: 2.067151
Wrist Right:  X: 0.5517007 ,Y: 0.2652123 ,Z: 1.935062
Hand Right:  X: 0.5560175 ,Y: 0.3128403 ,Z: 1.879947
Knee Left:  X: 0.252122 ,Y: -0.3078261 ,Z: 1.768617
Ankle Left:  X: 0.256142 ,Y: -0.65056 ,Z: 1.790521
Knee Right:  X: 0.5284913 ,Y: -0.3291603 ,Z: 1.842631
Ankle Right:  X: 0.5366889 ,Y: -0.6534048 ,Z: 1.853457
--------------------------------------
Head:  X: 0.3720173 ,Y: 0.5808465 ,Z: 2.063735
Shoulder Center:  X: 0.3576858 ,Y: 0.4035041 ,Z: 2.114383
Shoulder Left:  X: 0.1808282 ,Y: 0.2888858 ,Z: 2.094216
Shoulder Right:  X: 0.5198445 ,Y: 0.2854198 ,Z: 2.150496
Spine:  X: 0.3553935 ,Y: 0.08704487 ,Z: 2.122683
Hip Center:  X: 0.3563575 ,Y: 0.02393616 ,Z: 2.118561
Hip Left:  X: 0.2774401 ,Y: -0.04960694 ,Z: 2.102357
Hip Right:  X: 0.4345347 ,Y: -0.05926684 ,Z: 2.131845
Elbow Left:  X: 0.1720991 ,Y: 0.1204644 ,Z: 1.98629
Wrist Left:  X: 0.2524028 ,Y: 0.2919767 ,Z: 1.83137
Hand Left:  X: 0.2558987 ,Y: 0.3073682 ,Z: 1.815759
Elbow Right:  X: 0.5449752 ,Y: 0.0956177 ,Z: 2.06896
Wrist Right:  X: 0.5507873 ,Y: 0.2635612 ,Z: 1.934411
Hand Right:  X: 0.5557563 ,Y: 0.3100397 ,Z: 1.879249
Knee Left:  X: 0.2521609 ,Y: -0.3076023 ,Z: 1.768878
Ankle Left:  X: 0.2573507 ,Y: -0.6514756 ,Z: 1.792061
Knee Right:  X: 0.5285437 ,Y: -0.3276564 ,Z: 1.842668
Ankle Right:  X: 0.5366415 ,Y: -0.6536539 ,Z: 1.853367
--------------------------------------
Head:  X: 0.3706196 ,Y: 0.5838398 ,Z: 2.067293
Shoulder Center:  X: 0.3574046 ,Y: 0.4045554 ,Z: 2.115765
Shoulder Left:  X: 0.1806925 ,Y: 0.2893386 ,Z: 2.096255
Shoulder Right:  X: 0.5189652 ,Y: 0.2909522 ,Z: 2.153882
Spine:  X: 0.3554685 ,Y: 0.08734579 ,Z: 2.12417
Hip Center:  X: 0.3566522 ,Y: 0.02421223 ,Z: 2.119358
Hip Left:  X: 0.2782035 ,Y: -0.04918416 ,Z: 2.103379
Hip Right:  X: 0.4348239 ,Y: -0.05895038 ,Z: 2.132296
Elbow Left:  X: 0.1744049 ,Y: 0.1216399 ,Z: 1.985486
Wrist Left:  X: 0.2541634 ,Y: 0.293019 ,Z: 1.832401
Hand Left:  X: 0.2593581 ,Y: 0.3082432 ,Z: 1.816822
Elbow Right:  X: 0.5476825 ,Y: 0.1013147 ,Z: 2.068875
Wrist Right:  X: 0.5510828 ,Y: 0.263291 ,Z: 1.938693
Hand Right:  X: 0.5537987 ,Y: 0.3131348 ,Z: 1.880779
Knee Left:  X: 0.2523911 ,Y: -0.3072739 ,Z: 1.768972
Ankle Left:  X: 0.2579797 ,Y: -0.6516901 ,Z: 1.791584
Knee Right:  X: 0.5285745 ,Y: -0.3280976 ,Z: 1.84299
Ankle Right:  X: 0.5369029 ,Y: -0.6534727 ,Z: 1.853066
--------------------------------------
Head:  X: 0.367104 ,Y: 0.5848011 ,Z: 2.070579
Shoulder Center:  X: 0.3567383 ,Y: 0.4036037 ,Z: 2.119242
Shoulder Left:  X: 0.1797239 ,Y: 0.2903895 ,Z: 2.099228
Shoulder Right:  X: 0.5170796 ,Y: 0.2887151 ,Z: 2.154844
Spine:  X: 0.354622 ,Y: 0.08783098 ,Z: 2.12726
Hip Center:  X: 0.3560147 ,Y: 0.02496479 ,Z: 2.120707
Hip Left:  X: 0.277348 ,Y: -0.04835814 ,Z: 2.10456
Hip Right:  X: 0.4341119 ,Y: -0.05829149 ,Z: 2.133278
Elbow Left:  X: 0.1801089 ,Y: 0.130971 ,Z: 1.978949
Wrist Left:  X: 0.2574616 ,Y: 0.3008251 ,Z: 1.827269
Hand Left:  X: 0.2581633 ,Y: 0.3072681 ,Z: 1.81957
Elbow Right:  X: 0.5515149 ,Y: 0.09902372 ,Z: 2.082562
Wrist Right:  X: 0.5506294 ,Y: 0.2648659 ,Z: 1.940704
Hand Right:  X: 0.5519497 ,Y: 0.3152687 ,Z: 1.882188
Knee Left:  X: 0.2524193 ,Y: -0.3075814 ,Z: 1.769164
Ankle Left:  X: 0.2576101 ,Y: -0.6522732 ,Z: 1.792295
Knee Right:  X: 0.5287254 ,Y: -0.3281913 ,Z: 1.842943
Ankle Right:  X: 0.5367137 ,Y: -0.6551064 ,Z: 1.853494
--------------------------------------
Head:  X: 0.3652065 ,Y: 0.5858957 ,Z: 2.073516
Shoulder Center:  X: 0.3575231 ,Y: 0.4024813 ,Z: 2.122694
Shoulder Left:  X: 0.1796513 ,Y: 0.2895751 ,Z: 2.100198
Shoulder Right:  X: 0.5131116 ,Y: 0.2930198 ,Z: 2.155907
Spine:  X: 0.3533044 ,Y: 0.08654574 ,Z: 2.131094
Hip Center:  X: 0.3549118 ,Y: 0.0238122 ,Z: 2.121233
Hip Left:  X: 0.2764546 ,Y: -0.0487732 ,Z: 2.104318
Hip Right:  X: 0.4321762 ,Y: -0.05830614 ,Z: 2.133295
Elbow Left:  X: 0.1751664 ,Y: 0.1209628 ,Z: 1.985406
Wrist Left:  X: 0.2526344 ,Y: 0.2935251 ,Z: 1.835125
Hand Left:  X: 0.2557212 ,Y: 0.3072678 ,Z: 1.820835
Elbow Right:  X: 0.5493125 ,Y: 0.1024359 ,Z: 2.079596
Wrist Right:  X: 0.5467567 ,Y: 0.2653768 ,Z: 1.943113
Hand Right:  X: 0.5471147 ,Y: 0.3150981 ,Z: 1.886691
Knee Left:  X: 0.2524656 ,Y: -0.307635 ,Z: 1.769507
Ankle Left:  X: 0.2562141 ,Y: -0.6515626 ,Z: 1.792144
Knee Right:  X: 0.5287766 ,Y: -0.327977 ,Z: 1.842736
Ankle Right:  X: 0.5364043 ,Y: -0.655364 ,Z: 1.854398
--------------------------------------
Head:  X: 0.3655838 ,Y: 0.5870593 ,Z: 2.075433
Shoulder Center:  X: 0.3576197 ,Y: 0.4028784 ,Z: 2.123535
Shoulder Left:  X: 0.1796094 ,Y: 0.2907392 ,Z: 2.101697
Shoulder Right:  X: 0.5135362 ,Y: 0.2888036 ,Z: 2.155429
Spine:  X: 0.3527902 ,Y: 0.08612227 ,Z: 2.132831
Hip Center:  X: 0.3543693 ,Y: 0.0232571 ,Z: 2.121974
Hip Left:  X: 0.2757754 ,Y: -0.04891386 ,Z: 2.105019
Hip Right:  X: 0.4315327 ,Y: -0.05917246 ,Z: 2.133887
Elbow Left:  X: 0.1752955 ,Y: 0.1230507 ,Z: 1.98716
Wrist Left:  X: 0.2516547 ,Y: 0.2943338 ,Z: 1.835663
Hand Left:  X: 0.2550371 ,Y: 0.3073115 ,Z: 1.82256
Elbow Right:  X: 0.5512692 ,Y: 0.09934495 ,Z: 2.087826
Wrist Right:  X: 0.5466772 ,Y: 0.2657835 ,Z: 1.945311
Hand Right:  X: 0.5465502 ,Y: 0.3161512 ,Z: 1.887541
Knee Left:  X: 0.2525808 ,Y: -0.3073153 ,Z: 1.769838
Ankle Left:  X: 0.2570185 ,Y: -0.6503539 ,Z: 1.791119
Knee Right:  X: 0.528972 ,Y: -0.3283691 ,Z: 1.842785
Ankle Right:  X: 0.5363604 ,Y: -0.6550502 ,Z: 1.853351
--------------------------------------
Head:  X: 0.3644286 ,Y: 0.5868405 ,Z: 2.076385
Shoulder Center:  X: 0.3573621 ,Y: 0.4034506 ,Z: 2.124307
Shoulder Left:  X: 0.179315 ,Y: 0.2906387 ,Z: 2.102399
Shoulder Right:  X: 0.5110537 ,Y: 0.2873868 ,Z: 2.156377
Spine:  X: 0.3517737 ,Y: 0.08563949 ,Z: 2.133684
Hip Center:  X: 0.3531521 ,Y: 0.02254862 ,Z: 2.122614
Hip Left:  X: 0.2743789 ,Y: -0.04885374 ,Z: 2.106105
Hip Right:  X: 0.4298902 ,Y: -0.05983126 ,Z: 2.134248
Elbow Left:  X: 0.1755661 ,Y: 0.125852 ,Z: 1.983913
Wrist Left:  X: 0.2516495 ,Y: 0.2968481 ,Z: 1.832898
Hand Left:  X: 0.2539979 ,Y: 0.3077038 ,Z: 1.821264
Elbow Right:  X: 0.5485983 ,Y: 0.09941423 ,Z: 2.085938
Wrist Right:  X: 0.5458449 ,Y: 0.2649343 ,Z: 1.946976
Hand Right:  X: 0.5463849 ,Y: 0.3166734 ,Z: 1.886518
Knee Left:  X: 0.2523644 ,Y: -0.3067978 ,Z: 1.769658
Ankle Left:  X: 0.2566127 ,Y: -0.6517624 ,Z: 1.791707
Knee Right:  X: 0.5291148 ,Y: -0.3283015 ,Z: 1.842634
Ankle Right:  X: 0.5363654 ,Y: -0.6555805 ,Z: 1.853486
--------------------------------------
Head:  X: 0.3629773 ,Y: 0.5867277 ,Z: 2.076499
Shoulder Center:  X: 0.3568648 ,Y: 0.4030463 ,Z: 2.125361
Shoulder Left:  X: 0.179206 ,Y: 0.2896094 ,Z: 2.102555
Shoulder Right:  X: 0.5101438 ,Y: 0.2943156 ,Z: 2.158758
Spine:  X: 0.3509243 ,Y: 0.08599222 ,Z: 2.13455
Hip Center:  X: 0.3523808 ,Y: 0.02306764 ,Z: 2.123407
Hip Left:  X: 0.2739305 ,Y: -0.04803669 ,Z: 2.10718
Hip Right:  X: 0.4288611 ,Y: -0.05873828 ,Z: 2.134341
Elbow Left:  X: 0.1771988 ,Y: 0.1329211 ,Z: 1.980406
Wrist Left:  X: 0.2514693 ,Y: 0.300676 ,Z: 1.82919
Hand Left:  X: 0.2528539 ,Y: 0.3080225 ,Z: 1.82021
Elbow Right:  X: 0.547368 ,Y: 0.1003556 ,Z: 2.083214
Wrist Right:  X: 0.5453573 ,Y: 0.2642021 ,Z: 1.947945
Hand Right:  X: 0.544583 ,Y: 0.3174051 ,Z: 1.885842
Knee Left:  X: 0.2522024 ,Y: -0.3066518 ,Z: 1.769322
Ankle Left:  X: 0.2572086 ,Y: -0.6521107 ,Z: 1.791738
Knee Right:  X: 0.5289553 ,Y: -0.3271898 ,Z: 1.842229
Ankle Right:  X: 0.5370659 ,Y: -0.6535043 ,Z: 1.852673
