Head:  X: 0.1096714 ,Y: 0.4322827 ,Z: 1.916018
Elbow Left:  X: -0.08096278 ,Y: -0.04067948 ,Z: 1.63569
Wrist Left:  X: 0.03191901 ,Y: -0.07339935 ,Z: 1.468438
Hand Left:  X: 0.1809718 ,Y: -0.05817981 ,Z: 1.329764
Elbow Right:  X: 0.3721139 ,Y: -0.1476237 ,Z: 1.86373
Wrist Right:  X: 0.5066692 ,Y: -0.1039183 ,Z: 1.639959
Hand Right:  X: 0.5529568 ,Y: -0.09545591 ,Z: 1.584383
--------------------------------------
Head:  X: 0.1142806 ,Y: 0.4278485 ,Z: 1.924795
Shoulder Center:  X: 0.06103548 ,Y: 0.218105 ,Z: 1.909268
Shoulder Left:  X: -0.04075914 ,Y: 0.08618709 ,Z: 1.801702
Shoulder Right:  X: 0.2438282 ,Y: 0.05563024 ,Z: 1.987352
Spine:  X: 0.07132396 ,Y: -0.1146514 ,Z: 1.895321
Hip Center:  X: 0.1034479 ,Y: -0.1699955 ,Z: 1.85132
Hip Left:  X: 0.04982615 ,Y: -0.235245 ,Z: 1.803674
Hip Right:  X: 0.172819 ,Y: -0.2489353 ,Z: 1.872785
Elbow Left:  X: -0.08091412 ,Y: -0.04076601 ,Z: 1.635909
Wrist Left:  X: 0.03196739 ,Y: -0.07302988 ,Z: 1.468252
Hand Left:  X: 0.1811909 ,Y: -0.0572759 ,Z: 1.328099
Elbow Right:  X: 0.3737423 ,Y: -0.1428201 ,Z: 1.858296
Wrist Right:  X: 0.5013018 ,Y: -0.1009309 ,Z: 1.646522
Hand Right:  X: 0.5480859 ,Y: -0.09206113 ,Z: 1.591203
--------------------------------------
Head:  X: 0.1106656 ,Y: 0.4281983 ,Z: 1.925772
Shoulder Center:  X: 0.06124923 ,Y: 0.2181681 ,Z: 1.909816
Shoulder Left:  X: -0.0400361 ,Y: 0.08551865 ,Z: 1.801168
Shoulder Right:  X: 0.2434282 ,Y: 0.05874263 ,Z: 1.988441
Spine:  X: 0.07124557 ,Y: -0.113136 ,Z: 1.895421
Hip Center:  X: 0.1037436 ,Y: -0.1682136 ,Z: 1.851107
Hip Left:  X: 0.05029543 ,Y: -0.2333491 ,Z: 1.803113
Hip Right:  X: 0.1726011 ,Y: -0.2471562 ,Z: 1.872329
Elbow Left:  X: -0.0809916 ,Y: -0.04143711 ,Z: 1.636007
Wrist Left:  X: 0.03493943 ,Y: -0.07065198 ,Z: 1.465242
Hand Left:  X: 0.1754457 ,Y: -0.05229041 ,Z: 1.325924
Elbow Right:  X: 0.3651023 ,Y: -0.1449369 ,Z: 1.878513
Wrist Right:  X: 0.4941225 ,Y: -0.1016211 ,Z: 1.653774
Hand Right:  X: 0.5451351 ,Y: -0.09127373 ,Z: 1.592229
--------------------------------------
Head:  X: 0.1109731 ,Y: 0.4300959 ,Z: 1.925586
Shoulder Center:  X: 0.06123741 ,Y: 0.2185606 ,Z: 1.909976
Shoulder Left:  X: -0.03915063 ,Y: 0.08523624 ,Z: 1.801671
Shoulder Right:  X: 0.2438359 ,Y: 0.05820845 ,Z: 1.987973
Spine:  X: 0.07153533 ,Y: -0.1146106 ,Z: 1.895288
Hip Center:  X: 0.104133 ,Y: -0.1698787 ,Z: 1.850758
Hip Left:  X: 0.05089391 ,Y: -0.2348258 ,Z: 1.803343
Hip Right:  X: 0.1732652 ,Y: -0.2483766 ,Z: 1.871684
Elbow Left:  X: -0.08087622 ,Y: -0.04116967 ,Z: 1.636615
Wrist Left:  X: 0.03810324 ,Y: -0.06897141 ,Z: 1.460696
Hand Left:  X: 0.1766742 ,Y: -0.05275331 ,Z: 1.326447
Elbow Right:  X: 0.3578288 ,Y: -0.1455237 ,Z: 1.882093
Wrist Right:  X: 0.4701833 ,Y: -0.1059406 ,Z: 1.673629
Hand Right:  X: 0.5450239 ,Y: -0.09161222 ,Z: 1.586054
--------------------------------------
Head:  X: 0.1094218 ,Y: 0.4299421 ,Z: 1.923577
Shoulder Center:  X: 0.06144753 ,Y: 0.2184282 ,Z: 1.9096
Shoulder Left:  X: -0.03913101 ,Y: 0.08518179 ,Z: 1.802034
Shoulder Right:  X: 0.2429295 ,Y: 0.05793941 ,Z: 1.986605
Spine:  X: 0.0712633 ,Y: -0.1150596 ,Z: 1.895555
Hip Center:  X: 0.1036965 ,Y: -0.1704078 ,Z: 1.850921
Hip Left:  X: 0.05012849 ,Y: -0.2353259 ,Z: 1.803522
Hip Right:  X: 0.172905 ,Y: -0.2485754 ,Z: 1.872258
Elbow Left:  X: -0.08132361 ,Y: -0.04099078 ,Z: 1.637183
Wrist Left:  X: 0.03239233 ,Y: -0.07076455 ,Z: 1.464811
Hand Left:  X: 0.1716441 ,Y: -0.05224377 ,Z: 1.329669
Elbow Right:  X: 0.343219 ,Y: -0.154572 ,Z: 1.889603
Wrist Right:  X: 0.4825205 ,Y: -0.1066241 ,Z: 1.660908
Hand Right:  X: 0.5503561 ,Y: -0.09307308 ,Z: 1.578229
--------------------------------------
Head:  X: 0.1105395 ,Y: 0.4284135 ,Z: 1.921651
Shoulder Center:  X: 0.06202562 ,Y: 0.2177711 ,Z: 1.908032
Shoulder Left:  X: -0.03855952 ,Y: 0.0842362 ,Z: 1.801051
Shoulder Right:  X: 0.2440587 ,Y: 0.05839443 ,Z: 1.986895
Spine:  X: 0.07196297 ,Y: -0.1151508 ,Z: 1.895294
Hip Center:  X: 0.1046063 ,Y: -0.1704506 ,Z: 1.850806
Hip Left:  X: 0.05130684 ,Y: -0.2354623 ,Z: 1.803438
Hip Right:  X: 0.1737599 ,Y: -0.2484306 ,Z: 1.872523
Elbow Left:  X: -0.08189818 ,Y: -0.04131186 ,Z: 1.636287
Wrist Left:  X: 0.03444473 ,Y: -0.06970007 ,Z: 1.461619
Hand Left:  X: 0.1743388 ,Y: -0.05329623 ,Z: 1.327018
Elbow Right:  X: 0.3571101 ,Y: -0.1446033 ,Z: 1.879802
Wrist Right:  X: 0.4555277 ,Y: -0.1122459 ,Z: 1.70431
Hand Right:  X: 0.5482166 ,Y: -0.09435408 ,Z: 1.581151
--------------------------------------
Head:  X: 0.1117337 ,Y: 0.4231674 ,Z: 1.918334
Shoulder Center:  X: 0.06523967 ,Y: 0.2144882 ,Z: 1.907697
Shoulder Left:  X: -0.03713111 ,Y: 0.08290803 ,Z: 1.799321
Shoulder Right:  X: 0.2479811 ,Y: 0.05735544 ,Z: 1.98768
Spine:  X: 0.07442223 ,Y: -0.1156975 ,Z: 1.896103
Hip Center:  X: 0.107398 ,Y: -0.1706258 ,Z: 1.851774
Hip Left:  X: 0.05376967 ,Y: -0.2366381 ,Z: 1.803468
Hip Right:  X: 0.1777489 ,Y: -0.2493674 ,Z: 1.874403
Elbow Left:  X: -0.08134844 ,Y: -0.04167265 ,Z: 1.634338
Wrist Left:  X: 0.03710523 ,Y: -0.06985929 ,Z: 1.459546
Hand Left:  X: 0.1758423 ,Y: -0.05544434 ,Z: 1.323497
Elbow Right:  X: 0.3596857 ,Y: -0.1493979 ,Z: 1.878984
Wrist Right:  X: 0.492668 ,Y: -0.1078343 ,Z: 1.645917
Hand Right:  X: 0.5492535 ,Y: -0.09498944 ,Z: 1.576994
--------------------------------------
Head:  X: 0.1131934 ,Y: 0.4242199 ,Z: 1.915787
Shoulder Center:  X: 0.06592175 ,Y: 0.2147683 ,Z: 1.906619
Shoulder Left:  X: -0.03672774 ,Y: 0.08250727 ,Z: 1.798758
Shoulder Right:  X: 0.2482133 ,Y: 0.05754615 ,Z: 1.987201
Spine:  X: 0.074934 ,Y: -0.1158509 ,Z: 1.896129
Hip Center:  X: 0.107752 ,Y: -0.1708454 ,Z: 1.851873
Hip Left:  X: 0.05389614 ,Y: -0.2369968 ,Z: 1.804173
Hip Right:  X: 0.1776643 ,Y: -0.2493502 ,Z: 1.874354
Elbow Left:  X: -0.08311698 ,Y: -0.04230694 ,Z: 1.635004
Wrist Left:  X: 0.0368203 ,Y: -0.07141113 ,Z: 1.460074
Hand Left:  X: 0.1745642 ,Y: -0.05631994 ,Z: 1.320931
Elbow Right:  X: 0.3748829 ,Y: -0.142797 ,Z: 1.854486
Wrist Right:  X: 0.499442 ,Y: -0.1060283 ,Z: 1.634094
Hand Right:  X: 0.5481784 ,Y: -0.09619252 ,Z: 1.575961
--------------------------------------
