Head:  X: 0.1793942 ,Y: 0.6246318 ,Z: 2.204533
Knee Left:  X: 0.1230617 ,Y: -0.3213261 ,Z: 1.720305
Ankle Left:  X: 0.1293255 ,Y: -0.6031535 ,Z: 1.659818
Knee Right:  X: 0.3543171 ,Y: -0.3006249 ,Z: 1.760094
Ankle Right:  X: 0.3595516 ,Y: -0.5903309 ,Z: 1.662185
--------------------------------------
Head:  X: 0.1905753 ,Y: 0.629387 ,Z: 2.118134
Shoulder Center:  X: 0.1747389 ,Y: 0.4264829 ,Z: 2.157709
Shoulder Left:  X: 0.00901974 ,Y: 0.3210135 ,Z: 2.142931
Shoulder Right:  X: 0.3499454 ,Y: 0.3160393 ,Z: 2.21685
Spine:  X: 0.1818877 ,Y: 0.1140049 ,Z: 2.167623
Hip Center:  X: 0.1880068 ,Y: 0.0526232 ,Z: 2.150812
Hip Left:  X: 0.1121325 ,Y: -0.01995103 ,Z: 2.135114
Hip Right:  X: 0.2688507 ,Y: -0.03169643 ,Z: 2.159506
Elbow Left:  X: -0.0481273 ,Y: 0.07611235 ,Z: 2.102541
Wrist Left:  X: 0.009676242 ,Y: 0.1987766 ,Z: 1.928146
Hand Left:  X: 0.04255617 ,Y: 0.2129316 ,Z: 1.857554
Elbow Right:  X: 0.4315258 ,Y: 0.06944399 ,Z: 2.2159
Wrist Right:  X: 0.4290028 ,Y: 0.2048197 ,Z: 2.028369
Hand Right:  X: 0.4419877 ,Y: 0.2050169 ,Z: 1.964766
Knee Left:  X: 0.1221484 ,Y: -0.3219048 ,Z: 1.720846
Ankle Left:  X: 0.1279697 ,Y: -0.6035472 ,Z: 1.660829
Knee Right:  X: 0.3544667 ,Y: -0.2999328 ,Z: 1.76032
Ankle Right:  X: 0.3596765 ,Y: -0.5882438 ,Z: 1.659549
--------------------------------------
Head:  X: 0.1913177 ,Y: 0.6323974 ,Z: 2.123199
Shoulder Center:  X: 0.1754283 ,Y: 0.4258653 ,Z: 2.159875
Shoulder Left:  X: 0.01031848 ,Y: 0.3202607 ,Z: 2.145885
Shoulder Right:  X: 0.350282 ,Y: 0.3145002 ,Z: 2.219437
Spine:  X: 0.1814076 ,Y: 0.1143431 ,Z: 2.170195
Hip Center:  X: 0.1871594 ,Y: 0.05297809 ,Z: 2.154348
Hip Left:  X: 0.1104821 ,Y: -0.02100581 ,Z: 2.136901
Hip Right:  X: 0.2683962 ,Y: -0.03285064 ,Z: 2.161207
Elbow Left:  X: -0.04742639 ,Y: 0.07425249 ,Z: 2.105756
Wrist Left:  X: 0.003781319 ,Y: 0.1914656 ,Z: 1.936111
Hand Left:  X: 0.03652011 ,Y: 0.2115537 ,Z: 1.864747
Elbow Right:  X: 0.4269845 ,Y: 0.07919346 ,Z: 2.214707
Wrist Right:  X: 0.4437587 ,Y: 0.2098468 ,Z: 2.048236
Hand Right:  X: 0.4363275 ,Y: 0.195103 ,Z: 1.964832
Knee Left:  X: 0.1213349 ,Y: -0.3203306 ,Z: 1.721292
Ankle Left:  X: 0.127892 ,Y: -0.602343 ,Z: 1.659379
Knee Right:  X: 0.3544253 ,Y: -0.2978139 ,Z: 1.761932
Ankle Right:  X: 0.3606572 ,Y: -0.5866864 ,Z: 1.659026
--------------------------------------
Head:  X: 0.1909618 ,Y: 0.6305658 ,Z: 2.12342
Shoulder Center:  X: 0.1781729 ,Y: 0.4246107 ,Z: 2.162317
Shoulder Left:  X: 0.01151303 ,Y: 0.3199473 ,Z: 2.147779
Shoulder Right:  X: 0.3509171 ,Y: 0.3128022 ,Z: 2.220705
Spine:  X: 0.182886 ,Y: 0.1130821 ,Z: 2.172724
Hip Center:  X: 0.1886072 ,Y: 0.05191124 ,Z: 2.156067
Hip Left:  X: 0.1138492 ,Y: -0.01737802 ,Z: 2.142562
Hip Right:  X: 0.2686537 ,Y: -0.03487971 ,Z: 2.16307
Elbow Left:  X: -0.04795528 ,Y: 0.07809688 ,Z: 2.100628
Wrist Left:  X: -0.00628756 ,Y: 0.2046325 ,Z: 1.934452
Hand Left:  X: 0.03377631 ,Y: 0.2112902 ,Z: 1.855676
Elbow Right:  X: 0.4258464 ,Y: 0.07416625 ,Z: 2.212353
Wrist Right:  X: 0.4359812 ,Y: 0.1649967 ,Z: 2.00708
Hand Right:  X: 0.438515 ,Y: 0.1877061 ,Z: 1.958763
Knee Left:  X: 0.1207811 ,Y: -0.319196 ,Z: 1.721839
Ankle Left:  X: 0.1277883 ,Y: -0.6029607 ,Z: 1.659357
Knee Right:  X: 0.3547734 ,Y: -0.2972175 ,Z: 1.762152
Ankle Right:  X: 0.3601183 ,Y: -0.5874566 ,Z: 1.660993
--------------------------------------
Head:  X: 0.1906993 ,Y: 0.6296576 ,Z: 2.121571
Shoulder Center:  X: 0.1761088 ,Y: 0.4244076 ,Z: 2.162792
Shoulder Left:  X: 0.009866082 ,Y: 0.3187672 ,Z: 2.149612
Shoulder Right:  X: 0.3506878 ,Y: 0.3127799 ,Z: 2.223037
Spine:  X: 0.1823733 ,Y: 0.1121234 ,Z: 2.172481
Hip Center:  X: 0.1881715 ,Y: 0.05076999 ,Z: 2.155776
Hip Left:  X: 0.1115353 ,Y: -0.02391963 ,Z: 2.136773
Hip Right:  X: 0.2691464 ,Y: -0.03398901 ,Z: 2.165184
Elbow Left:  X: -0.04847455 ,Y: 0.07778522 ,Z: 2.099817
Wrist Left:  X: 0.005153836 ,Y: 0.2053958 ,Z: 1.919552
Hand Left:  X: 0.03121779 ,Y: 0.2101346 ,Z: 1.858567
Elbow Right:  X: 0.4258828 ,Y: 0.07982555 ,Z: 2.212466
Wrist Right:  X: 0.4205286 ,Y: 0.1975471 ,Z: 2.004857
Hand Right:  X: 0.4314001 ,Y: 0.1903413 ,Z: 1.97317
Knee Left:  X: 0.1208408 ,Y: -0.3185201 ,Z: 1.722796
Ankle Left:  X: 0.126248 ,Y: -0.603213 ,Z: 1.65952
Knee Right:  X: 0.354508 ,Y: -0.2967286 ,Z: 1.762735
Ankle Right:  X: 0.3604448 ,Y: -0.586149 ,Z: 1.660822
--------------------------------------
Head:  X: 0.1961076 ,Y: 0.6197631 ,Z: 2.118455
Shoulder Center:  X: 0.1789093 ,Y: 0.4218998 ,Z: 2.166646
Shoulder Left:  X: 0.01076939 ,Y: 0.3179793 ,Z: 2.15004
Shoulder Right:  X: 0.3527195 ,Y: 0.308818 ,Z: 2.225745
Spine:  X: 0.1831926 ,Y: 0.1122145 ,Z: 2.178046
Hip Center:  X: 0.1893052 ,Y: 0.05187318 ,Z: 2.160159
Hip Left:  X: 0.1138045 ,Y: -0.01422606 ,Z: 2.148532
Hip Right:  X: 0.2695313 ,Y: -0.03692104 ,Z: 2.166327
Elbow Left:  X: -0.04767109 ,Y: 0.07798428 ,Z: 2.1012
Wrist Left:  X: -0.004109696 ,Y: 0.1977685 ,Z: 1.928345
Hand Left:  X: 0.02646914 ,Y: 0.2107328 ,Z: 1.852221
Elbow Right:  X: 0.4252511 ,Y: 0.06835814 ,Z: 2.221557
Wrist Right:  X: 0.4242858 ,Y: 0.1951337 ,Z: 2.00361
Hand Right:  X: 0.4380673 ,Y: 0.1842281 ,Z: 1.969294
Knee Left:  X: 0.1208359 ,Y: -0.3176076 ,Z: 1.722317
Ankle Left:  X: 0.1273068 ,Y: -0.6040293 ,Z: 1.659654
Knee Right:  X: 0.3543794 ,Y: -0.2967871 ,Z: 1.762836
Ankle Right:  X: 0.3609416 ,Y: -0.5840803 ,Z: 1.658868
--------------------------------------
Head:  X: 0.2029583 ,Y: 0.6243991 ,Z: 2.118402
Shoulder Center:  X: 0.179617 ,Y: 0.422278 ,Z: 2.16625
Shoulder Left:  X: 0.01487148 ,Y: 0.3191436 ,Z: 2.150073
Shoulder Right:  X: 0.3542245 ,Y: 0.3096503 ,Z: 2.22702
Spine:  X: 0.1848339 ,Y: 0.111927 ,Z: 2.176602
Hip Center:  X: 0.1908001 ,Y: 0.05105041 ,Z: 2.159891
Hip Left:  X: 0.1155036 ,Y: -0.01793623 ,Z: 2.14493
Hip Right:  X: 0.2704573 ,Y: -0.03806755 ,Z: 2.166939
Elbow Left:  X: -0.04450327 ,Y: 0.07587082 ,Z: 2.09843
Wrist Left:  X: -0.005584665 ,Y: 0.2023983 ,Z: 1.928946
Hand Left:  X: 0.02204497 ,Y: 0.2099923 ,Z: 1.855648
Elbow Right:  X: 0.4214082 ,Y: 0.07536746 ,Z: 2.219195
Wrist Right:  X: 0.4476146 ,Y: 0.1914239 ,Z: 2.039356
Hand Right:  X: 0.4374014 ,Y: 0.182718 ,Z: 1.970524
Knee Left:  X: 0.1205059 ,Y: -0.3174376 ,Z: 1.721854
Ankle Left:  X: 0.1281722 ,Y: -0.6043073 ,Z: 1.659993
Knee Right:  X: 0.3544261 ,Y: -0.2976539 ,Z: 1.762734
Ankle Right:  X: 0.3602177 ,Y: -0.5840583 ,Z: 1.659199
--------------------------------------
Head:  X: 0.1990808 ,Y: 0.622787 ,Z: 2.116735
Shoulder Center:  X: 0.1784592 ,Y: 0.4215332 ,Z: 2.165804
Shoulder Left:  X: 0.01513148 ,Y: 0.3189246 ,Z: 2.150019
Shoulder Right:  X: 0.3528971 ,Y: 0.3095058 ,Z: 2.226349
Spine:  X: 0.18463 ,Y: 0.113291 ,Z: 2.177297
Hip Center:  X: 0.190679 ,Y: 0.05300216 ,Z: 2.161251
Hip Left:  X: 0.115528 ,Y: -0.01150298 ,Z: 2.149302
Hip Right:  X: 0.2706587 ,Y: -0.03785858 ,Z: 2.167592
Elbow Left:  X: -0.04541688 ,Y: 0.08005586 ,Z: 2.093871
Wrist Left:  X: -0.002548266 ,Y: 0.2045123 ,Z: 1.923326
Hand Left:  X: 0.02326826 ,Y: 0.2103546 ,Z: 1.860017
Elbow Right:  X: 0.4246182 ,Y: 0.07797878 ,Z: 2.214786
Wrist Right:  X: 0.421564 ,Y: 0.1980947 ,Z: 2.009962
Hand Right:  X: 0.4348739 ,Y: 0.1888056 ,Z: 1.977409
Knee Left:  X: 0.1204584 ,Y: -0.3179106 ,Z: 1.721468
Ankle Left:  X: 0.1289249 ,Y: -0.6036771 ,Z: 1.659358
Knee Right:  X: 0.3545493 ,Y: -0.2982757 ,Z: 1.762163
Ankle Right:  X: 0.3599556 ,Y: -0.5858603 ,Z: 1.660492
--------------------------------------
Head:  X: 0.1975015 ,Y: 0.6286048 ,Z: 2.117566
Shoulder Center:  X: 0.1793042 ,Y: 0.4221385 ,Z: 2.165866
Shoulder Left:  X: 0.01466241 ,Y: 0.3187144 ,Z: 2.150826
Shoulder Right:  X: 0.3530719 ,Y: 0.3093285 ,Z: 2.225131
Spine:  X: 0.1850085 ,Y: 0.1123312 ,Z: 2.175131
Hip Center:  X: 0.1908882 ,Y: 0.05143949 ,Z: 2.158506
Hip Left:  X: 0.1161476 ,Y: -0.01627125 ,Z: 2.143852
Hip Right:  X: 0.271789 ,Y: -0.03749103 ,Z: 2.164942
Elbow Left:  X: -0.04494706 ,Y: 0.07145936 ,Z: 2.109742
Wrist Left:  X: -0.01752729 ,Y: 0.2008856 ,Z: 1.939382
Hand Left:  X: 0.02671472 ,Y: 0.2113015 ,Z: 1.861203
Elbow Right:  X: 0.4258153 ,Y: 0.07852808 ,Z: 2.214542
Wrist Right:  X: 0.4288074 ,Y: 0.1946473 ,Z: 1.996945
Hand Right:  X: 0.4363142 ,Y: 0.1909148 ,Z: 1.969989
Knee Left:  X: 0.1202725 ,Y: -0.3171457 ,Z: 1.721611
Ankle Left:  X: 0.1285331 ,Y: -0.6041996 ,Z: 1.65959
Knee Right:  X: 0.354503 ,Y: -0.2986809 ,Z: 1.761867
Ankle Right:  X: 0.3598127 ,Y: -0.587939 ,Z: 1.661454
--------------------------------------
Head:  X: 0.1948335 ,Y: 0.6257869 ,Z: 2.11898
Shoulder Center:  X: 0.1785787 ,Y: 0.4231073 ,Z: 2.165469
Shoulder Left:  X: 0.01425609 ,Y: 0.3187786 ,Z: 2.150841
Shoulder Right:  X: 0.3520901 ,Y: 0.3110973 ,Z: 2.223757
Spine:  X: 0.1857962 ,Y: 0.1137927 ,Z: 2.175846
Hip Center:  X: 0.19197 ,Y: 0.05330235 ,Z: 2.15916
Hip Left:  X: 0.1180022 ,Y: -0.01223531 ,Z: 2.147142
Hip Right:  X: 0.272463 ,Y: -0.03680142 ,Z: 2.16395
Elbow Left:  X: -0.04377583 ,Y: 0.07398692 ,Z: 2.102189
Wrist Left:  X: -0.006466795 ,Y: 0.2002769 ,Z: 1.931011
Hand Left:  X: 0.02312383 ,Y: 0.210978 ,Z: 1.854752
Elbow Right:  X: 0.4264476 ,Y: 0.08090234 ,Z: 2.211567
Wrist Right:  X: 0.4324433 ,Y: 0.1919418 ,Z: 1.982734
Hand Right:  X: 0.4360529 ,Y: 0.1911171 ,Z: 1.968411
Knee Left:  X: 0.1203039 ,Y: -0.316718 ,Z: 1.721804
Ankle Left:  X: 0.127663 ,Y: -0.6046512 ,Z: 1.65952
Knee Right:  X: 0.3544212 ,Y: -0.2987092 ,Z: 1.761895
Ankle Right:  X: 0.3597499 ,Y: -0.589646 ,Z: 1.662264
