Head:  X: 0.2646077 ,Y: 0.1600929 ,Z: 1.712794
Spine:  X: 0.1635018 ,Y: -0.2179371 ,Z: 1.819424
Hip Center:  X: 0.1588918 ,Y: -0.2653005 ,Z: 1.827397
Hip Left:  X: 0.09403789 ,Y: -0.3357455 ,Z: 1.807246
Hip Right:  X: 0.2107647 ,Y: -0.3278661 ,Z: 1.859207
Elbow Left:  X: 0.1367535 ,Y: -0.08308639 ,Z: 1.548532
Wrist Left:  X: 0.2517503 ,Y: -0.08092071 ,Z: 1.396956
Hand Left:  X: 0.3496554 ,Y: -0.04022438 ,Z: 1.316833
Elbow Right:  X: 0.442723 ,Y: -0.1582131 ,Z: 1.752962
Wrist Right:  X: 0.5314786 ,Y: -0.09511088 ,Z: 1.571758
Hand Right:  X: 0.5803774 ,Y: -0.05122268 ,Z: 1.478437
--------------------------------------
Head:  X: 0.2441789 ,Y: 0.1887049 ,Z: 1.766333
Shoulder Center:  X: 0.1984037 ,Y: 0.01585782 ,Z: 1.785921
Shoulder Left:  X: 0.04967883 ,Y: -0.04938086 ,Z: 1.751016
Shoulder Right:  X: 0.3315585 ,Y: -0.009243082 ,Z: 1.759254
Spine:  X: 0.1697857 ,Y: -0.2168442 ,Z: 1.816453
Hip Center:  X: 0.1642729 ,Y: -0.2632607 ,Z: 1.824891
Hip Left:  X: 0.0975494 ,Y: -0.3346714 ,Z: 1.804308
Hip Right:  X: 0.2146549 ,Y: -0.327949 ,Z: 1.859348
Elbow Left:  X: 0.1415178 ,Y: -0.0935981 ,Z: 1.545849
Wrist Left:  X: 0.2553955 ,Y: -0.08651478 ,Z: 1.392407
Hand Left:  X: 0.3583871 ,Y: -0.04568348 ,Z: 1.309522
Elbow Right:  X: 0.4568688 ,Y: -0.09699332 ,Z: 1.680214
Wrist Right:  X: 0.5636417 ,Y: -0.06404189 ,Z: 1.509489
Hand Right:  X: 0.5988354 ,Y: -0.05029055 ,Z: 1.469688
--------------------------------------
Head:  X: 0.244296 ,Y: 0.1888498 ,Z: 1.766563
Shoulder Center:  X: 0.1972332 ,Y: 0.01574785 ,Z: 1.785475
Shoulder Left:  X: 0.05010897 ,Y: -0.05013618 ,Z: 1.750366
Shoulder Right:  X: 0.3286872 ,Y: -0.01915931 ,Z: 1.759996
Spine:  X: 0.1691973 ,Y: -0.2171948 ,Z: 1.817594
Hip Center:  X: 0.1635458 ,Y: -0.2637189 ,Z: 1.826506
Hip Left:  X: 0.0952388 ,Y: -0.3331097 ,Z: 1.808984
Hip Right:  X: 0.2148246 ,Y: -0.3289985 ,Z: 1.859894
Elbow Left:  X: 0.1455421 ,Y: -0.08551836 ,Z: 1.543752
Wrist Left:  X: 0.2532116 ,Y: -0.08900323 ,Z: 1.393765
Hand Left:  X: 0.3553521 ,Y: -0.04708969 ,Z: 1.312748
Elbow Right:  X: 0.4553887 ,Y: -0.09961728 ,Z: 1.681413
Wrist Right:  X: 0.5632067 ,Y: -0.06426811 ,Z: 1.509038
Hand Right:  X: 0.5986503 ,Y: -0.05032621 ,Z: 1.472616
--------------------------------------
Head:  X: 0.2463785 ,Y: 0.1873194 ,Z: 1.766137
Shoulder Center:  X: 0.2004718 ,Y: 0.01427844 ,Z: 1.782774
Shoulder Left:  X: 0.051379 ,Y: -0.05190381 ,Z: 1.749518
Shoulder Right:  X: 0.3393416 ,Y: -0.01664826 ,Z: 1.760392
Spine:  X: 0.1703208 ,Y: -0.2160537 ,Z: 1.817329
Hip Center:  X: 0.1644772 ,Y: -0.2619558 ,Z: 1.826594
Hip Left:  X: 0.09504227 ,Y: -0.3320278 ,Z: 1.809534
Hip Right:  X: 0.2159075 ,Y: -0.3289144 ,Z: 1.860444
Elbow Left:  X: 0.1348224 ,Y: -0.1013439 ,Z: 1.53598
Wrist Left:  X: 0.2564732 ,Y: -0.08879568 ,Z: 1.390085
Hand Left:  X: 0.3565847 ,Y: -0.04983802 ,Z: 1.313923
Elbow Right:  X: 0.4484746 ,Y: -0.165757 ,Z: 1.738743
Wrist Right:  X: 0.542007 ,Y: -0.0919081 ,Z: 1.547566
Hand Right:  X: 0.6010587 ,Y: -0.04992865 ,Z: 1.471449
--------------------------------------
Head:  X: 0.2450698 ,Y: 0.190079 ,Z: 1.769365
Shoulder Center:  X: 0.2004955 ,Y: 0.0157915 ,Z: 1.781758
Shoulder Left:  X: 0.05178636 ,Y: -0.05106025 ,Z: 1.748522
Shoulder Right:  X: 0.3304388 ,Y: -0.02705417 ,Z: 1.758994
Spine:  X: 0.1704902 ,Y: -0.2163861 ,Z: 1.816891
Hip Center:  X: 0.1644786 ,Y: -0.2631543 ,Z: 1.826276
Hip Left:  X: 0.09512053 ,Y: -0.3316914 ,Z: 1.809578
Hip Right:  X: 0.2162977 ,Y: -0.3300314 ,Z: 1.859908
Elbow Left:  X: 0.1370349 ,Y: -0.1079123 ,Z: 1.535074
Wrist Left:  X: 0.2508957 ,Y: -0.091177 ,Z: 1.391218
Hand Left:  X: 0.3530094 ,Y: -0.04723905 ,Z: 1.309483
Elbow Right:  X: 0.448417 ,Y: -0.1685912 ,Z: 1.74556
Wrist Right:  X: 0.53732 ,Y: -0.1062111 ,Z: 1.553444
Hand Right:  X: 0.5876914 ,Y: -0.0656615 ,Z: 1.473439
--------------------------------------
Head:  X: 0.2467841 ,Y: 0.1878542 ,Z: 1.768745
Shoulder Center:  X: 0.2021071 ,Y: 0.01510588 ,Z: 1.782952
Shoulder Left:  X: 0.05446815 ,Y: -0.05149242 ,Z: 1.746308
Shoulder Right:  X: 0.3401734 ,Y: -0.01698879 ,Z: 1.754748
Spine:  X: 0.1725616 ,Y: -0.2154593 ,Z: 1.816661
Hip Center:  X: 0.1667924 ,Y: -0.2614614 ,Z: 1.825813
Hip Left:  X: 0.09703669 ,Y: -0.3317889 ,Z: 1.808051
Hip Right:  X: 0.2184953 ,Y: -0.3291527 ,Z: 1.860157
Elbow Left:  X: 0.1380685 ,Y: -0.1200471 ,Z: 1.536908
Wrist Left:  X: 0.2381296 ,Y: -0.09992801 ,Z: 1.401816
Hand Left:  X: 0.3480339 ,Y: -0.04244191 ,Z: 1.298319
Elbow Right:  X: 0.4478982 ,Y: -0.1707876 ,Z: 1.74926
Wrist Right:  X: 0.5266384 ,Y: -0.1380696 ,Z: 1.60217
Hand Right:  X: 0.5825221 ,Y: -0.07116331 ,Z: 1.47763
--------------------------------------
Head:  X: 0.2492717 ,Y: 0.1863443 ,Z: 1.767953
Shoulder Center:  X: 0.2000821 ,Y: 0.01431112 ,Z: 1.783203
Shoulder Left:  X: 0.05467041 ,Y: -0.05295856 ,Z: 1.746175
Shoulder Right:  X: 0.333263 ,Y: -0.02354795 ,Z: 1.756793
Spine:  X: 0.1720762 ,Y: -0.2174167 ,Z: 1.81718
Hip Center:  X: 0.1665617 ,Y: -0.263783 ,Z: 1.826451
Hip Left:  X: 0.09835462 ,Y: -0.3330399 ,Z: 1.808688
Hip Right:  X: 0.2185591 ,Y: -0.3306733 ,Z: 1.860831
Elbow Left:  X: 0.1365712 ,Y: -0.08455373 ,Z: 1.566045
Wrist Left:  X: 0.2505748 ,Y: -0.07397668 ,Z: 1.414155
Hand Left:  X: 0.3479634 ,Y: -0.04834543 ,Z: 1.301201
Elbow Right:  X: 0.4511729 ,Y: -0.1732781 ,Z: 1.744956
Wrist Right:  X: 0.5282465 ,Y: -0.1192771 ,Z: 1.574675
Hand Right:  X: 0.578914 ,Y: -0.07509754 ,Z: 1.480053
--------------------------------------
Head:  X: 0.2484683 ,Y: 0.187099 ,Z: 1.768399
Shoulder Center:  X: 0.1993868 ,Y: 0.01486472 ,Z: 1.783778
Shoulder Left:  X: 0.05484763 ,Y: -0.05152595 ,Z: 1.745344
Shoulder Right:  X: 0.3338453 ,Y: -0.0305898 ,Z: 1.765649
Spine:  X: 0.1716219 ,Y: -0.218409 ,Z: 1.81783
Hip Center:  X: 0.1659635 ,Y: -0.2651568 ,Z: 1.827136
Hip Left:  X: 0.09850838 ,Y: -0.333471 ,Z: 1.809016
Hip Right:  X: 0.2174162 ,Y: -0.3315902 ,Z: 1.86141
Elbow Left:  X: 0.1352759 ,Y: -0.08339588 ,Z: 1.568997
Wrist Left:  X: 0.2525712 ,Y: -0.07410183 ,Z: 1.413315
Hand Left:  X: 0.3513498 ,Y: -0.04991935 ,Z: 1.302045
Elbow Right:  X: 0.4517669 ,Y: -0.1737582 ,Z: 1.742267
Wrist Right:  X: 0.5227247 ,Y: -0.1324132 ,Z: 1.593405
Hand Right:  X: 0.5745079 ,Y: -0.07572976 ,Z: 1.478955
--------------------------------------
