Head:  X: 0.2617088 ,Y: 0.2773964 ,Z: 1.695124
Spine:  X: 0.1785166 ,Y: -0.1902183 ,Z: 1.800824
Hip Center:  X: 0.172726 ,Y: -0.2487583 ,Z: 1.812094
Hip Left:  X: 0.1028667 ,Y: -0.3111159 ,Z: 1.795952
Hip Right:  X: 0.2290058 ,Y: -0.3218409 ,Z: 1.844329
Elbow Left:  X: 0.08409223 ,Y: -0.1117526 ,Z: 1.547464
Wrist Left:  X: 0.1910557 ,Y: -0.1394451 ,Z: 1.413822
Hand Left:  X: 0.3114079 ,Y: -0.1122224 ,Z: 1.296481
Elbow Right:  X: 0.4345429 ,Y: -0.1705518 ,Z: 1.679861
Wrist Right:  X: 0.4875013 ,Y: -0.1482042 ,Z: 1.514
Hand Right:  X: 0.5378798 ,Y: -0.1286769 ,Z: 1.395418
--------------------------------------
Head:  X: 0.2605569 ,Y: 0.2827937 ,Z: 1.703892
Shoulder Center:  X: 0.2062128 ,Y: 0.1016661 ,Z: 1.758617
Shoulder Left:  X: 0.06935024 ,Y: 0.02542987 ,Z: 1.679955
Shoulder Right:  X: 0.3517602 ,Y: 0.004286957 ,Z: 1.812675
Spine:  X: 0.1782324 ,Y: -0.1907555 ,Z: 1.801194
Hip Center:  X: 0.1725943 ,Y: -0.2493032 ,Z: 1.812587
Hip Left:  X: 0.1031218 ,Y: -0.3114804 ,Z: 1.797208
Hip Right:  X: 0.2290078 ,Y: -0.3220624 ,Z: 1.844387
Elbow Left:  X: 0.08295291 ,Y: -0.1120314 ,Z: 1.548859
Wrist Left:  X: 0.1904308 ,Y: -0.1406173 ,Z: 1.41503
Hand Left:  X: 0.3089521 ,Y: -0.1136343 ,Z: 1.295793
Elbow Right:  X: 0.4176122 ,Y: -0.1629711 ,Z: 1.733003
Wrist Right:  X: 0.48563 ,Y: -0.153284 ,Z: 1.529253
Hand Right:  X: 0.5401643 ,Y: -0.1305642 ,Z: 1.3913
--------------------------------------
Head:  X: 0.2634515 ,Y: 0.2834882 ,Z: 1.700658
Shoulder Center:  X: 0.2053847 ,Y: 0.1007339 ,Z: 1.75795
Shoulder Left:  X: 0.0686635 ,Y: 0.02565211 ,Z: 1.680562
Shoulder Right:  X: 0.3515167 ,Y: 0.004266093 ,Z: 1.812749
Spine:  X: 0.1777359 ,Y: -0.1907649 ,Z: 1.801276
Hip Center:  X: 0.172117 ,Y: -0.2491402 ,Z: 1.812797
Hip Left:  X: 0.1026571 ,Y: -0.3113104 ,Z: 1.797475
Hip Right:  X: 0.2285637 ,Y: -0.3218502 ,Z: 1.844918
Elbow Left:  X: 0.08215366 ,Y: -0.1121846 ,Z: 1.549245
Wrist Left:  X: 0.1895026 ,Y: -0.1410634 ,Z: 1.414707
Hand Left:  X: 0.3046179 ,Y: -0.1121613 ,Z: 1.299104
Elbow Right:  X: 0.4339617 ,Y: -0.1718701 ,Z: 1.678334
Wrist Right:  X: 0.4888914 ,Y: -0.1472414 ,Z: 1.512311
Hand Right:  X: 0.5377231 ,Y: -0.1297445 ,Z: 1.39587
--------------------------------------
Head:  X: 0.2616147 ,Y: 0.2824749 ,Z: 1.702813
Shoulder Center:  X: 0.2043015 ,Y: 0.1005547 ,Z: 1.759235
Shoulder Left:  X: 0.06747162 ,Y: 0.02605349 ,Z: 1.682872
Shoulder Right:  X: 0.3514603 ,Y: 0.004905949 ,Z: 1.815183
Spine:  X: 0.1769085 ,Y: -0.1903729 ,Z: 1.802171
Hip Center:  X: 0.1713593 ,Y: -0.2485977 ,Z: 1.813643
Hip Left:  X: 0.1016353 ,Y: -0.3109404 ,Z: 1.798073
Hip Right:  X: 0.2281415 ,Y: -0.3216219 ,Z: 1.845972
Elbow Left:  X: 0.08067752 ,Y: -0.1117801 ,Z: 1.551116
Wrist Left:  X: 0.1895528 ,Y: -0.1388468 ,Z: 1.416358
Hand Left:  X: 0.3252742 ,Y: -0.1058523 ,Z: 1.287615
Elbow Right:  X: 0.4318645 ,Y: -0.1700291 ,Z: 1.675214
Wrist Right:  X: 0.4843125 ,Y: -0.1433314 ,Z: 1.500208
Hand Right:  X: 0.5347771 ,Y: -0.1240326 ,Z: 1.397336
--------------------------------------
Head:  X: 0.2576472 ,Y: 0.2833772 ,Z: 1.708075
Shoulder Center:  X: 0.2013209 ,Y: 0.101876 ,Z: 1.763267
Shoulder Left:  X: 0.06487352 ,Y: 0.02683719 ,Z: 1.687221
Shoulder Right:  X: 0.3482373 ,Y: 0.007442411 ,Z: 1.819791
Spine:  X: 0.174553 ,Y: -0.1896508 ,Z: 1.804344
Hip Center:  X: 0.1691468 ,Y: -0.2479458 ,Z: 1.815469
Hip Left:  X: 0.09947409 ,Y: -0.3104436 ,Z: 1.799108
Hip Right:  X: 0.226174 ,Y: -0.3209891 ,Z: 1.847932
Elbow Left:  X: 0.08001709 ,Y: -0.1116924 ,Z: 1.551326
Wrist Left:  X: 0.1908062 ,Y: -0.1348504 ,Z: 1.41648
Hand Left:  X: 0.3178674 ,Y: -0.1007643 ,Z: 1.293072
Elbow Right:  X: 0.4319486 ,Y: -0.1621142 ,Z: 1.672541
Wrist Right:  X: 0.487781 ,Y: -0.1476204 ,Z: 1.50387
Hand Right:  X: 0.5361101 ,Y: -0.1263612 ,Z: 1.401497
--------------------------------------
Head:  X: 0.2542525 ,Y: 0.2845337 ,Z: 1.71046
Shoulder Center:  X: 0.198871 ,Y: 0.1017261 ,Z: 1.764427
Shoulder Left:  X: 0.06156131 ,Y: 0.02662283 ,Z: 1.688277
Shoulder Right:  X: 0.3457833 ,Y: 0.01080268 ,Z: 1.821916
Spine:  X: 0.1730047 ,Y: -0.1886929 ,Z: 1.805657
Hip Center:  X: 0.1676622 ,Y: -0.2467297 ,Z: 1.816789
Hip Left:  X: 0.09784724 ,Y: -0.3099417 ,Z: 1.800311
Hip Right:  X: 0.2250718 ,Y: -0.3193935 ,Z: 1.84946
Elbow Left:  X: 0.07822268 ,Y: -0.1111845 ,Z: 1.550776
Wrist Left:  X: 0.1893455 ,Y: -0.1325476 ,Z: 1.414815
Hand Left:  X: 0.2964343 ,Y: -0.1029144 ,Z: 1.303562
Elbow Right:  X: 0.4166411 ,Y: -0.1904284 ,Z: 1.720176
Wrist Right:  X: 0.4809483 ,Y: -0.1324562 ,Z: 1.498215
Hand Right:  X: 0.534745 ,Y: -0.1184933 ,Z: 1.402974
--------------------------------------
Head:  X: 0.2551623 ,Y: 0.2838481 ,Z: 1.710318
Shoulder Center:  X: 0.1983438 ,Y: 0.1018185 ,Z: 1.763705
Shoulder Left:  X: 0.0614334 ,Y: 0.02634574 ,Z: 1.688425
Shoulder Right:  X: 0.3445854 ,Y: 0.01102916 ,Z: 1.821122
Spine:  X: 0.172799 ,Y: -0.1890593 ,Z: 1.805565
Hip Center:  X: 0.1676232 ,Y: -0.2472572 ,Z: 1.816764
Hip Left:  X: 0.09816214 ,Y: -0.3103597 ,Z: 1.800505
Hip Right:  X: 0.2253003 ,Y: -0.31955 ,Z: 1.849181
Elbow Left:  X: 0.07700057 ,Y: -0.1124277 ,Z: 1.548503
Wrist Left:  X: 0.1885053 ,Y: -0.1310595 ,Z: 1.411453
Hand Left:  X: 0.2997844 ,Y: -0.1042861 ,Z: 1.300921
Elbow Right:  X: 0.4190514 ,Y: -0.1854663 ,Z: 1.708637
Wrist Right:  X: 0.474 ,Y: -0.1300416 ,Z: 1.519426
Hand Right:  X: 0.5350297 ,Y: -0.1181174 ,Z: 1.401323
--------------------------------------
Head:  X: 0.2533556 ,Y: 0.2828901 ,Z: 1.711465
Shoulder Center:  X: 0.1981003 ,Y: 0.1012025 ,Z: 1.764791
Shoulder Left:  X: 0.06060664 ,Y: 0.02684541 ,Z: 1.688901
Shoulder Right:  X: 0.3450627 ,Y: 0.01118392 ,Z: 1.821533
Spine:  X: 0.1726872 ,Y: -0.1888311 ,Z: 1.805572
Hip Center:  X: 0.1675451 ,Y: -0.2468492 ,Z: 1.816632
Hip Left:  X: 0.09789456 ,Y: -0.3102281 ,Z: 1.800069
Hip Right:  X: 0.2253378 ,Y: -0.3193018 ,Z: 1.849007
Elbow Left:  X: 0.07692175 ,Y: -0.1114203 ,Z: 1.54858
Wrist Left:  X: 0.188723 ,Y: -0.1298958 ,Z: 1.410976
Hand Left:  X: 0.2986742 ,Y: -0.1019458 ,Z: 1.298867
Elbow Right:  X: 0.4179731 ,Y: -0.1879626 ,Z: 1.71161
Wrist Right:  X: 0.4749478 ,Y: -0.1298231 ,Z: 1.510583
Hand Right:  X: 0.530182 ,Y: -0.1164111 ,Z: 1.40476
--------------------------------------
Head:  X: 0.2544705 ,Y: 0.2831161 ,Z: 1.71087
Shoulder Center:  X: 0.1979286 ,Y: 0.1015275 ,Z: 1.764734
Shoulder Left:  X: 0.06051584 ,Y: 0.02671819 ,Z: 1.688666
Shoulder Right:  X: 0.3450496 ,Y: 0.01087415 ,Z: 1.821513
Spine:  X: 0.172479 ,Y: -0.1887295 ,Z: 1.805518
Hip Center:  X: 0.1673254 ,Y: -0.2467705 ,Z: 1.816547
Hip Left:  X: 0.09759799 ,Y: -0.3101561 ,Z: 1.799883
Hip Right:  X: 0.2250557 ,Y: -0.3192687 ,Z: 1.84898
Elbow Left:  X: 0.07723832 ,Y: -0.1111456 ,Z: 1.54784
Wrist Left:  X: 0.2264744 ,Y: -0.1232358 ,Z: 1.380476
Hand Left:  X: 0.2980579 ,Y: -0.1048958 ,Z: 1.310468
Elbow Right:  X: 0.4169014 ,Y: -0.1878647 ,Z: 1.707826
Wrist Right:  X: 0.4754884 ,Y: -0.1413834 ,Z: 1.513464
Hand Right:  X: 0.5292992 ,Y: -0.1163973 ,Z: 1.399612
--------------------------------------
