Head:  X: 0.06183034 ,Y: 0.2985363 ,Z: 2.087425
Shoulder Left:  X: -0.07866842 ,Y: -0.009711057 ,Z: 1.944228
Shoulder Right:  X: 0.2082928 ,Y: -0.03627325 ,Z: 2.096246
Spine:  X: 0.04239599 ,Y: -0.1988238 ,Z: 1.997195
Hip Center:  X: 0.06894848 ,Y: -0.2420111 ,Z: 1.946581
Hip Left:  X: 0.00918188 ,Y: -0.2996567 ,Z: 1.893944
Hip Right:  X: 0.1439894 ,Y: -0.3224376 ,Z: 1.952637
Elbow Left:  X: -0.08172972 ,Y: -0.141446 ,Z: 1.814502
Wrist Left:  X: 0.0689192 ,Y: -0.1632567 ,Z: 1.631142
Hand Left:  X: 0.1701061 ,Y: -0.138596 ,Z: 1.531527
Elbow Right:  X: 0.2960098 ,Y: -0.1970542 ,Z: 1.935089
Wrist Right:  X: 0.3982359 ,Y: -0.1798078 ,Z: 1.726309
Hand Right:  X: 0.4142095 ,Y: -0.166545 ,Z: 1.692836
--------------------------------------
Head:  X: 0.0698623 ,Y: 0.2972019 ,Z: 2.07528
Shoulder Center:  X: 0.03122229 ,Y: 0.102074 ,Z: 2.05074
Shoulder Left:  X: -0.07896925 ,Y: -0.01061642 ,Z: 1.944584
Shoulder Right:  X: 0.2073331 ,Y: -0.03564516 ,Z: 2.096849
Spine:  X: 0.0422867 ,Y: -0.1991801 ,Z: 1.998229
Hip Center:  X: 0.06879177 ,Y: -0.2424764 ,Z: 1.947747
Hip Left:  X: 0.008843002 ,Y: -0.3003987 ,Z: 1.895115
Hip Right:  X: 0.1438577 ,Y: -0.3226929 ,Z: 1.954476
Elbow Left:  X: -0.08286913 ,Y: -0.1428131 ,Z: 1.814579
Wrist Left:  X: 0.0691651 ,Y: -0.1625116 ,Z: 1.631186
Hand Left:  X: 0.1646426 ,Y: -0.1379336 ,Z: 1.533727
Elbow Right:  X: 0.2926 ,Y: -0.2000446 ,Z: 1.937183
Wrist Right:  X: 0.3979059 ,Y: -0.1726511 ,Z: 1.722646
Hand Right:  X: 0.4076904 ,Y: -0.1679118 ,Z: 1.694437
--------------------------------------
Head:  X: 0.06886043 ,Y: 0.2950549 ,Z: 2.076123
Shoulder Center:  X: 0.02949387 ,Y: 0.09996236 ,Z: 2.050797
Shoulder Left:  X: -0.07969734 ,Y: -0.01148491 ,Z: 1.945589
Shoulder Right:  X: 0.2066238 ,Y: -0.03478596 ,Z: 2.098301
Spine:  X: 0.04153041 ,Y: -0.1997561 ,Z: 1.99896
Hip Center:  X: 0.06806733 ,Y: -0.2428131 ,Z: 1.94866
Hip Left:  X: 0.007862279 ,Y: -0.3010398 ,Z: 1.896423
Hip Right:  X: 0.1435899 ,Y: -0.32273 ,Z: 1.955378
Elbow Left:  X: -0.08420505 ,Y: -0.1442832 ,Z: 1.815395
Wrist Left:  X: 0.02647784 ,Y: -0.1738244 ,Z: 1.677094
Hand Left:  X: 0.1543201 ,Y: -0.1348669 ,Z: 1.538668
Elbow Right:  X: 0.2872306 ,Y: -0.2102849 ,Z: 1.948594
Wrist Right:  X: 0.3852314 ,Y: -0.1798958 ,Z: 1.745683
Hand Right:  X: 0.406734 ,Y: -0.1667125 ,Z: 1.693695
--------------------------------------
Head:  X: 0.06981003 ,Y: 0.296601 ,Z: 2.078635
Shoulder Center:  X: 0.02818798 ,Y: 0.1006869 ,Z: 2.051304
Shoulder Left:  X: -0.07920744 ,Y: -0.01045252 ,Z: 1.945842
Shoulder Right:  X: 0.203549 ,Y: -0.03270131 ,Z: 2.097354
Spine:  X: 0.0439848 ,Y: -0.2000181 ,Z: 1.999903
Hip Center:  X: 0.07182769 ,Y: -0.2431536 ,Z: 1.949887
Hip Left:  X: 0.0145282 ,Y: -0.3014944 ,Z: 1.897225
Hip Right:  X: 0.1477409 ,Y: -0.3216688 ,Z: 1.957861
Elbow Left:  X: -0.05595184 ,Y: -0.1354919 ,Z: 1.786603
Wrist Left:  X: 0.07884765 ,Y: -0.1361417 ,Z: 1.621571
Hand Left:  X: 0.1780849 ,Y: -0.1139145 ,Z: 1.521494
Elbow Right:  X: 0.2955785 ,Y: -0.1852655 ,Z: 1.92686
Wrist Right:  X: 0.3913328 ,Y: -0.1666411 ,Z: 1.731453
Hand Right:  X: 0.4204139 ,Y: -0.1506276 ,Z: 1.681832
--------------------------------------
Head:  X: 0.07032977 ,Y: 0.297818 ,Z: 2.081304
Shoulder Center:  X: 0.02804489 ,Y: 0.1020729 ,Z: 2.052492
Shoulder Left:  X: -0.07589159 ,Y: -0.005319101 ,Z: 1.944966
Shoulder Right:  X: 0.199836 ,Y: -0.01717595 ,Z: 2.094646
Spine:  X: 0.04674952 ,Y: -0.2002009 ,Z: 2.000409
Hip Center:  X: 0.07458607 ,Y: -0.2433469 ,Z: 1.949976
Hip Left:  X: 0.01579538 ,Y: -0.3011458 ,Z: 1.896811
Hip Right:  X: 0.1510476 ,Y: -0.3182079 ,Z: 1.958916
Elbow Left:  X: -0.02797245 ,Y: -0.1234335 ,Z: 1.746323
Wrist Left:  X: 0.161681 ,Y: -0.08611071 ,Z: 1.6055
Hand Left:  X: 0.198736 ,Y: -0.06159019 ,Z: 1.529685
Elbow Right:  X: 0.2922589 ,Y: -0.1574199 ,Z: 1.910993
Wrist Right:  X: 0.392152 ,Y: -0.1110671 ,Z: 1.694585
Hand Right:  X: 0.4201207 ,Y: -0.1020318 ,Z: 1.654458
--------------------------------------
Head:  X: 0.07051484 ,Y: 0.2968248 ,Z: 2.081649
Shoulder Center:  X: 0.02880144 ,Y: 0.1016072 ,Z: 2.053453
Shoulder Left:  X: -0.07439084 ,Y: -0.002025236 ,Z: 1.946576
Shoulder Right:  X: 0.1997169 ,Y: -0.01027765 ,Z: 2.098177
Spine:  X: 0.0464699 ,Y: -0.199912 ,Z: 2.001118
Hip Center:  X: 0.07405663 ,Y: -0.2428825 ,Z: 1.950938
Hip Left:  X: 0.0145049 ,Y: -0.3008154 ,Z: 1.89846
Hip Right:  X: 0.1504765 ,Y: -0.3164387 ,Z: 1.959699
Elbow Left:  X: -0.03109995 ,Y: -0.1199043 ,Z: 1.73489
Wrist Left:  X: 0.1616856 ,Y: -0.08876948 ,Z: 1.5933
Hand Left:  X: 0.2000279 ,Y: -0.06477436 ,Z: 1.526022
Elbow Right:  X: 0.305705 ,Y: -0.1499607 ,Z: 1.919488
Wrist Right:  X: 0.4053212 ,Y: -0.1029384 ,Z: 1.732959
Hand Right:  X: 0.44109 ,Y: -0.08302257 ,Z: 1.669956
--------------------------------------
Head:  X: 0.06981038 ,Y: 0.2979437 ,Z: 2.086279
Shoulder Center:  X: 0.02848715 ,Y: 0.1035422 ,Z: 2.054882
Shoulder Left:  X: -0.07357524 ,Y: -0.0009042547 ,Z: 1.947078
Shoulder Right:  X: 0.1978799 ,Y: -0.0052719 ,Z: 2.099886
Spine:  X: 0.04628862 ,Y: -0.1992084 ,Z: 2.000974
Hip Center:  X: 0.07395186 ,Y: -0.2421994 ,Z: 1.95071
Hip Left:  X: 0.01467469 ,Y: -0.3001282 ,Z: 1.897825
Hip Right:  X: 0.1501605 ,Y: -0.3147671 ,Z: 1.959793
Elbow Left:  X: -0.02648533 ,Y: -0.1176102 ,Z: 1.735225
Wrist Left:  X: 0.1704956 ,Y: -0.0837135 ,Z: 1.596294
Hand Left:  X: 0.2124385 ,Y: -0.05348269 ,Z: 1.520298
Elbow Right:  X: 0.298096 ,Y: -0.1498409 ,Z: 1.918258
Wrist Right:  X: 0.3627238 ,Y: -0.1051744 ,Z: 1.746745
Hand Right:  X: 0.4315698 ,Y: -0.08037095 ,Z: 1.660533
--------------------------------------
Head:  X: 0.06912342 ,Y: 0.2966664 ,Z: 2.083844
Shoulder Center:  X: 0.02865438 ,Y: 0.1034324 ,Z: 2.055273
Shoulder Left:  X: -0.07360303 ,Y: -0.0006183608 ,Z: 1.947415
Shoulder Right:  X: 0.1984261 ,Y: -0.006277028 ,Z: 2.099487
Spine:  X: 0.0459195 ,Y: -0.1992144 ,Z: 2.00058
Hip Center:  X: 0.07334313 ,Y: -0.2422341 ,Z: 1.950146
Hip Left:  X: 0.0139008 ,Y: -0.2998852 ,Z: 1.897693
Hip Right:  X: 0.1493314 ,Y: -0.3146437 ,Z: 1.958273
Elbow Left:  X: -0.02623573 ,Y: -0.1191146 ,Z: 1.735184
Wrist Left:  X: 0.1392201 ,Y: -0.07512154 ,Z: 1.579214
Hand Left:  X: 0.2138322 ,Y: -0.05566914 ,Z: 1.515872
Elbow Right:  X: 0.3058099 ,Y: -0.1374445 ,Z: 1.907592
Wrist Right:  X: 0.3930914 ,Y: -0.09572913 ,Z: 1.707861
Hand Right:  X: 0.4270636 ,Y: -0.08037916 ,Z: 1.659374
--------------------------------------
Head:  X: 0.06937505 ,Y: 0.2972217 ,Z: 2.086497
Shoulder Center:  X: 0.02838425 ,Y: 0.1044887 ,Z: 2.056152
Shoulder Left:  X: -0.07364056 ,Y: -0.0005320918 ,Z: 1.947539
Shoulder Right:  X: 0.1992939 ,Y: -0.01060903 ,Z: 2.098899
Spine:  X: 0.04516495 ,Y: -0.1986277 ,Z: 2.000545
Hip Center:  X: 0.07253959 ,Y: -0.2416828 ,Z: 1.950078
Hip Left:  X: 0.01285205 ,Y: -0.2991343 ,Z: 1.897071
Hip Right:  X: 0.1485503 ,Y: -0.3147762 ,Z: 1.958605
Elbow Left:  X: -0.04306376 ,Y: -0.121044 ,Z: 1.75727
Wrist Left:  X: 0.1472969 ,Y: -0.08962236 ,Z: 1.601448
Hand Left:  X: 0.2054709 ,Y: -0.0687004 ,Z: 1.530758
Elbow Right:  X: 0.3035215 ,Y: -0.1559047 ,Z: 1.914715
Wrist Right:  X: 0.3919238 ,Y: -0.1032685 ,Z: 1.720526
Hand Right:  X: 0.4285126 ,Y: -0.08394607 ,Z: 1.663565
--------------------------------------
