Head:  X: 0.2564599 ,Y: 0.3547546 ,Z: 1.689869
Spine:  X: 0.1787821 ,Y: -0.1382149 ,Z: 1.784172
Hip Center:  X: 0.17468 ,Y: -0.1938778 ,Z: 1.789948
Hip Left:  X: 0.1038469 ,Y: -0.2635665 ,Z: 1.754611
Hip Right:  X: 0.2343717 ,Y: -0.2801912 ,Z: 1.830743
Elbow Left:  X: 0.004637388 ,Y: -0.1321786 ,Z: 1.635815
Wrist Left:  X: 0.1127457 ,Y: -0.2565943 ,Z: 1.457977
Hand Left:  X: 0.1487818 ,Y: -0.2980662 ,Z: 1.402255
Elbow Right:  X: 0.4007503 ,Y: -0.2073997 ,Z: 1.765531
Wrist Right:  X: 0.495537 ,Y: -0.3197913 ,Z: 1.571844
Hand Right:  X: 0.5445437 ,Y: -0.3662699 ,Z: 1.465419
--------------------------------------
Head:  X: 0.29243 ,Y: 0.3151332 ,Z: 1.675771
Shoulder Center:  X: 0.1925928 ,Y: 0.1289832 ,Z: 1.778123
Shoulder Left:  X: 0.04457446 ,Y: 0.03869634 ,Z: 1.720716
Shoulder Right:  X: 0.3609631 ,Y: -0.02205282 ,Z: 1.892277
Spine:  X: 0.1816225 ,Y: -0.141111 ,Z: 1.795843
Hip Center:  X: 0.1796471 ,Y: -0.1953132 ,Z: 1.802711
Hip Left:  X: 0.1099752 ,Y: -0.2675559 ,Z: 1.764946
Hip Right:  X: 0.2444762 ,Y: -0.2852007 ,Z: 1.850121
Elbow Left:  X: 0.002779666 ,Y: -0.1317936 ,Z: 1.632554
Wrist Left:  X: 0.0816917 ,Y: -0.2678197 ,Z: 1.463776
Hand Left:  X: 0.1079957 ,Y: -0.3131617 ,Z: 1.41108
Elbow Right:  X: 0.3692155 ,Y: -0.2332443 ,Z: 1.863526
Wrist Right:  X: 0.4708229 ,Y: -0.2972417 ,Z: 1.651287
Hand Right:  X: 0.5329771 ,Y: -0.3255323 ,Z: 1.532215
--------------------------------------
Head:  X: 0.279219 ,Y: 0.2718033 ,Z: 1.651126
Shoulder Center:  X: 0.1723726 ,Y: 0.1011071 ,Z: 1.791246
Shoulder Left:  X: 0.03012563 ,Y: 0.02419743 ,Z: 1.736889
Shoulder Right:  X: 0.3500316 ,Y: -0.02347413 ,Z: 1.908633
Spine:  X: 0.1631817 ,Y: -0.1523133 ,Z: 1.812025
Hip Center:  X: 0.1617542 ,Y: -0.2031843 ,Z: 1.819495
Hip Left:  X: 0.09236144 ,Y: -0.274793 ,Z: 1.783185
Hip Right:  X: 0.2297206 ,Y: -0.2928874 ,Z: 1.866654
Elbow Left:  X: -0.006127421 ,Y: -0.1535964 ,Z: 1.661877
Wrist Left:  X: 0.05175614 ,Y: -0.2539178 ,Z: 1.507322
Hand Left:  X: 0.07105067 ,Y: -0.2873583 ,Z: 1.459364
Elbow Right:  X: 0.3615932 ,Y: -0.2369884 ,Z: 1.870713
Wrist Right:  X: 0.3897513 ,Y: -0.3217672 ,Z: 1.711573
Hand Right:  X: 0.4363697 ,Y: -0.3008394 ,Z: 1.672947
--------------------------------------
Head:  X: 0.255629 ,Y: 0.2789239 ,Z: 1.652645
Shoulder Center:  X: 0.1640183 ,Y: 0.09908327 ,Z: 1.79638
Shoulder Left:  X: 0.02084843 ,Y: 0.02104728 ,Z: 1.741094
Shoulder Right:  X: 0.3373874 ,Y: -0.01381762 ,Z: 1.905828
Spine:  X: 0.149607 ,Y: -0.1582871 ,Z: 1.811391
Hip Center:  X: 0.1463628 ,Y: -0.2106021 ,Z: 1.816209
Hip Left:  X: 0.07819163 ,Y: -0.2819808 ,Z: 1.780275
Hip Right:  X: 0.2118899 ,Y: -0.2946291 ,Z: 1.854904
Elbow Left:  X: -0.007686539 ,Y: -0.1537026 ,Z: 1.654542
Wrist Left:  X: 0.05597274 ,Y: -0.267604 ,Z: 1.51046
Hand Left:  X: 0.0771925 ,Y: -0.3055711 ,Z: 1.465988
Elbow Right:  X: 0.3558619 ,Y: -0.2283292 ,Z: 1.857913
Wrist Right:  X: 0.3830726 ,Y: -0.3230981 ,Z: 1.704854
Hand Right:  X: 0.428999 ,Y: -0.3015569 ,Z: 1.666344
--------------------------------------
Head:  X: 0.2204161 ,Y: 0.3182061 ,Z: 1.694858
Shoulder Center:  X: 0.1496381 ,Y: 0.1115081 ,Z: 1.803467
Shoulder Left:  X: 0.01095139 ,Y: 0.02152205 ,Z: 1.740965
Shoulder Right:  X: 0.3291463 ,Y: -0.002207617 ,Z: 1.907325
Spine:  X: 0.1362522 ,Y: -0.1577432 ,Z: 1.809213
Hip Center:  X: 0.1330866 ,Y: -0.2115946 ,Z: 1.812873
Hip Left:  X: 0.06526651 ,Y: -0.2840931 ,Z: 1.776062
Hip Right:  X: 0.1914568 ,Y: -0.2972568 ,Z: 1.84888
Elbow Left:  X: -0.008371977 ,Y: -0.1481327 ,Z: 1.652905
Wrist Left:  X: 0.06405216 ,Y: -0.26711 ,Z: 1.49334
Hand Left:  X: 0.08819354 ,Y: -0.3067692 ,Z: 1.44371
Elbow Right:  X: 0.3508862 ,Y: -0.2296415 ,Z: 1.851999
Wrist Right:  X: 0.3796048 ,Y: -0.3233737 ,Z: 1.698429
Hand Right:  X: 0.4306521 ,Y: -0.2910426 ,Z: 1.671585
--------------------------------------
Head:  X: 0.2015751 ,Y: 0.3511541 ,Z: 1.763935
Shoulder Center:  X: 0.164638 ,Y: 0.1220757 ,Z: 1.827271
Shoulder Left:  X: 0.007175394 ,Y: 0.02563747 ,Z: 1.771345
Shoulder Right:  X: 0.3332499 ,Y: 0.001449709 ,Z: 1.904934
Spine:  X: 0.1499101 ,Y: -0.1486712 ,Z: 1.826975
Hip Center:  X: 0.1505796 ,Y: -0.2025897 ,Z: 1.821634
Hip Left:  X: 0.07754068 ,Y: -0.2777272 ,Z: 1.784855
Hip Right:  X: 0.2205836 ,Y: -0.2859617 ,Z: 1.849327
Elbow Left:  X: -0.02104821 ,Y: -0.1409989 ,Z: 1.672122
Wrist Left:  X: 0.04210053 ,Y: -0.254319 ,Z: 1.503034
Hand Left:  X: 0.06315011 ,Y: -0.2920923 ,Z: 1.450234
Elbow Right:  X: 0.351268 ,Y: -0.2301204 ,Z: 1.854679
Wrist Right:  X: 0.3115324 ,Y: -0.3705474 ,Z: 1.669709
Hand Right:  X: 0.424965 ,Y: -0.2970105 ,Z: 1.623976
--------------------------------------
Head:  X: 0.1819265 ,Y: 0.3611526 ,Z: 1.797471
Shoulder Center:  X: 0.1719071 ,Y: 0.1323188 ,Z: 1.84937
Shoulder Left:  X: -0.00548652 ,Y: 0.04150155 ,Z: 1.825069
Shoulder Right:  X: 0.3410319 ,Y: -0.003418301 ,Z: 1.879408
Spine:  X: 0.1560032 ,Y: -0.1516975 ,Z: 1.849171
Hip Center:  X: 0.1576551 ,Y: -0.2050241 ,Z: 1.823493
Hip Left:  X: 0.078318 ,Y: -0.2785264 ,Z: 1.79657
Hip Right:  X: 0.2303787 ,Y: -0.2911473 ,Z: 1.833949
Elbow Left:  X: -0.03435915 ,Y: -0.1454979 ,Z: 1.724668
Wrist Left:  X: -0.04150178 ,Y: -0.2447823 ,Z: 1.569366
Hand Left:  X: -0.02638425 ,Y: -0.2696828 ,Z: 1.510567
Elbow Right:  X: 0.3594463 ,Y: -0.2214282 ,Z: 1.813944
Wrist Right:  X: 0.3721595 ,Y: -0.3022125 ,Z: 1.650016
Hand Right:  X: 0.3624188 ,Y: -0.3048016 ,Z: 1.586915
--------------------------------------
Head:  X: 0.0776234 ,Y: 0.3586856 ,Z: 1.771643
Shoulder Center:  X: 0.08538351 ,Y: 0.1301532 ,Z: 1.826171
Shoulder Left:  X: -0.08046829 ,Y: 0.02598727 ,Z: 1.80404
Shoulder Right:  X: 0.2698884 ,Y: 0.02639414 ,Z: 1.8608
Spine:  X: 0.1032081 ,Y: -0.1472472 ,Z: 1.841639
Hip Center:  X: 0.1117738 ,Y: -0.2003602 ,Z: 1.815447
Hip Left:  X: 0.04096594 ,Y: -0.2835937 ,Z: 1.793221
Hip Right:  X: 0.1940209 ,Y: -0.2766369 ,Z: 1.826663
Elbow Left:  X: -0.09337993 ,Y: -0.154553 ,Z: 1.70362
Wrist Left:  X: -0.06389822 ,Y: -0.268769 ,Z: 1.550689
Hand Left:  X: -0.03907368 ,Y: -0.2752049 ,Z: 1.492222
Elbow Right:  X: 0.2840281 ,Y: -0.204165 ,Z: 1.79437
Wrist Right:  X: 0.3014363 ,Y: -0.2915605 ,Z: 1.634189
Hand Right:  X: 0.2802749 ,Y: -0.2809185 ,Z: 1.583648
--------------------------------------
Head:  X: 0.09674633 ,Y: 0.3575907 ,Z: 1.753844
Shoulder Center:  X: 0.08884384 ,Y: 0.1302229 ,Z: 1.812179
Shoulder Left:  X: -0.06837264 ,Y: 0.02177441 ,Z: 1.781987
Shoulder Right:  X: 0.2853476 ,Y: 0.02335098 ,Z: 1.864757
Spine:  X: 0.1015067 ,Y: -0.1449407 ,Z: 1.830561
Hip Center:  X: 0.1090064 ,Y: -0.1992381 ,Z: 1.816094
Hip Left:  X: 0.0361895 ,Y: -0.2830956 ,Z: 1.794513
Hip Right:  X: 0.1931714 ,Y: -0.2768789 ,Z: 1.833602
Elbow Left:  X: -0.1233822 ,Y: -0.1431771 ,Z: 1.920638
Wrist Left:  X: -0.07394604 ,Y: -0.2190237 ,Z: 1.691784
Hand Left:  X: -0.05221352 ,Y: -0.2504187 ,Z: 1.556685
Elbow Right:  X: 0.3003576 ,Y: -0.2036037 ,Z: 1.80531
Wrist Right:  X: 0.3389323 ,Y: -0.2863524 ,Z: 1.645795
Hand Right:  X: 0.3146431 ,Y: -0.2788882 ,Z: 1.591057
--------------------------------------
Head:  X: 0.1922562 ,Y: 0.3581991 ,Z: 1.748798
Shoulder Center:  X: 0.1531443 ,Y: 0.1311294 ,Z: 1.803468
Shoulder Left:  X: 0.002121399 ,Y: 0.02626549 ,Z: 1.74219
Shoulder Right:  X: 0.3270263 ,Y: 0.0006587375 ,Z: 1.883759
Spine:  X: 0.1487836 ,Y: -0.149031 ,Z: 1.810907
Hip Center:  X: 0.1541515 ,Y: -0.2044718 ,Z: 1.800954
Hip Left:  X: 0.0813801 ,Y: -0.2780578 ,Z: 1.768276
Hip Right:  X: 0.2279405 ,Y: -0.2890996 ,Z: 1.82714
Elbow Left:  X: -0.06459942 ,Y: -0.1109229 ,Z: 1.901711
Wrist Left:  X: -0.004266877 ,Y: -0.1864377 ,Z: 1.675127
Hand Left:  X: 0.01167171 ,Y: -0.2341525 ,Z: 1.539256
Elbow Right:  X: 0.3415325 ,Y: -0.2212374 ,Z: 1.821969
Wrist Right:  X: 0.3841802 ,Y: -0.2993822 ,Z: 1.660787
Hand Right:  X: 0.3588299 ,Y: -0.292028 ,Z: 1.607626
--------------------------------------
Head:  X: 0.1955996 ,Y: 0.3572227 ,Z: 1.749816
Shoulder Center:  X: 0.1553661 ,Y: 0.1277488 ,Z: 1.801915
Shoulder Left:  X: -0.005580481 ,Y: 0.03085259 ,Z: 1.752967
Shoulder Right:  X: 0.3278359 ,Y: -0.002819412 ,Z: 1.872256
Spine:  X: 0.1511618 ,Y: -0.150403 ,Z: 1.812005
Hip Center:  X: 0.1548788 ,Y: -0.2057585 ,Z: 1.804101
Hip Left:  X: 0.08053601 ,Y: -0.2802955 ,Z: 1.775159
Hip Right:  X: 0.2289 ,Y: -0.2904578 ,Z: 1.829975
Elbow Left:  X: -0.07593748 ,Y: -0.1264312 ,Z: 1.894264
Wrist Left:  X: -0.03598231 ,Y: -0.2154386 ,Z: 1.667664
Hand Left:  X: -0.03166323 ,Y: -0.2292818 ,Z: 1.554626
Elbow Right:  X: 0.3520836 ,Y: -0.223163 ,Z: 1.831835
Wrist Right:  X: 0.4069873 ,Y: -0.3153238 ,Z: 1.68271
Hand Right:  X: 0.4252886 ,Y: -0.3460441 ,Z: 1.6366
--------------------------------------
Head:  X: 0.1598626 ,Y: 0.3575863 ,Z: 1.743752
Shoulder Center:  X: 0.1389084 ,Y: 0.1287483 ,Z: 1.796725
Shoulder Left:  X: -0.0277691 ,Y: 0.02803287 ,Z: 1.752609
Shoulder Right:  X: 0.3167145 ,Y: 0.004824701 ,Z: 1.860001
Spine:  X: 0.1431835 ,Y: -0.1475544 ,Z: 1.807486
Hip Center:  X: 0.1458355 ,Y: -0.202765 ,Z: 1.805613
Hip Left:  X: 0.07206707 ,Y: -0.2822794 ,Z: 1.777183
Hip Right:  X: 0.2221311 ,Y: -0.2857981 ,Z: 1.83272
Elbow Left:  X: -0.09888047 ,Y: -0.1342562 ,Z: 1.889106
Wrist Left:  X: -0.05768419 ,Y: -0.2226221 ,Z: 1.66204
Hand Left:  X: -0.05231653 ,Y: -0.2329576 ,Z: 1.544328
Elbow Right:  X: 0.3454631 ,Y: -0.2152908 ,Z: 1.818823
Wrist Right:  X: 0.4015129 ,Y: -0.297416 ,Z: 1.663595
Hand Right:  X: 0.4201961 ,Y: -0.324791 ,Z: 1.615457
--------------------------------------
Head:  X: 0.1520216 ,Y: 0.3566397 ,Z: 1.739058
Shoulder Center:  X: 0.1322982 ,Y: 0.1278113 ,Z: 1.793073
Shoulder Left:  X: -0.03295011 ,Y: 0.02514408 ,Z: 1.750322
Shoulder Right:  X: 0.3142805 ,Y: 0.006959394 ,Z: 1.85774
Spine:  X: 0.1415863 ,Y: -0.1464642 ,Z: 1.801999
Hip Center:  X: 0.1437856 ,Y: -0.2014496 ,Z: 1.804092
Hip Left:  X: 0.07076544 ,Y: -0.2833708 ,Z: 1.775319
Hip Right:  X: 0.2214431 ,Y: -0.283607 ,Z: 1.832121
Elbow Left:  X: -0.1012044 ,Y: -0.1347664 ,Z: 1.890859
Wrist Left:  X: -0.06006368 ,Y: -0.2122184 ,Z: 1.659307
Hand Left:  X: -0.05150298 ,Y: -0.2324121 ,Z: 1.544459
Elbow Right:  X: 0.3460085 ,Y: -0.2225692 ,Z: 1.810863
Wrist Right:  X: 0.4050993 ,Y: -0.3068467 ,Z: 1.657826
Hand Right:  X: 0.4270404 ,Y: -0.3053704 ,Z: 1.555463
--------------------------------------
Head:  X: 0.1527452 ,Y: 0.3677307 ,Z: 1.759567
Shoulder Center:  X: 0.1340974 ,Y: 0.1356862 ,Z: 1.804215
Shoulder Left:  X: -0.03416402 ,Y: 0.03066751 ,Z: 1.759813
Shoulder Right:  X: 0.3153632 ,Y: 0.009524669 ,Z: 1.865843
Spine:  X: 0.1390767 ,Y: -0.1408344 ,Z: 1.805908
Hip Center:  X: 0.1413633 ,Y: -0.1957379 ,Z: 1.80496
Hip Left:  X: 0.06756961 ,Y: -0.2792945 ,Z: 1.774243
Hip Right:  X: 0.21862 ,Y: -0.2770799 ,Z: 1.831686
Elbow Left:  X: -0.1083437 ,Y: -0.1375698 ,Z: 1.889486
Wrist Left:  X: -0.07679337 ,Y: -0.2014569 ,Z: 1.651658
Hand Left:  X: -0.04327533 ,Y: -0.2364613 ,Z: 1.579749
Elbow Right:  X: 0.3565219 ,Y: -0.2213256 ,Z: 1.816546
Wrist Right:  X: 0.4288524 ,Y: -0.3222152 ,Z: 1.602753
Hand Right:  X: 0.4751489 ,Y: -0.3592442 ,Z: 1.578389
--------------------------------------
Head:  X: 0.1650042 ,Y: 0.3658941 ,Z: 1.759327
Shoulder Center:  X: 0.1340771 ,Y: 0.1374073 ,Z: 1.810996
Shoulder Left:  X: -0.02760432 ,Y: 0.03544846 ,Z: 1.76922
Shoulder Right:  X: 0.3160748 ,Y: 0.008816147 ,Z: 1.873734
Spine:  X: 0.1370281 ,Y: -0.1401642 ,Z: 1.815861
Hip Center:  X: 0.1414254 ,Y: -0.1950437 ,Z: 1.807673
Hip Left:  X: 0.06906077 ,Y: -0.2777016 ,Z: 1.775524
Hip Right:  X: 0.218175 ,Y: -0.2760679 ,Z: 1.833614
Elbow Left:  X: -0.1060028 ,Y: -0.1378852 ,Z: 1.891455
Wrist Left:  X: -0.07216798 ,Y: -0.2185628 ,Z: 1.658893
Hand Left:  X: -0.05596916 ,Y: -0.2495651 ,Z: 1.514354
Elbow Right:  X: 0.3535247 ,Y: -0.2209383 ,Z: 1.819929
Wrist Right:  X: 0.4271205 ,Y: -0.3099089 ,Z: 1.600567
Hand Right:  X: 0.4994114 ,Y: -0.4071281 ,Z: 1.465395
--------------------------------------
Head:  X: 0.221169 ,Y: 0.2783761 ,Z: 1.621847
Shoulder Center:  X: 0.1453587 ,Y: 0.09007512 ,Z: 1.76437
Shoulder Left:  X: -0.009154193 ,Y: 0.01685367 ,Z: 1.739676
Shoulder Right:  X: 0.324162 ,Y: -0.02370423 ,Z: 1.850963
Spine:  X: 0.1488973 ,Y: -0.165981 ,Z: 1.797127
Hip Center:  X: 0.1515119 ,Y: -0.2177502 ,Z: 1.799301
Hip Left:  X: 0.07743852 ,Y: -0.2940067 ,Z: 1.774136
Hip Right:  X: 0.228926 ,Y: -0.2990615 ,Z: 1.833312
Elbow Left:  X: -0.07624603 ,Y: -0.1677414 ,Z: 1.648309
Wrist Left:  X: -0.04752287 ,Y: -0.2717686 ,Z: 1.497865
Hand Left:  X: -0.02246705 ,Y: -0.2761258 ,Z: 1.448857
Elbow Right:  X: 0.3563819 ,Y: -0.2541645 ,Z: 1.776473
Wrist Right:  X: 0.442684 ,Y: -0.33942 ,Z: 1.56003
Hand Right:  X: 0.4972259 ,Y: -0.420363 ,Z: 1.472951
--------------------------------------
Head:  X: 0.2466283 ,Y: 0.2303795 ,Z: 1.522476
Shoulder Center:  X: 0.1608887 ,Y: 0.05282512 ,Z: 1.68945
Shoulder Left:  X: 0.01078933 ,Y: 0.0006607351 ,Z: 1.676741
Shoulder Right:  X: 0.3453582 ,Y: -0.03412677 ,Z: 1.792235
Spine:  X: 0.1691029 ,Y: -0.1850539 ,Z: 1.74954
Hip Center:  X: 0.1713635 ,Y: -0.233258 ,Z: 1.761875
Hip Left:  X: 0.09734018 ,Y: -0.3121672 ,Z: 1.74814
Hip Right:  X: 0.2509007 ,Y: -0.3099371 ,Z: 1.807386
Elbow Left:  X: -0.06892664 ,Y: -0.1751306 ,Z: 1.615711
Wrist Left:  X: 0.009749472 ,Y: -0.274577 ,Z: 1.402221
Hand Left:  X: 0.03597485 ,Y: -0.3077258 ,Z: 1.334679
Elbow Right:  X: 0.3650601 ,Y: -0.2667127 ,Z: 1.754671
Wrist Right:  X: 0.4487931 ,Y: -0.3302647 ,Z: 1.54837
Hand Right:  X: 0.5043523 ,Y: -0.4125681 ,Z: 1.466172
--------------------------------------
Head:  X: 0.2266299 ,Y: 0.2678118 ,Z: 1.56198
Shoulder Center:  X: 0.1616233 ,Y: 0.06375048 ,Z: 1.686761
Shoulder Left:  X: 0.01144636 ,Y: 0.00240647 ,Z: 1.670673
Shoulder Right:  X: 0.3449352 ,Y: -0.03062737 ,Z: 1.779677
Spine:  X: 0.1718332 ,Y: -0.1845607 ,Z: 1.740393
Hip Center:  X: 0.17417 ,Y: -0.2335868 ,Z: 1.75353
Hip Left:  X: 0.1015978 ,Y: -0.3136337 ,Z: 1.741069
Hip Right:  X: 0.2540013 ,Y: -0.30799 ,Z: 1.797332
Elbow Left:  X: -0.06033685 ,Y: -0.1851339 ,Z: 1.6059
Wrist Left:  X: -0.0258861 ,Y: -0.3176176 ,Z: 1.483001
Hand Left:  X: -0.01440251 ,Y: -0.3617788 ,Z: 1.445652
Elbow Right:  X: 0.3679222 ,Y: -0.2680103 ,Z: 1.747787
Wrist Right:  X: 0.4484053 ,Y: -0.3248796 ,Z: 1.54844
Hand Right:  X: 0.5038559 ,Y: -0.4035686 ,Z: 1.459582
--------------------------------------
Head:  X: 0.1989733 ,Y: 0.3110273 ,Z: 1.661877
Shoulder Center:  X: 0.1561836 ,Y: 0.09203261 ,Z: 1.743921
Shoulder Left:  X: -0.01093853 ,Y: 0.02308064 ,Z: 1.723796
Shoulder Right:  X: 0.3290083 ,Y: -0.01823119 ,Z: 1.827595
Spine:  X: 0.1572906 ,Y: -0.1666175 ,Z: 1.774127
Hip Center:  X: 0.1577023 ,Y: -0.2183404 ,Z: 1.782847
Hip Left:  X: 0.08267378 ,Y: -0.2990324 ,Z: 1.763558
Hip Right:  X: 0.2341704 ,Y: -0.2972918 ,Z: 1.817544
Elbow Left:  X: -0.05726808 ,Y: -0.1688451 ,Z: 1.646225
Wrist Left:  X: -0.03597138 ,Y: -0.298241 ,Z: 1.516107
Hand Left:  X: -0.02887248 ,Y: -0.341373 ,Z: 1.476351
Elbow Right:  X: 0.3582177 ,Y: -0.2537185 ,Z: 1.771535
Wrist Right:  X: 0.2840571 ,Y: -0.4487549 ,Z: 1.642462
Hand Right:  X: 0.2512328 ,Y: -0.5039673 ,Z: 1.649374
--------------------------------------
Head:  X: 0.1990474 ,Y: 0.3166364 ,Z: 1.673131
Shoulder Center:  X: 0.1509361 ,Y: 0.0980629 ,Z: 1.761625
Shoulder Left:  X: -0.01300742 ,Y: 0.02425386 ,Z: 1.740317
Shoulder Right:  X: 0.3250266 ,Y: -0.0149678 ,Z: 1.844538
Spine:  X: 0.1523598 ,Y: -0.1638899 ,Z: 1.785295
Hip Center:  X: 0.1524172 ,Y: -0.2162389 ,Z: 1.79274
Hip Left:  X: 0.07709685 ,Y: -0.2958644 ,Z: 1.7711
Hip Right:  X: 0.2277278 ,Y: -0.295688 ,Z: 1.825475
Elbow Left:  X: -0.06880241 ,Y: -0.1664379 ,Z: 1.666709
Wrist Left:  X: -0.04817365 ,Y: -0.2716389 ,Z: 1.514275
Hand Left:  X: -0.02087119 ,Y: -0.2773629 ,Z: 1.454932
Elbow Right:  X: 0.3552711 ,Y: -0.2491941 ,Z: 1.779036
Wrist Right:  X: 0.3055953 ,Y: -0.3906055 ,Z: 1.672928
Hand Right:  X: 0.2825399 ,Y: -0.4698104 ,Z: 1.64398
--------------------------------------
Head:  X: 0.2527919 ,Y: 0.2263818 ,Z: 1.518083
Shoulder Center:  X: 0.1579829 ,Y: 0.05022161 ,Z: 1.680319
Shoulder Left:  X: 0.01519812 ,Y: -0.003426009 ,Z: 1.673943
Shoulder Right:  X: 0.3458573 ,Y: -0.03568489 ,Z: 1.793068
Spine:  X: 0.173984 ,Y: -0.1889198 ,Z: 1.748852
Hip Center:  X: 0.1767979 ,Y: -0.2373676 ,Z: 1.764313
Hip Left:  X: 0.1056874 ,Y: -0.3153659 ,Z: 1.750541
Hip Right:  X: 0.257837 ,Y: -0.3134584 ,Z: 1.812765
Elbow Left:  X: -0.06496385 ,Y: -0.1837822 ,Z: 1.630038
Wrist Left:  X: -0.03838363 ,Y: -0.3012024 ,Z: 1.488347
Hand Left:  X: -0.02952355 ,Y: -0.3403426 ,Z: 1.444731
Elbow Right:  X: 0.3522128 ,Y: -0.2576719 ,Z: 1.780608
Wrist Right:  X: 0.2955975 ,Y: -0.4270409 ,Z: 1.644059
Hand Right:  X: 0.3149512 ,Y: -0.5076709 ,Z: 1.623132
--------------------------------------
Head:  X: 0.2784614 ,Y: 0.1582817 ,Z: 1.420039
